0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,1610612751,101127,86.20214,17.9097,0.0,58,604.3,15.87,4
0041400101,1610612751,201947,86.00982,42.45648,0.0,58,604.3,15.87,4
0041400101,1610612751,203486,89.29166,23.70808,0.0,58,604.3,15.87,4
0041400101,-1,-1,83.66402,41.87741,5.071,59,604.27,15.83,4
0041400101,1610612737,2594,81.52686,39.2608,0.0,59,604.27,15.83,4
0041400101,1610612737,203118,86.81219,34.89162,0.0,59,604.27,15.83,4
0041400101,1610612737,203145,86.48225,13.04763,0.0,59,604.27,15.83,4
0041400101,1610612737,203471,79.96635,20.44633,0.0,59,604.27,15.83,4
0041400101,1610612737,203544,86.04486,23.72447,0.0,59,604.27,15.83,4
0041400101,1610612751,2207,85.04161,7.07513,0.0,59,604.27,15.83,4
0041400101,1610612751,101187,60.92438,28.01807,0.0,59,604.27,15.83,4
0041400101,1610612751,101127,86.32969,17.71359,0.0,59,604.27,15.83,4
0041400101,1610612751,201947,85.87587,42.40165,0.0,59,604.27,15.83,4
0041400101,1610612751,203486,89.39897,23.5831,0.0,59,604.27,15.83,4
0041400101,-1,-1,82.70568,41.79421,4.6463,60,604.23,15.79,4
0041400101,1610612737,2594,81.49841,39.39295,0.0,60,604.23,15.79,4
0041400101,1610612737,203118,86.99051,35.12713,0.0,60,604.23,15.79,4
0041400101,1610612737,203145,86.46138,13.16367,0.0,60,604.23,15.79,4
0041400101,1610612737,203471,79.71767,20.61925,0.0,60,604.23,15.79,4
0041400101,1610612737,203544,86.11968,23.74615,0.0,60,604.23,15.79,4
0041400101,1610612751,2207,84.82322,6.37916,0.0,60,604.23,15.79,4
0041400101,1610612751,101187,61.00631,27.97506,0.0,60,604.23,15.79,4
0041400101,1610612751,101127,86.44036,17.51919,0.0,60,604.23,15.79,4
0041400101,1610612751,201947,85.71915,42.36221,0.0,60,604.23,15.79,4
0041400101,1610612751,203486,89.50544,23.44642,0.0,60,604.23,15.79,4
0041400101,-1,-1,81.687,41.68516,4.20874,61,604.19,15.75,4
0041400101,1610612737,2594,81.47187,39.49144,0.0,61,604.19,15.75,4
0041400101,1610612737,203118,87.15318,35.35255,0.0,61,604.19,15.75,4
0041400101,1610612737,203145,86.43575,13.26879,0.0,61,604.19,15.75,4
0041400101,1610612737,203471,79.42749,20.80517,0.0,61,604.19,15.75,4
0041400101,1610612737,203544,86.20351,23.76114,0.0,61,604.19,15.75,4
0041400101,1610612751,2207,84.59045,5.71943,0.0,61,604.19,15.75,4
0041400101,1610612751,101187,61.08397,27.93203,0.0,61,604.19,15.75,4
0041400101,1610612751,101127,86.56517,17.3621,0.0,61,604.19,15.75,4
0041400101,1610612751,201947,85.58633,42.2757,0.0,61,604.19,15.75,4
0041400101,1610612751,203486,89.59859,23.35153,0.0,61,604.19,15.75,4
0041400101,-1,-1,80.61884,41.54758,3.78807,62,604.15,15.71,4
0041400101,1610612737,2594,81.41284,39.57544,0.0,62,604.15,15.71,4
0041400101,1610612737,203118,87.2895,35.55895,0.0,62,604.15,15.71,4
0041400101,1610612737,203145,86.39172,13.36535,0.0,62,604.15,15.71,4
0041400101,1610612737,203471,79.09899,21.00576,0.0,62,604.15,15.71,4
0041400101,1610612737,203544,86.28354,23.7747,0.0,62,604.15,15.71,4
0041400101,1610612751,2207,84.34536,5.02817,0.0,62,604.15,15.71,4
0041400101,1610612751,101187,61.158,27.89207,0.0,62,604.15,15.71,4
0041400101,1610612751,101127,86.67732,17.2007,0.0,62,604.15,15.71,4
0041400101,1610612751,201947,85.43625,42.20018,0.0,62,604.15,15.71,4
0041400101,1610612751,203486,89.68011,23.23881,0.0,62,604.15,15.71,4
0041400101,-1,-1,79.32943,40.77987,3.31574,63,604.1,15.67,4
0041400101,1610612737,2594,81.3265,39.6403,0.0,63,604.1,15.67,4
0041400101,1610612737,203118,87.40047,35.75013,0.0,63,604.1,15.67,4
0041400101,1610612737,203145,86.33685,13.45216,0.0,63,604.1,15.67,4
0041400101,1610612737,203471,78.74425,21.21679,0.0,63,604.1,15.67,4
0041400101,1610612737,203544,86.37486,23.77481,0.0,63,604.1,15.67,4
0041400101,1610612751,2207,84.10952,4.40358,0.0,63,604.1,15.67,4
0041400101,1610612751,101187,61.22488,27.85125,0.0,63,604.1,15.67,4
0041400101,1610612751,101127,86.73163,17.0129,0.0,63,604.1,15.67,4
0041400101,1610612751,201947,85.29634,42.10014,0.0,63,604.1,15.67,4
0041400101,1610612751,203486,89.72688,23.05584,0.0,63,604.1,15.67,4
0041400101,-1,-1,77.993,40.03626,2.54547,64,604.06,15.63,4
0041400101,1610612737,2594,81.21447,39.69365,0.0,64,604.06,15.63,4
0041400101,1610612737,203118,87.48665,35.92651,0.0,64,604.06,15.63,4
0041400101,1610612737,203145,86.26646,13.52567,0.0,64,604.06,15.63,4
0041400101,1610612737,203471,78.3702,21.4281,0.0,64,604.06,15.63,4
0041400101,1610612737,203544,86.47346,23.76368,0.0,64,604.06,15.63,4
0041400101,1610612751,2207,83.86381,3.82754,0.0,64,604.06,15.63,4
0041400101,1610612751,101187,61.29145,27.81905,0.0,64,604.06,15.63,4
0041400101,1610612751,101127,86.77896,16.82343,0.0,64,604.06,15.63,4
0041400101,1610612751,201947,85.16587,42.05214,0.0,64,604.06,15.63,4
0041400101,1610612751,203486,89.78101,22.85421,0.0,64,604.06,15.63,4
0041400101,-1,-1,76.8694,39.01285,1.77845,65,604.02,15.59,4
0041400101,1610612737,2594,81.08343,39.71178,0.0,65,604.02,15.59,4
0041400101,1610612737,203118,87.54687,36.0823,0.0,65,604.02,15.59,4
0041400101,1610612737,203145,86.18917,13.59718,0.0,65,604.02,15.59,4
0041400101,1610612737,203471,77.97213,21.64027,0.0,65,604.02,15.59,4
0041400101,1610612737,203544,86.57366,23.74099,0.0,65,604.02,15.59,4
0041400101,1610612751,2207,83.62372,3.33825,0.0,65,604.02,15.59,4
0041400101,1610612751,101187,61.35334,27.79217,0.0,65,604.02,15.59,4
0041400101,1610612751,101127,86.83067,16.6429,0.0,65,604.02,15.59,4
0041400101,1610612751,201947,84.98368,42.04522,0.0,65,604.02,15.59,4
0041400101,1610612751,203486,89.84348,22.66891,0.0,65,604.02,15.59,4
0041400101,-1,-1,75.45571,38.19293,0.8394,66,603.98,15.55,4
0041400101,1610612737,2594,80.93154,39.69816,0.0,66,603.98,15.55,4
0041400101,1610612737,203118,87.58246,36.2247,0.0,66,603.98,15.55,4
0041400101,1610612737,203145,86.10724,13.66062,0.0,66,603.98,15.55,4
0041400101,1610612737,203471,77.5512,21.84555,0.0,66,603.98,15.55,4
0041400101,1610612737,203544,86.67578,23.70632,0.0,66,603.98,15.55,4
0041400101,1610612751,2207,83.38366,2.91898,0.0,66,603.98,15.55,4
0041400101,1610612751,101187,61.41418,27.76913,0.0,66,603.98,15.55,4
0041400101,1610612751,101127,86.89186,16.4718,0.0,66,603.98,15.55,4
0041400101,1610612751,201947,84.84086,41.99308,0.0,66,603.98,15.55,4
0041400101,1610612751,203486,89.91042,22.50311,0.0,66,603.98,15.55,4
0041400101,-1,-1,74.36085,37.27224,1.04887,67,603.94,15.51,4
0041400101,1610612737,2594,80.74764,39.6696,0.0,67,603.94,15.51,4
0041400101,1610612737,203118,87.60331,36.35657,0.0,67,603.94,15.51,4
0041400101,1610612737,203145,86.01663,13.72257,0.0,67,603.94,15.51,4
0041400101,1610612737,203471,77.11587,22.03226,0.0,67,603.94,15.51,4
0041400101,1610612737,203544,86.77966,23.66024,0.0,67,603.94,15.51,4
0041400101,1610612751,2207,83.13679,2.55352,0.0,67,603.94,15.51,4
0041400101,1610612751,101187,61.48129,27.7538,0.0,67,603.94,15.51,4
0041400101,1610612751,101127,86.95382,16.30236,0.0,67,603.94,15.51,4
0041400101,1610612751,201947,84.67959,41.93955,0.0,67,603.94,15.51,4
0041400101,1610612751,203486,89.96136,22.266,0.0,67,603.94,15.51,4
0041400101,-1,-1,73.83237,36.91051,1.52661,68,603.9,15.47,4
0041400101,1610612737,2594,80.54286,39.59667,0.0,68,603.9,15.47,4
0041400101,1610612737,203118,87.60556,36.47906,0.0,68,603.9,15.47,4
0041400101,1610612737,203145,85.9198,13.78129,0.0,68,603.9,15.47,4
0041400101,1610612737,203471,76.68359,22.24092,0.0,68,603.9,15.47,4
0041400101,1610612737,203544,86.88568,23.60268,0.0,68,603.9,15.47,4
0041400101,1610612751,2207,82.89428,2.27007,0.0,68,603.9,15.47,4
0041400101,1610612751,101187,61.55117,27.74484,0.0,68,603.9,15.47,4
0041400101,1610612751,101127,87.0186,16.14279,0.0,68,603.9,15.47,4
0041400101,1610612751,201947,84.51648,41.89104,0.0,68,603.9,15.47,4
0041400101,1610612751,203486,90.01399,22.03372,0.0,68,603.9,15.47,4
0041400101,-1,-1,72.91271,36.13438,2.44257,69,603.86,15.43,4
0041400101,1610612737,2594,80.3548,39.54683,0.0,69,603.86,15.43,4
0041400101,1610612737,203118,87.59436,36.5801,0.0,69,603.86,15.43,4
0041400101,1610612737,203145,85.82094,13.83787,0.0,69,603.86,15.43,4
0041400101,1610612737,203471,76.25665,22.44587,0.0,69,603.86,15.43,4
0041400101,1610612737,203544,86.99346,23.53331,0.0,69,603.86,15.43,4
0041400101,1610612751,2207,82.64459,2.09708,0.0,69,603.86,15.43,4
0041400101,1610612751,101187,61.62301,27.74012,0.0,69,603.86,15.43,4
0041400101,1610612751,101127,87.0805,15.98851,0.0,69,603.86,15.43,4
0041400101,1610612751,201947,84.33183,41.87635,0.0,69,603.86,15.43,4
0041400101,1610612751,203486,90.06405,21.79679,0.0,69,603.86,15.43,4
0041400101,-1,-1,72.37209,35.70895,2.92355,70,603.82,15.39,4
0041400101,1610612737,2594,80.17227,39.41729,0.0,70,603.82,15.39,4
0041400101,1610612737,203118,87.61024,36.70652,0.0,70,603.82,15.39,4
0041400101,1610612737,203145,85.72081,13.8994,0.0,70,603.82,15.39,4
0041400101,1610612737,203471,75.82036,22.65148,0.0,70,603.82,15.39,4
0041400101,1610612737,203544,87.09961,23.45451,0.0,70,603.82,15.39,4
0041400101,1610612751,2207,82.40485,1.99191,0.0,70,603.82,15.39,4
0041400101,1610612751,101187,61.69252,27.73012,0.0,70,603.82,15.39,4
0041400101,1610612751,101127,87.14576,15.83358,0.0,70,603.82,15.39,4
0041400101,1610612751,201947,84.13584,41.88072,0.0,70,603.82,15.39,4
0041400101,1610612751,203486,90.12084,21.55046,0.0,70,603.82,15.39,4
0041400101,-1,-1,71.87094,35.14324,3.26533,71,603.78,15.35,4
0041400101,1610612737,2594,79.96753,39.2893,0.0,71,603.78,15.35,4
0041400101,1610612737,203118,87.59862,36.80966,0.0,71,603.78,15.35,4
0041400101,1610612737,203145,85.6176,13.95763,0.0,71,603.78,15.35,4
0041400101,1610612737,203471,75.36182,22.85893,0.0,71,603.78,15.35,4
0041400101,1610612737,203544,87.22477,23.33183,0.0,71,603.78,15.35,4
0041400101,1610612751,2207,82.17506,1.95458,0.0,71,603.78,15.35,4
0041400101,1610612751,101187,61.75804,27.7325,0.0,71,603.78,15.35,4
0041400101,1610612751,101127,87.21023,15.67866,0.0,71,603.78,15.35,4
0041400101,1610612751,201947,83.91876,41.92365,0.0,71,603.78,15.35,4
0041400101,1610612751,203486,90.17391,21.30437,0.0,71,603.78,15.35,4
0041400101,-1,-1,70.99477,34.84478,3.9396,72,603.74,15.31,4
0041400101,1610612737,2594,79.7707,39.13966,0.0,72,603.74,15.31,4
0041400101,1610612737,203118,87.52218,36.88479,0.0,72,603.74,15.31,4
0041400101,1610612737,203145,85.51077,14.0064,0.0,72,603.74,15.31,4
0041400101,1610612737,203471,74.90866,23.0672,0.0,72,603.74,15.31,4
0041400101,1610612737,203544,87.33134,23.2425,0.0,72,603.74,15.31,4
0041400101,1610612751,2207,81.95523,1.98508,0.0,72,603.74,15.31,4
0041400101,1610612751,101187,61.81834,27.7364,0.0,72,603.74,15.31,4
0041400101,1610612751,101127,87.26221,15.5243,0.0,72,603.74,15.31,4
0041400101,1610612751,201947,83.69567,41.98165,0.0,72,603.74,15.31,4
0041400101,1610612751,203486,90.22564,21.04021,0.0,72,603.74,15.31,4
0041400101,-1,-1,70.44534,34.32619,4.08533,73,603.7,15.27,4
0041400101,1610612737,2594,79.54865,38.94329,0.0,73,603.7,15.27,4
0041400101,1610612737,203118,87.40845,36.93472,0.0,73,603.7,15.27,4
0041400101,1610612737,203145,85.40466,14.05218,0.0,73,603.7,15.27,4
0041400101,1610612737,203471,74.44482,23.2737,0.0,73,603.7,15.27,4
0041400101,1610612737,203544,87.46093,23.11503,0.0,73,603.7,15.27,4
0041400101,1610612751,2207,81.73984,1.96278,0.0,73,603.7,15.27,4
0041400101,1610612751,101187,61.87955,27.74829,0.0,73,603.7,15.27,4
0041400101,1610612751,101127,87.30812,15.37585,0.0,73,603.7,15.27,4
0041400101,1610612751,201947,83.47484,42.05457,0.0,73,603.7,15.27,4
0041400101,1610612751,203486,90.27605,20.77087,0.0,73,603.7,15.27,4
0041400101,-1,-1,69.59937,33.36968,4.89754,74,603.66,15.23,4
0041400101,1610612737,2594,79.36446,38.75755,0.0,74,603.66,15.23,4
0041400101,1610612737,203118,87.32488,36.99012,0.0,74,603.66,15.23,4
0041400101,1610612737,203145,85.30068,14.09598,0.0,74,603.66,15.23,4
0041400101,1610612737,203471,73.9693,23.47092,0.0,74,603.66,15.23,4
0041400101,1610612737,203544,87.56426,23.01702,0.0,74,603.66,15.23,4
0041400101,1610612751,2207,81.53795,1.98518,0.0,74,603.66,15.23,4
0041400101,1610612751,101187,61.95054,27.77093,0.0,74,603.66,15.23,4
0041400101,1610612751,101127,87.36798,15.27824,0.0,74,603.66,15.23,4
0041400101,1610612751,201947,83.26991,42.11597,0.0,74,603.66,15.23,4
0041400101,1610612751,203486,90.32483,20.48827,0.0,74,603.66,15.23,4
0041400101,-1,-1,69.11219,33.05054,5.27741,75,603.62,15.19,4
0041400101,1610612737,2594,79.11838,38.53092,0.0,75,603.62,15.19,4
0041400101,1610612737,203118,87.18072,36.9969,0.0,75,603.62,15.19,4
0041400101,1610612737,203145,85.19537,14.1369,0.0,75,603.62,15.19,4
0041400101,1610612737,203471,73.49058,23.66646,0.0,75,603.62,15.19,4
0041400101,1610612737,203544,87.65689,22.91234,0.0,75,603.62,15.19,4
0041400101,1610612751,2207,81.29692,1.99965,0.0,75,603.62,15.19,4
0041400101,1610612751,101187,62.02705,27.8047,0.0,75,603.62,15.19,4
0041400101,1610612751,101127,87.45529,15.15842,0.0,75,603.62,15.19,4
0041400101,1610612751,201947,83.0592,42.17101,0.0,75,603.62,15.19,4
0041400101,1610612751,203486,90.36232,20.2181,0.0,75,603.62,15.19,4
0041400101,-1,-1,68.4779,32.77555,5.27656,76,603.58,15.15,4
0041400101,1610612737,2594,78.88275,38.25508,0.0,76,603.58,15.15,4
0041400101,1610612737,203118,87.02698,36.98577,0.0,76,603.58,15.15,4
0041400101,1610612737,203145,85.09145,14.17361,0.0,76,603.58,15.15,4
0041400101,1610612737,203471,73.0117,23.85662,0.0,76,603.58,15.15,4
0041400101,1610612737,203544,87.74215,22.79089,0.0,76,603.58,15.15,4
0041400101,1610612751,2207,81.02946,1.95364,0.0,76,603.58,15.15,4
0041400101,1610612751,101187,62.11031,27.84368,0.0,76,603.58,15.15,4
0041400101,1610612751,101127,87.51829,15.00047,0.0,76,603.58,15.15,4
0041400101,1610612751,201947,82.84233,42.22582,0.0,76,603.58,15.15,4
0041400101,1610612751,203486,90.39273,19.95388,0.0,76,603.58,15.15,4
0041400101,-1,-1,67.68294,32.33053,5.21478,77,603.54,15.11,4
0041400101,1610612737,2594,78.64603,37.9561,0.0,77,603.54,15.11,4
0041400101,1610612737,203118,86.86754,36.97676,0.0,77,603.54,15.11,4
0041400101,1610612737,203145,84.99163,14.20613,0.0,77,603.54,15.11,4
0041400101,1610612737,203471,72.54149,24.04026,0.0,77,603.54,15.11,4
0041400101,1610612737,203544,87.8275,22.65042,0.0,77,603.54,15.11,4
0041400101,1610612751,2207,80.77643,1.93613,0.0,77,603.54,15.11,4
0041400101,1610612751,101187,62.19455,27.88175,0.0,77,603.54,15.11,4
0041400101,1610612751,101127,87.58939,14.81439,0.0,77,603.54,15.11,4
0041400101,1610612751,201947,82.61569,42.37409,0.0,77,603.54,15.11,4
0041400101,1610612751,203486,90.41803,19.69787,0.0,77,603.54,15.11,4
0041400101,-1,-1,67.12388,31.70626,5.55612,78,603.5,15.07,4
0041400101,1610612737,2594,78.41459,37.6335,0.0,78,603.5,15.07,4
0041400101,1610612737,203118,86.70807,36.96462,0.0,78,603.5,15.07,4
0041400101,1610612737,203145,84.89128,14.24266,0.0,78,603.5,15.07,4
0041400101,1610612737,203471,72.07692,24.20604,0.0,78,603.5,15.07,4
0041400101,1610612737,203544,87.90424,22.50129,0.0,78,603.5,15.07,4
0041400101,1610612751,2207,80.51992,1.92279,0.0,78,603.5,15.07,4
0041400101,1610612751,101187,62.2878,27.92096,0.0,78,603.5,15.07,4
0041400101,1610612751,101127,87.70588,14.6336,0.0,78,603.5,15.07,4
0041400101,1610612751,201947,82.39725,42.53019,0.0,78,603.5,15.07,4
0041400101,1610612751,203486,90.43848,19.44984,0.0,78,603.5,15.07,4
0041400101,-1,-1,66.48002,31.09584,5.62169,79,603.46,15.03,4
0041400101,1610612737,2594,78.181,37.27939,0.0,79,603.46,15.03,4
0041400101,1610612737,203118,86.54423,36.94547,0.0,79,603.46,15.03,4
0041400101,1610612737,203145,84.7902,14.28826,0.0,79,603.46,15.03,4
0041400101,1610612737,203471,71.61825,24.36129,0.0,79,603.46,15.03,4
0041400101,1610612737,203544,87.9732,22.34442,0.0,79,603.46,15.03,4
0041400101,1610612751,2207,80.27365,1.93441,0.0,79,603.46,15.03,4
0041400101,1610612751,101187,62.37848,27.94973,0.0,79,603.46,15.03,4
0041400101,1610612751,101127,87.8247,14.43571,0.0,79,603.46,15.03,4
0041400101,1610612751,201947,82.16048,42.68531,0.0,79,603.46,15.03,4
0041400101,1610612751,203486,90.45724,19.2018,0.0,79,603.46,15.03,4
0041400101,-1,-1,65.84487,30.71371,5.4043,80,603.42,14.99,4
0041400101,1610612737,2594,77.95054,36.91787,0.0,80,603.42,14.99,4
0041400101,1610612737,203118,86.37852,36.92785,0.0,80,603.42,14.99,4
0041400101,1610612737,203145,84.67383,14.30946,0.0,80,603.42,14.99,4
0041400101,1610612737,203471,71.17944,24.51126,0.0,80,603.42,14.99,4
0041400101,1610612737,203544,88.03272,22.18252,0.0,80,603.42,14.99,4
0041400101,1610612751,2207,80.0277,1.93341,0.0,80,603.42,14.99,4
0041400101,1610612751,101187,62.47085,27.9582,0.0,80,603.42,14.99,4
0041400101,1610612751,101127,87.92246,14.20273,0.0,80,603.42,14.99,4
0041400101,1610612751,201947,81.91337,42.83461,0.0,80,603.42,14.99,4
0041400101,1610612751,203486,90.47162,18.97418,0.0,80,603.42,14.99,4
0041400101,-1,-1,65.11013,29.93066,6.09004,81,603.38,14.95,4
0041400101,1610612737,2594,77.70519,36.54637,0.0,81,603.38,14.95,4
0041400101,1610612737,203118,86.21621,36.91267,0.0,81,603.38,14.95,4
0041400101,1610612737,203145,84.54143,14.32529,0.0,81,603.38,14.95,4
0041400101,1610612737,203471,70.77302,24.66081,0.0,81,603.38,14.95,4
0041400101,1610612737,203544,88.08134,22.02176,0.0,81,603.38,14.95,4
0041400101,1610612751,2207,79.78636,1.9422,0.0,81,603.38,14.95,4
0041400101,1610612751,101187,62.5556,27.95362,0.0,81,603.38,14.95,4
0041400101,1610612751,101127,87.99678,13.95183,0.0,81,603.38,14.95,4
0041400101,1610612751,201947,81.60155,43.10196,0.0,81,603.38,14.95,4
0041400101,1610612751,203486,90.47609,18.7523,0.0,81,603.38,14.95,4
0041400101,-1,-1,64.41526,29.55746,5.83123,82,603.34,14.91,4
0041400101,1610612737,2594,77.47621,36.15787,0.0,82,603.34,14.91,4
0041400101,1610612737,203118,86.05149,36.88877,0.0,82,603.34,14.91,4
0041400101,1610612737,203145,84.39257,14.32931,0.0,82,603.34,14.91,4
0041400101,1610612737,203471,70.36882,24.81627,0.0,82,603.34,14.91,4
0041400101,1610612737,203544,88.11704,21.85561,0.0,82,603.34,14.91,4
0041400101,1610612751,2207,79.54489,1.95648,0.0,82,603.34,14.91,4
0041400101,1610612751,101187,62.63333,27.9371,0.0,82,603.34,14.91,4
0041400101,1610612751,101127,88.06438,13.68637,0.0,82,603.34,14.91,4
0041400101,1610612751,201947,81.29998,43.37768,0.0,82,603.34,14.91,4
0041400101,1610612751,203486,90.47987,18.54146,0.0,82,603.34,14.91,4
0041400101,-1,-1,64.07035,29.26518,6.0839,83,603.3,14.87,4
0041400101,1610612737,2594,77.20706,35.75729,0.0,83,603.3,14.87,4
0041400101,1610612737,203118,85.87416,36.84921,0.0,83,603.3,14.87,4
0041400101,1610612737,203145,84.21987,14.29807,0.0,83,603.3,14.87,4
0041400101,1610612737,203471,69.99473,24.94858,0.0,83,603.3,14.87,4
0041400101,1610612737,203544,88.13605,21.68109,0.0,83,603.3,14.87,4
0041400101,1610612751,2207,79.30015,1.97099,0.0,83,603.3,14.87,4
0041400101,1610612751,101187,62.69991,27.90319,0.0,83,603.3,14.87,4
0041400101,1610612751,101127,88.11129,13.40582,0.0,83,603.3,14.87,4
0041400101,1610612751,201947,80.99899,43.6455,0.0,83,603.3,14.87,4
0041400101,1610612751,203486,90.4654,18.33202,0.0,83,603.3,14.87,4
0041400101,-1,-1,64.14585,29.11464,5.88817,84,603.26,14.83,4
0041400101,1610612737,2594,77.00352,35.3337,0.0,84,603.26,14.83,4
0041400101,1610612737,203118,85.68936,36.79941,0.0,84,603.26,14.83,4
0041400101,1610612737,203145,84.0315,14.24427,0.0,84,603.26,14.83,4
0041400101,1610612737,203471,69.63566,25.06158,0.0,84,603.26,14.83,4
0041400101,1610612737,203544,88.14409,21.50742,0.0,84,603.26,14.83,4
0041400101,1610612751,2207,79.0464,1.94931,0.0,84,603.26,14.83,4
0041400101,1610612751,101187,62.76728,27.8571,0.0,84,603.26,14.83,4
0041400101,1610612751,101127,88.14995,13.11294,0.0,84,603.26,14.83,4
0041400101,1610612751,201947,80.71881,43.81679,0.0,84,603.26,14.83,4
0041400101,1610612751,203486,90.44775,18.12616,0.0,84,603.26,14.83,4
0041400101,-1,-1,63.91353,28.92267,6.18524,85,603.22,14.79,4
0041400101,1610612737,2594,76.80046,34.88607,0.0,85,603.22,14.79,4
0041400101,1610612737,203118,85.50308,36.73748,0.0,85,603.22,14.79,4
0041400101,1610612737,203145,83.83737,14.17746,0.0,85,603.22,14.79,4
0041400101,1610612737,203471,69.29536,25.16216,0.0,85,603.22,14.79,4
0041400101,1610612737,203544,88.14479,21.33968,0.0,85,603.22,14.79,4
0041400101,1610612751,2207,78.78164,1.93736,0.0,85,603.22,14.79,4
0041400101,1610612751,101187,62.85171,27.76594,0.0,85,603.22,14.79,4
0041400101,1610612751,101127,88.17826,12.80523,0.0,85,603.22,14.79,4
0041400101,1610612751,201947,80.4318,43.98645,0.0,85,603.22,14.79,4
0041400101,1610612751,203486,90.41824,17.9274,0.0,85,603.22,14.79,4
0041400101,-1,-1,63.65607,28.48593,6.23646,86,603.18,14.75,4
0041400101,1610612737,2594,76.60366,34.41951,0.0,86,603.18,14.75,4
0041400101,1610612737,203118,85.31427,36.67583,0.0,86,603.18,14.75,4
0041400101,1610612737,203145,83.64346,14.10465,0.0,86,603.18,14.75,4
0041400101,1610612737,203471,68.95929,25.25642,0.0,86,603.18,14.75,4
0041400101,1610612737,203544,88.13937,21.17092,0.0,86,603.18,14.75,4
0041400101,1610612751,2207,78.51542,1.9378,0.0,86,603.18,14.75,4
0041400101,1610612751,101187,62.92707,27.67219,0.0,86,603.18,14.75,4
0041400101,1610612751,101127,88.20631,12.4789,0.0,86,603.18,14.75,4
0041400101,1610612751,201947,80.13994,44.14783,0.0,86,603.18,14.75,4
0041400101,1610612751,203486,90.38141,17.73348,0.0,86,603.18,14.75,4
0041400101,-1,-1,63.09333,28.11989,6.40295,87,603.14,14.71,4
0041400101,1610612737,2594,76.41572,33.91828,0.0,87,603.14,14.71,4
0041400101,1610612737,203118,85.13097,36.60106,0.0,87,603.14,14.71,4
0041400101,1610612737,203145,83.43941,14.02508,0.0,87,603.14,14.71,4
0041400101,1610612737,203471,68.65422,25.32921,0.0,87,603.14,14.71,4
0041400101,1610612737,203544,88.12728,21.00256,0.0,87,603.14,14.71,4
0041400101,1610612751,2207,78.23654,1.94175,0.0,87,603.14,14.71,4
0041400101,1610612751,101187,62.99958,27.57677,0.0,87,603.14,14.71,4
0041400101,1610612751,101127,88.24015,12.13313,0.0,87,603.14,14.71,4
0041400101,1610612751,201947,79.85634,44.28419,0.0,87,603.14,14.71,4
0041400101,1610612751,203486,90.34359,17.56533,0.0,87,603.14,14.71,4
