0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,-1,-1,62.81089,27.94522,6.51523,88,603.1,14.67,4
0041400101,1610612737,2594,76.24979,33.42818,0.0,88,603.1,14.67,4
0041400101,1610612737,203118,84.94753,36.53293,0.0,88,603.1,14.67,4
0041400101,1610612737,203145,83.22078,13.93736,0.0,88,603.1,14.67,4
0041400101,1610612737,203471,68.34877,25.38192,0.0,88,603.1,14.67,4
0041400101,1610612737,203544,88.10622,20.83317,0.0,88,603.1,14.67,4
0041400101,1610612751,2207,77.94713,1.95027,0.0,88,603.1,14.67,4
0041400101,1610612751,101187,63.07537,27.47958,0.0,88,603.1,14.67,4
0041400101,1610612751,101127,88.27751,11.76117,0.0,88,603.1,14.67,4
0041400101,1610612751,201947,79.57465,44.41923,0.0,88,603.1,14.67,4
0041400101,1610612751,203486,90.29578,17.40384,0.0,88,603.1,14.67,4
0041400101,-1,-1,62.97164,27.50692,6.7504,89,603.06,14.63,4
0041400101,1610612737,2594,76.08567,32.88146,0.0,89,603.06,14.63,4
0041400101,1610612737,203118,84.76098,36.46149,0.0,89,603.06,14.63,4
0041400101,1610612737,203145,82.98733,13.838,0.0,89,603.06,14.63,4
0041400101,1610612737,203471,68.07219,25.43827,0.0,89,603.06,14.63,4
0041400101,1610612737,203544,88.08208,20.66766,0.0,89,603.06,14.63,4
0041400101,1610612751,2207,77.64764,1.9635,0.0,89,603.06,14.63,4
0041400101,1610612751,101187,63.14185,27.37841,0.0,89,603.06,14.63,4
0041400101,1610612751,101127,88.31869,11.37946,0.0,89,603.06,14.63,4
0041400101,1610612751,201947,79.27993,44.57522,0.0,89,603.06,14.63,4
0041400101,1610612751,203486,90.24807,17.27874,0.0,89,603.06,14.63,4
0041400101,-1,-1,63.44601,26.54819,7.28522,90,603.02,14.59,4
0041400101,1610612737,2594,75.9506,32.33773,0.0,90,603.02,14.59,4
0041400101,1610612737,203118,84.57162,36.38227,0.0,90,603.02,14.59,4
0041400101,1610612737,203145,82.75814,13.7324,0.0,90,603.02,14.59,4
0041400101,1610612737,203471,67.82687,25.47356,0.0,90,603.02,14.59,4
0041400101,1610612737,203544,88.05189,20.51056,0.0,90,603.02,14.59,4
0041400101,1610612751,2207,77.37109,1.989,0.0,90,603.02,14.59,4
0041400101,1610612751,101187,63.17712,27.26759,0.0,90,603.02,14.59,4
0041400101,1610612751,101127,88.33844,10.99405,0.0,90,603.02,14.59,4
0041400101,1610612751,201947,78.98323,44.7352,0.0,90,603.02,14.59,4
0041400101,1610612751,203486,90.19857,17.1373,0.0,90,603.02,14.59,4
0041400101,-1,-1,64.16481,25.03324,7.50131,91,602.98,14.55,4
0041400101,1610612737,2594,75.8043,31.80431,0.0,91,602.98,14.55,4
0041400101,1610612737,203118,84.38536,36.31019,0.0,91,602.98,14.55,4
0041400101,1610612737,203145,82.5141,13.61557,0.0,91,602.98,14.55,4
0041400101,1610612737,203471,67.61495,25.49149,0.0,91,602.98,14.55,4
0041400101,1610612737,203544,88.01875,20.35407,0.0,91,602.98,14.55,4
0041400101,1610612751,2207,77.12606,2.08289,0.0,91,602.98,14.55,4
0041400101,1610612751,101187,63.20845,27.16085,0.0,91,602.98,14.55,4
0041400101,1610612751,101127,88.35049,10.58709,0.0,91,602.98,14.55,4
0041400101,1610612751,201947,78.68538,44.90322,0.0,91,602.98,14.55,4
0041400101,1610612751,203486,90.1479,17.04042,0.0,91,602.98,14.55,4
0041400101,-1,-1,65.05086,23.20965,7.65237,92,602.94,14.51,4
0041400101,1610612737,2594,75.67535,31.25026,0.0,92,602.94,14.51,4
0041400101,1610612737,203118,84.20051,36.2387,0.0,92,602.94,14.51,4
0041400101,1610612737,203145,82.2557,13.48679,0.0,92,602.94,14.51,4
0041400101,1610612737,203471,67.42285,25.49426,0.0,92,602.94,14.51,4
0041400101,1610612737,203544,87.98375,20.20276,0.0,92,602.94,14.51,4
0041400101,1610612751,2207,76.85267,2.12081,0.0,92,602.94,14.51,4
0041400101,1610612751,101187,63.23729,27.09346,0.0,92,602.94,14.51,4
0041400101,1610612751,101127,88.36099,10.18677,0.0,92,602.94,14.51,4
0041400101,1610612751,201947,78.3839,44.99464,0.0,92,602.94,14.51,4
0041400101,1610612751,203486,90.09298,16.95838,0.0,92,602.94,14.51,4
0041400101,-1,-1,65.76847,21.52484,7.42681,93,602.9,14.47,4
0041400101,1610612737,2594,75.56503,30.67909,0.0,93,602.9,14.47,4
0041400101,1610612737,203118,84.01678,36.16291,0.0,93,602.9,14.47,4
0041400101,1610612737,203145,81.99152,13.33885,0.0,93,602.9,14.47,4
0041400101,1610612737,203471,67.24814,25.4889,0.0,93,602.9,14.47,4
0041400101,1610612737,203544,87.9513,20.05189,0.0,93,602.9,14.47,4
0041400101,1610612751,2207,76.56759,2.21911,0.0,93,602.9,14.47,4
0041400101,1610612751,101187,63.30294,26.99185,0.0,93,602.9,14.47,4
0041400101,1610612751,101127,88.36473,9.7827,0.0,93,602.9,14.47,4
0041400101,1610612751,201947,78.07668,45.09295,0.0,93,602.9,14.47,4
0041400101,1610612751,203486,90.03864,16.87138,0.0,93,602.9,14.47,4
0041400101,-1,-1,66.69687,19.82426,7.22211,94,602.86,14.43,4
0041400101,1610612737,2594,75.46932,30.10503,0.0,94,602.86,14.43,4
0041400101,1610612737,203118,83.83768,36.09137,0.0,94,602.86,14.43,4
0041400101,1610612737,203145,81.72785,13.16577,0.0,94,602.86,14.43,4
0041400101,1610612737,203471,67.09377,25.48671,0.0,94,602.86,14.43,4
0041400101,1610612737,203544,87.91856,19.90114,0.0,94,602.86,14.43,4
0041400101,1610612751,2207,76.28375,2.3213,0.0,94,602.86,14.43,4
0041400101,1610612751,101187,63.37001,26.90099,0.0,94,602.86,14.43,4
0041400101,1610612751,101127,88.37303,9.3744,0.0,94,602.86,14.43,4
0041400101,1610612751,201947,77.74578,45.24356,0.0,94,602.86,14.43,4
0041400101,1610612751,203486,89.97433,16.79708,0.0,94,602.86,14.43,4
0041400101,-1,-1,67.44502,18.05644,7.2906,95,602.82,14.39,4
0041400101,1610612737,2594,75.38719,29.50491,0.0,95,602.82,14.39,4
0041400101,1610612737,203118,83.66263,36.01687,0.0,95,602.82,14.39,4
0041400101,1610612737,203145,81.47146,12.98926,0.0,95,602.82,14.39,4
0041400101,1610612737,203471,66.95448,25.48229,0.0,95,602.82,14.39,4
0041400101,1610612737,203544,87.88392,19.76048,0.0,95,602.82,14.39,4
0041400101,1610612751,2207,75.99478,2.43872,0.0,95,602.82,14.39,4
0041400101,1610612751,101187,63.43463,26.82422,0.0,95,602.82,14.39,4
0041400101,1610612751,101127,88.38161,8.96631,0.0,95,602.82,14.39,4
0041400101,1610612751,201947,77.4694,45.3605,0.0,95,602.82,14.39,4
0041400101,1610612751,203486,89.89821,16.7058,0.0,95,602.82,14.39,4
0041400101,-1,-1,68.29351,16.298,7.16839,96,602.78,14.35,4
0041400101,1610612737,2594,75.3649,28.90868,0.0,96,602.78,14.35,4
0041400101,1610612737,203118,83.48317,35.93562,0.0,96,602.78,14.35,4
0041400101,1610612737,203145,81.23292,12.79105,0.0,96,602.78,14.35,4
0041400101,1610612737,203471,66.82867,25.48225,0.0,96,602.78,14.35,4
0041400101,1610612737,203544,87.85492,19.61327,0.0,96,602.78,14.35,4
0041400101,1610612751,2207,75.70844,2.5474,0.0,96,602.78,14.35,4
0041400101,1610612751,101187,63.50586,26.75819,0.0,96,602.78,14.35,4
0041400101,1610612751,101127,88.39514,8.56187,0.0,96,602.78,14.35,4
0041400101,1610612751,201947,77.22436,45.40036,0.0,96,602.78,14.35,4
0041400101,1610612751,203486,89.80961,16.65064,0.0,96,602.78,14.35,4
0041400101,-1,-1,69.13547,14.52469,6.71148,97,602.74,14.31,4
0041400101,1610612737,2594,75.33211,28.28409,0.0,97,602.74,14.31,4
0041400101,1610612737,203118,83.30972,35.84436,0.0,97,602.74,14.31,4
0041400101,1610612737,203145,81.00241,12.58219,0.0,97,602.74,14.31,4
0041400101,1610612737,203471,66.72709,25.48094,0.0,97,602.74,14.31,4
0041400101,1610612737,203544,87.83121,19.46513,0.0,97,602.74,14.31,4
0041400101,1610612751,2207,75.44792,2.68457,0.0,97,602.74,14.31,4
0041400101,1610612751,101187,63.57776,26.70643,0.0,97,602.74,14.31,4
0041400101,1610612751,101127,88.40944,8.1667,0.0,97,602.74,14.31,4
0041400101,1610612751,201947,76.98535,45.43558,0.0,97,602.74,14.31,4
0041400101,1610612751,203486,89.71753,16.61049,0.0,97,602.74,14.31,4
0041400101,-1,-1,69.87279,12.78087,6.43416,98,602.7,14.27,4
0041400101,1610612737,2594,75.37566,27.67173,0.0,98,602.7,14.27,4
0041400101,1610612737,203118,83.14461,35.75922,0.0,98,602.7,14.27,4
0041400101,1610612737,203145,80.79303,12.38402,0.0,98,602.7,14.27,4
0041400101,1610612737,203471,66.63619,25.48948,0.0,98,602.7,14.27,4
0041400101,1610612737,203544,87.81227,19.3158,0.0,98,602.7,14.27,4
0041400101,1610612751,2207,75.19818,2.80179,0.0,98,602.7,14.27,4
0041400101,1610612751,101187,63.64974,26.67757,0.0,98,602.7,14.27,4
0041400101,1610612751,101127,88.43052,7.76667,0.0,98,602.7,14.27,4
0041400101,1610612751,201947,76.7471,45.46602,0.0,98,602.7,14.27,4
0041400101,1610612751,203486,89.62676,16.56105,0.0,98,602.7,14.27,4
0041400101,-1,-1,70.67901,11.15112,6.2869,99,602.66,14.23,4
0041400101,1610612737,2594,75.37842,27.05058,0.0,99,602.66,14.23,4
0041400101,1610612737,203118,82.9914,35.67313,0.0,99,602.66,14.23,4
0041400101,1610612737,203145,80.59354,12.17104,0.0,99,602.66,14.23,4
0041400101,1610612737,203471,66.56158,25.51563,0.0,99,602.66,14.23,4
0041400101,1610612737,203544,87.79361,19.19048,0.0,99,602.66,14.23,4
0041400101,1610612751,2207,74.97266,2.86013,0.0,99,602.66,14.23,4
0041400101,1610612751,101187,63.7193,26.66424,0.0,99,602.66,14.23,4
0041400101,1610612751,101127,88.45647,7.37316,0.0,99,602.66,14.23,4
0041400101,1610612751,201947,76.49499,45.56393,0.0,99,602.66,14.23,4
0041400101,1610612751,203486,89.51902,16.53645,0.0,99,602.66,14.23,4
0041400101,-1,-1,71.42914,9.51628,5.89025,100,602.62,14.19,4
0041400101,1610612737,2594,75.39984,26.42395,0.0,100,602.62,14.19,4
0041400101,1610612737,203118,82.84776,35.57651,0.0,100,602.62,14.19,4
0041400101,1610612737,203145,80.37963,11.93573,0.0,100,602.62,14.19,4
0041400101,1610612737,203471,66.49887,25.54414,0.0,100,602.62,14.19,4
0041400101,1610612737,203544,87.78352,19.05776,0.0,100,602.62,14.19,4
0041400101,1610612751,2207,74.75442,2.89804,0.0,100,602.62,14.19,4
0041400101,1610612751,101187,63.77451,26.71441,0.0,100,602.62,14.19,4
0041400101,1610612751,101127,88.48204,6.98838,0.0,100,602.62,14.19,4
0041400101,1610612751,201947,76.25647,45.59457,0.0,100,602.62,14.19,4
0041400101,1610612751,203486,89.41125,16.50573,0.0,100,602.62,14.19,4
0041400101,-1,-1,72.23375,8.0409,5.07774,101,602.58,14.15,4
0041400101,1610612737,2594,75.44636,25.78342,0.0,101,602.58,14.15,4
0041400101,1610612737,203118,82.71393,35.47449,0.0,101,602.58,14.15,4
0041400101,1610612737,203145,80.18903,11.63539,0.0,101,602.58,14.15,4
0041400101,1610612737,203471,66.47232,25.58021,0.0,101,602.58,14.15,4
0041400101,1610612737,203544,87.7582,18.94849,0.0,101,602.58,14.15,4
0041400101,1610612751,2207,74.4954,2.89472,0.0,101,602.58,14.15,4
0041400101,1610612751,101187,63.84074,26.76572,0.0,101,602.58,14.15,4
0041400101,1610612751,101127,88.5027,6.61529,0.0,101,602.58,14.15,4
0041400101,1610612751,201947,76.03466,45.57116,0.0,101,602.58,14.15,4
0041400101,1610612751,203486,89.32845,16.44645,0.0,101,602.58,14.15,4
0041400101,-1,-1,73.01853,6.20723,5.0464,102,602.54,14.11,4
0041400101,1610612737,2594,75.50327,25.17069,0.0,102,602.54,14.11,4
0041400101,1610612737,203118,82.59279,35.36868,0.0,102,602.54,14.11,4
0041400101,1610612737,203145,80.00346,11.3315,0.0,102,602.54,14.11,4
0041400101,1610612737,203471,66.44225,25.63406,0.0,102,602.54,14.11,4
0041400101,1610612737,203544,87.72279,18.81916,0.0,102,602.54,14.11,4
0041400101,1610612751,2207,74.28389,2.91809,0.0,102,602.54,14.11,4
0041400101,1610612751,101187,63.90915,26.83423,0.0,102,602.54,14.11,4
0041400101,1610612751,101127,88.52012,6.24762,0.0,102,602.54,14.11,4
0041400101,1610612751,201947,75.81277,45.55131,0.0,102,602.54,14.11,4
0041400101,1610612751,203486,89.21617,16.43006,0.0,102,602.54,14.11,4
0041400101,-1,-1,73.78452,4.54619,4.66161,103,602.5,14.07,4
0041400101,1610612737,2594,75.59397,24.56386,0.0,103,602.5,14.07,4
0041400101,1610612737,203118,82.48762,35.25815,0.0,103,602.5,14.07,4
0041400101,1610612737,203145,79.79665,11.04383,0.0,103,602.5,14.07,4
0041400101,1610612737,203471,66.44122,25.70066,0.0,103,602.5,14.07,4
0041400101,1610612737,203544,87.68453,18.69061,0.0,103,602.5,14.07,4
0041400101,1610612751,2207,74.0674,2.9362,0.0,103,602.5,14.07,4
0041400101,1610612751,101187,63.96884,26.91528,0.0,103,602.5,14.07,4
0041400101,1610612751,101127,88.53919,5.89395,0.0,103,602.5,14.07,4
0041400101,1610612751,201947,75.57977,45.56673,0.0,103,602.5,14.07,4
0041400101,1610612751,203486,89.10616,16.42167,0.0,103,602.5,14.07,4
0041400101,-1,-1,73.96173,4.34284,4.63404,104,602.46,14.03,4
0041400101,1610612737,2594,75.70608,23.95622,0.0,104,602.46,14.03,4
0041400101,1610612737,203118,82.3965,35.15179,0.0,104,602.46,14.03,4
0041400101,1610612737,203145,79.64234,10.68688,0.0,104,602.46,14.03,4
0041400101,1610612737,203471,66.44622,25.76055,0.0,104,602.46,14.03,4
0041400101,1610612737,203544,87.67601,18.56329,0.0,104,602.46,14.03,4
0041400101,1610612751,2207,73.85459,2.96056,0.0,104,602.46,14.03,4
0041400101,1610612751,101187,64.02738,27.01208,0.0,104,602.46,14.03,4
0041400101,1610612751,101127,88.55834,5.54971,0.0,104,602.46,14.03,4
0041400101,1610612751,201947,75.35305,45.57483,0.0,104,602.46,14.03,4
0041400101,1610612751,203486,88.94677,16.40331,0.0,104,602.46,14.03,4
0041400101,-1,-1,74.03187,3.99004,4.29639,105,602.42,13.99,4
0041400101,1610612737,2594,75.84267,23.3455,0.0,105,602.42,13.99,4
0041400101,1610612737,203118,82.32047,35.03975,0.0,105,602.42,13.99,4
0041400101,1610612737,203145,79.49021,10.32254,0.0,105,602.42,13.99,4
0041400101,1610612737,203471,66.45788,25.83284,0.0,105,602.42,13.99,4
0041400101,1610612737,203544,87.66899,18.43156,0.0,105,602.42,13.99,4
0041400101,1610612751,2207,73.65762,2.98414,0.0,105,602.42,13.99,4
0041400101,1610612751,101187,64.1105,27.12272,0.0,105,602.42,13.99,4
0041400101,1610612751,101127,88.5698,5.22139,0.0,105,602.42,13.99,4
0041400101,1610612751,201947,75.13824,45.57106,0.0,105,602.42,13.99,4
0041400101,1610612751,203486,88.78613,16.40319,0.0,105,602.42,13.99,4
0041400101,-1,-1,74.06696,3.86764,4.39084,106,602.38,13.95,4
0041400101,1610612737,2594,76.02408,22.71931,0.0,106,602.38,13.95,4
0041400101,1610612737,203118,82.25468,34.92008,0.0,106,602.38,13.95,4
0041400101,1610612737,203145,79.34711,9.95376,0.0,106,602.38,13.95,4
0041400101,1610612737,203471,66.46897,25.9048,0.0,106,602.38,13.95,4
0041400101,1610612737,203544,87.61315,18.30896,0.0,106,602.38,13.95,4
0041400101,1610612751,2207,73.46631,2.95492,0.0,106,602.38,13.95,4
0041400101,1610612751,101187,64.19,27.22823,0.0,106,602.38,13.95,4
0041400101,1610612751,101127,88.56951,4.91437,0.0,106,602.38,13.95,4
0041400101,1610612751,201947,74.9375,45.5569,0.0,106,602.38,13.95,4
0041400101,1610612751,203486,88.66639,16.3702,0.0,106,602.38,13.95,4
0041400101,-1,-1,74.30848,4.03415,4.63968,107,602.34,13.91,4
0041400101,1610612737,2594,76.23235,22.08935,0.0,107,602.34,13.91,4
0041400101,1610612737,203118,82.20873,34.78147,0.0,107,602.34,13.91,4
0041400101,1610612737,203145,79.21803,9.56031,0.0,107,602.34,13.91,4
0041400101,1610612737,203471,66.49123,25.98148,0.0,107,602.34,13.91,4
0041400101,1610612737,203544,87.59366,18.14686,0.0,107,602.34,13.91,4
0041400101,1610612751,2207,73.28917,2.97052,0.0,107,602.34,13.91,4
0041400101,1610612751,101187,64.27319,27.30343,0.0,107,602.34,13.91,4
0041400101,1610612751,101127,88.57177,4.62231,0.0,107,602.34,13.91,4
0041400101,1610612751,201947,74.74863,45.52916,0.0,107,602.34,13.91,4
0041400101,1610612751,203486,88.52125,16.36805,0.0,107,602.34,13.91,4
0041400101,-1,-1,74.83306,4.20067,4.87947,108,602.3,13.87,4
0041400101,1610612737,2594,76.46306,21.46166,0.0,108,602.3,13.87,4
0041400101,1610612737,203118,82.17465,34.63258,0.0,108,602.3,13.87,4
0041400101,1610612737,203145,79.09151,9.15439,0.0,108,602.3,13.87,4
0041400101,1610612737,203471,66.52989,26.06187,0.0,108,602.3,13.87,4
0041400101,1610612737,203544,87.54833,18.0426,0.0,108,602.3,13.87,4
0041400101,1610612751,2207,73.12869,2.93251,0.0,108,602.3,13.87,4
0041400101,1610612751,101187,64.30685,27.42163,0.0,108,602.3,13.87,4
0041400101,1610612751,101127,88.57441,4.3467,0.0,108,602.3,13.87,4
0041400101,1610612751,201947,74.56874,45.48584,0.0,108,602.3,13.87,4
0041400101,1610612751,203486,88.35371,16.42831,0.0,108,602.3,13.87,4
0041400101,-1,-1,76.0963,4.07689,4.9574,109,602.26,13.83,4
0041400101,1610612737,2594,76.72597,20.83367,0.0,109,602.26,13.83,4
0041400101,1610612737,203118,82.15268,34.46937,0.0,109,602.26,13.83,4
0041400101,1610612737,203145,78.95293,8.73586,0.0,109,602.26,13.83,4
0041400101,1610612737,203471,66.58106,26.14498,0.0,109,602.26,13.83,4
0041400101,1610612737,203544,87.49527,17.94486,0.0,109,602.26,13.83,4
0041400101,1610612751,2207,72.96386,2.88135,0.0,109,602.26,13.83,4
0041400101,1610612751,101187,64.33809,27.54114,0.0,109,602.26,13.83,4
0041400101,1610612751,101127,88.56847,4.0866,0.0,109,602.26,13.83,4
0041400101,1610612751,201947,74.41263,45.4265,0.0,109,602.26,13.83,4
0041400101,1610612751,203486,88.18991,16.49124,0.0,109,602.26,13.83,4
0041400101,-1,-1,77.40752,3.90505,4.89132,110,602.22,13.79,4
0041400101,1610612737,2594,77.02366,20.22081,0.0,110,602.22,13.79,4
0041400101,1610612737,203118,82.14309,34.29777,0.0,110,602.22,13.79,4
0041400101,1610612737,203145,78.82881,8.29828,0.0,110,602.22,13.79,4
0041400101,1610612737,203471,66.64377,26.21917,0.0,110,602.22,13.79,4
0041400101,1610612737,203544,87.44251,17.86037,0.0,110,602.22,13.79,4
0041400101,1610612751,2207,72.80473,2.82354,0.0,110,602.22,13.79,4
0041400101,1610612751,101187,64.36674,27.66968,0.0,110,602.22,13.79,4
0041400101,1610612751,101127,88.56968,3.84213,0.0,110,602.22,13.79,4
0041400101,1610612751,201947,74.26905,45.34889,0.0,110,602.22,13.79,4
0041400101,1610612751,203486,87.99425,16.50269,0.0,110,602.22,13.79,4
0041400101,-1,-1,78.56294,3.73064,4.74044,111,602.18,13.75,4
0041400101,1610612737,2594,77.32571,19.60445,0.0,111,602.18,13.75,4
0041400101,1610612737,203118,82.14577,34.09731,0.0,111,602.18,13.75,4
0041400101,1610612737,203145,78.70212,7.84705,0.0,111,602.18,13.75,4
0041400101,1610612737,203471,66.71349,26.28822,0.0,111,602.18,13.75,4
0041400101,1610612737,203544,87.36179,17.70993,0.0,111,602.18,13.75,4
0041400101,1610612751,2207,72.62584,2.76758,0.0,111,602.18,13.75,4
0041400101,1610612751,101187,64.42933,27.84144,0.0,111,602.18,13.75,4
0041400101,1610612751,101127,88.57061,3.61117,0.0,111,602.18,13.75,4
0041400101,1610612751,201947,74.12852,45.26964,0.0,111,602.18,13.75,4
0041400101,1610612751,203486,87.82707,16.50041,0.0,111,602.18,13.75,4
0041400101,-1,-1,79.98235,3.59708,4.73386,112,602.14,13.71,4
0041400101,1610612737,2594,77.67575,19.01746,0.0,112,602.14,13.71,4
0041400101,1610612737,203118,82.15893,33.89502,0.0,112,602.14,13.71,4
0041400101,1610612737,203145,78.56724,7.38087,0.0,112,602.14,13.71,4
0041400101,1610612737,203471,66.79269,26.34517,0.0,112,602.14,13.71,4
0041400101,1610612737,203544,87.28173,17.62898,0.0,112,602.14,13.71,4
0041400101,1610612751,2207,72.4261,2.70072,0.0,112,602.14,13.71,4
0041400101,1610612751,101187,64.42604,28.02946,0.0,112,602.14,13.71,4
0041400101,1610612751,101127,88.54516,3.41084,0.0,112,602.14,13.71,4
0041400101,1610612751,201947,74.00517,45.11401,0.0,112,602.14,13.71,4
0041400101,1610612751,203486,87.73692,16.45992,0.0,112,602.14,13.71,4
0041400101,-1,-1,81.42527,3.46236,4.72716,113,602.1,13.67,4
0041400101,1610612737,2594,78.03378,18.40411,0.0,113,602.1,13.67,4
0041400101,1610612737,203118,82.19207,33.69009,0.0,113,602.1,13.67,4
0041400101,1610612737,203145,78.44042,6.93236,0.0,113,602.1,13.67,4
0041400101,1610612737,203471,66.883,26.39371,0.0,113,602.1,13.67,4
0041400101,1610612737,203544,87.2344,17.59127,0.0,113,602.1,13.67,4
0041400101,1610612751,2207,72.20655,2.65391,0.0,113,602.1,13.67,4
0041400101,1610612751,101187,64.41832,28.21427,0.0,113,602.1,13.67,4
0041400101,1610612751,101127,88.53528,3.23282,0.0,113,602.1,13.67,4
0041400101,1610612751,201947,73.88848,44.95546,0.0,113,602.1,13.67,4
0041400101,1610612751,203486,87.66874,16.44615,0.0,113,602.1,13.67,4
0041400101,-1,-1,82.65321,3.28251,4.50827,114,602.06,13.63,4
0041400101,1610612737,2594,78.43086,17.7989,0.0,114,602.06,13.63,4
0041400101,1610612737,203118,82.23592,33.47988,0.0,114,602.06,13.63,4
0041400101,1610612737,203145,78.31815,6.50345,0.0,114,602.06,13.63,4
0041400101,1610612737,203471,66.97374,26.43945,0.0,114,602.06,13.63,4
0041400101,1610612737,203544,87.20542,17.53502,0.0,114,602.06,13.63,4
0041400101,1610612751,2207,71.98475,2.67292,0.0,114,602.06,13.63,4
0041400101,1610612751,101187,64.40418,28.36927,0.0,114,602.06,13.63,4
0041400101,1610612751,101127,88.53816,3.06675,0.0,114,602.06,13.63,4
0041400101,1610612751,201947,73.78896,44.78684,0.0,114,602.06,13.63,4
0041400101,1610612751,203486,87.58795,16.37398,0.0,114,602.06,13.63,4
0041400101,-1,-1,84.03091,3.0319,4.32826,115,602.02,13.59,4
0041400101,1610612737,2594,78.87249,17.20525,0.0,115,602.02,13.59,4
0041400101,1610612737,203118,82.29443,33.26088,0.0,115,602.02,13.59,4
0041400101,1610612737,203145,78.21183,6.0741,0.0,115,602.02,13.59,4
0041400101,1610612737,203471,67.07291,26.48108,0.0,115,602.02,13.59,4
0041400101,1610612737,203544,87.1719,17.49121,0.0,115,602.02,13.59,4
0041400101,1610612751,2207,71.76135,2.7285,0.0,115,602.02,13.59,4
0041400101,1610612751,101187,64.3813,28.52682,0.0,115,602.02,13.59,4
0041400101,1610612751,101127,88.5571,2.91182,0.0,115,602.02,13.59,4
0041400101,1610612751,201947,73.68573,44.72192,0.0,115,602.02,13.59,4
0041400101,1610612751,203486,87.48753,16.27999,0.0,115,602.02,13.59,4
0041400101,-1,-1,85.2919,2.87605,4.17809,116,601.98,13.55,4
0041400101,1610612737,2594,79.31769,16.62885,0.0,116,601.98,13.55,4
0041400101,1610612737,203118,82.36583,33.04105,0.0,116,601.98,13.55,4
0041400101,1610612737,203145,78.07682,5.69505,0.0,116,601.98,13.55,4
0041400101,1610612737,203471,67.17048,26.52611,0.0,116,601.98,13.55,4
0041400101,1610612737,203544,87.15465,17.43591,0.0,116,601.98,13.55,4
0041400101,1610612751,2207,71.56493,2.8141,0.0,116,601.98,13.55,4
0041400101,1610612751,101187,64.35475,28.68892,0.0,116,601.98,13.55,4
0041400101,1610612751,101127,88.5879,2.76637,0.0,116,601.98,13.55,4
0041400101,1610612751,201947,73.6146,44.68131,0.0,116,601.98,13.55,4
0041400101,1610612751,203486,87.38339,16.24169,0.0,116,601.98,13.55,4
0041400101,-1,-1,86.17274,2.93312,4.065,117,601.94,13.51,4
