0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,1610612737,2594,79.77297,16.04365,0.0,117,601.94,13.51,4
0041400101,1610612737,203118,82.4433,32.82123,0.0,117,601.94,13.51,4
0041400101,1610612737,203145,77.95334,5.30799,0.0,117,601.94,13.51,4
0041400101,1610612737,203471,67.27616,26.56803,0.0,117,601.94,13.51,4
0041400101,1610612737,203544,87.14265,17.41237,0.0,117,601.94,13.51,4
0041400101,1610612751,2207,71.34633,2.90143,0.0,117,601.94,13.51,4
0041400101,1610612751,101187,64.31872,28.84911,0.0,117,601.94,13.51,4
0041400101,1610612751,101127,88.62142,2.65353,0.0,117,601.94,13.51,4
0041400101,1610612751,201947,73.5731,44.57393,0.0,117,601.94,13.51,4
0041400101,1610612751,203486,87.31239,16.15346,0.0,117,601.94,13.51,4
0041400101,-1,-1,86.83424,3.00289,3.92977,118,601.9,13.47,4
0041400101,1610612737,2594,80.20517,15.42868,0.0,118,601.9,13.47,4
0041400101,1610612737,203118,82.52651,32.58673,0.0,118,601.9,13.47,4
0041400101,1610612737,203145,77.86608,4.90365,0.0,118,601.9,13.47,4
0041400101,1610612737,203471,67.38805,26.61556,0.0,118,601.9,13.47,4
0041400101,1610612737,203544,87.13207,17.40034,0.0,118,601.9,13.47,4
0041400101,1610612751,2207,71.13489,2.99704,0.0,118,601.9,13.47,4
0041400101,1610612751,101187,64.28375,29.00912,0.0,118,601.9,13.47,4
0041400101,1610612751,101127,88.65826,2.55097,0.0,118,601.9,13.47,4
0041400101,1610612751,201947,73.51258,44.43563,0.0,118,601.9,13.47,4
0041400101,1610612751,203486,87.22696,16.10075,0.0,118,601.9,13.47,4
0041400101,-1,-1,87.30696,3.08665,3.77044,119,601.86,13.43,4
0041400101,1610612737,2594,80.635,14.81373,0.0,119,601.86,13.43,4
0041400101,1610612737,203118,82.60135,32.34959,0.0,119,601.86,13.43,4
0041400101,1610612737,203145,77.74069,4.56351,0.0,119,601.86,13.43,4
0041400101,1610612737,203471,67.50489,26.66084,0.0,119,601.86,13.43,4
0041400101,1610612737,203544,87.08796,17.39464,0.0,119,601.86,13.43,4
0041400101,1610612751,2207,70.92595,3.09049,0.0,119,601.86,13.43,4
0041400101,1610612751,101187,64.25569,29.16539,0.0,119,601.86,13.43,4
0041400101,1610612751,101127,88.68714,2.49439,0.0,119,601.86,13.43,4
0041400101,1610612751,201947,73.45585,44.29136,0.0,119,601.86,13.43,4
0041400101,1610612751,203486,87.1938,16.03926,0.0,119,601.86,13.43,4
0041400101,-1,-1,87.62152,3.18564,3.58507,120,601.82,13.39,4
0041400101,1610612737,2594,81.07548,14.22102,0.0,120,601.82,13.39,4
0041400101,1610612737,203118,82.68406,32.10617,0.0,120,601.82,13.39,4
0041400101,1610612737,203145,77.6366,4.23669,0.0,120,601.82,13.39,4
0041400101,1610612737,203471,67.61656,26.74694,0.0,120,601.82,13.39,4
0041400101,1610612737,203544,87.04622,17.39368,0.0,120,601.82,13.39,4
0041400101,1610612751,2207,70.71018,3.18946,0.0,120,601.82,13.39,4
0041400101,1610612751,101187,64.21614,29.32247,0.0,120,601.82,13.39,4
0041400101,1610612751,101127,88.72698,2.4734,0.0,120,601.82,13.39,4
0041400101,1610612751,201947,73.4078,44.14668,0.0,120,601.82,13.39,4
0041400101,1610612751,203486,87.16809,15.98311,0.0,120,601.82,13.39,4
0041400101,-1,-1,87.73095,3.2075,3.4495,121,601.78,13.35,4
0041400101,1610612737,2594,81.53549,13.67491,0.0,121,601.78,13.35,4
0041400101,1610612737,203118,82.77448,31.85085,0.0,121,601.78,13.35,4
0041400101,1610612737,203145,77.5396,3.91307,0.0,121,601.78,13.35,4
0041400101,1610612737,203471,67.73074,26.85736,0.0,121,601.78,13.35,4
0041400101,1610612737,203544,87.05591,17.39572,0.0,121,601.78,13.35,4
0041400101,1610612751,2207,70.47244,3.28669,0.0,121,601.78,13.35,4
0041400101,1610612751,101187,64.17745,29.49236,0.0,121,601.78,13.35,4
0041400101,1610612751,101127,88.78701,2.46567,0.0,121,601.78,13.35,4
0041400101,1610612751,201947,73.3728,44.00291,0.0,121,601.78,13.35,4
0041400101,1610612751,203486,87.10174,15.94753,0.0,121,601.78,13.35,4
0041400101,-1,-1,87.83181,3.22728,3.31504,122,601.74,13.31,4
0041400101,1610612737,2594,81.9859,13.13794,0.0,122,601.74,13.31,4
0041400101,1610612737,203118,82.86855,31.59222,0.0,122,601.74,13.31,4
0041400101,1610612737,203145,77.44717,3.6154,0.0,122,601.74,13.31,4
0041400101,1610612737,203471,67.84272,26.96151,0.0,122,601.74,13.31,4
0041400101,1610612737,203544,87.03307,17.4448,0.0,122,601.74,13.31,4
0041400101,1610612751,2207,70.22598,3.39276,0.0,122,601.74,13.31,4
0041400101,1610612751,101187,64.13236,29.66323,0.0,122,601.74,13.31,4
0041400101,1610612751,101127,88.83343,2.46237,0.0,122,601.74,13.31,4
0041400101,1610612751,201947,73.35143,43.8619,0.0,122,601.74,13.31,4
0041400101,1610612751,203486,87.06418,15.8824,0.0,122,601.74,13.31,4
0041400101,-1,-1,87.92431,3.24509,3.18273,123,601.7,13.27,4
0041400101,1610612737,2594,82.42992,12.61445,0.0,123,601.7,13.27,4
0041400101,1610612737,203118,82.97084,31.32479,0.0,123,601.7,13.27,4
0041400101,1610612737,203145,77.36275,3.3322,0.0,123,601.7,13.27,4
0041400101,1610612737,203471,67.9747,27.05542,0.0,123,601.7,13.27,4
0041400101,1610612737,203544,87.03654,17.44881,0.0,123,601.7,13.27,4
0041400101,1610612751,2207,69.97726,3.50276,0.0,123,601.7,13.27,4
0041400101,1610612751,101187,64.09878,29.83388,0.0,123,601.7,13.27,4
0041400101,1610612751,101127,88.87582,2.44901,0.0,123,601.7,13.27,4
0041400101,1610612751,201947,73.34025,43.7186,0.0,123,601.7,13.27,4
0041400101,1610612751,203486,87.05002,15.76566,0.0,123,601.7,13.27,4
0041400101,-1,-1,88.00864,3.26101,3.05359,124,601.66,13.23,4
0041400101,1610612737,2594,82.8626,12.10217,0.0,124,601.66,13.23,4
0041400101,1610612737,203118,83.08268,31.05502,0.0,124,601.66,13.23,4
0041400101,1610612737,203145,77.30947,3.06265,0.0,124,601.66,13.23,4
0041400101,1610612737,203471,68.10271,27.14533,0.0,124,601.66,13.23,4
0041400101,1610612737,203544,87.04532,17.45725,0.0,124,601.66,13.23,4
0041400101,1610612751,2207,69.7305,3.63341,0.0,124,601.66,13.23,4
0041400101,1610612751,101187,64.06739,30.01151,0.0,124,601.66,13.23,4
0041400101,1610612751,101127,88.91097,2.44428,0.0,124,601.66,13.23,4
0041400101,1610612751,201947,73.35753,43.52131,0.0,124,601.66,13.23,4
0041400101,1610612751,203486,87.03733,15.65736,0.0,124,601.66,13.23,4
0041400101,-1,-1,88.08503,3.27513,2.92867,125,601.62,13.19,4
0041400101,1610612737,2594,83.27292,11.61336,0.0,125,601.62,13.19,4
0041400101,1610612737,203118,83.20584,30.77446,0.0,125,601.62,13.19,4
0041400101,1610612737,203145,77.26271,2.83903,0.0,125,601.62,13.19,4
0041400101,1610612737,203471,68.23392,27.24823,0.0,125,601.62,13.19,4
0041400101,1610612737,203544,87.05251,17.45702,0.0,125,601.62,13.19,4
0041400101,1610612751,2207,69.48712,3.7611,0.0,125,601.62,13.19,4
0041400101,1610612751,101187,64.03419,30.19644,0.0,125,601.62,13.19,4
0041400101,1610612751,101127,88.93904,2.45665,0.0,125,601.62,13.19,4
0041400101,1610612751,201947,73.38047,43.31597,0.0,125,601.62,13.19,4
0041400101,1610612751,203486,87.06665,15.62777,0.0,125,601.62,13.19,4
0041400101,-1,-1,88.15368,3.28755,2.80898,126,601.57,13.15,4
0041400101,1610612737,2594,83.66237,11.12855,0.0,126,601.57,13.15,4
0041400101,1610612737,203118,83.35884,30.46563,0.0,126,601.57,13.15,4
0041400101,1610612737,203145,77.22289,2.65653,0.0,126,601.57,13.15,4
0041400101,1610612737,203471,68.34012,27.37226,0.0,126,601.57,13.15,4
0041400101,1610612737,203544,87.08414,17.53917,0.0,126,601.57,13.15,4
0041400101,1610612751,2207,69.25711,3.89392,0.0,126,601.57,13.15,4
0041400101,1610612751,101187,63.96372,30.34328,0.0,126,601.57,13.15,4
0041400101,1610612751,101127,88.94792,2.48932,0.0,126,601.57,13.15,4
0041400101,1610612751,201947,73.41266,43.1047,0.0,126,601.57,13.15,4
0041400101,1610612751,203486,87.08781,15.59127,0.0,126,601.57,13.15,4
0041400101,-1,-1,88.2148,3.29835,2.69557,127,601.54,13.11,4
0041400101,1610612737,2594,84.03155,10.64951,0.0,127,601.54,13.11,4
0041400101,1610612737,203118,83.50047,30.18832,0.0,127,601.54,13.11,4
0041400101,1610612737,203145,77.20287,2.51695,0.0,127,601.54,13.11,4
0041400101,1610612737,203471,68.44554,27.49942,0.0,127,601.54,13.11,4
0041400101,1610612737,203544,87.11282,17.56823,0.0,127,601.54,13.11,4
0041400101,1610612751,2207,69.03773,4.03155,0.0,127,601.54,13.11,4
0041400101,1610612751,101187,63.9563,30.47634,0.0,127,601.54,13.11,4
0041400101,1610612751,101127,88.97331,2.51902,0.0,127,601.54,13.11,4
0041400101,1610612751,201947,73.43977,42.9489,0.0,127,601.54,13.11,4
0041400101,1610612751,203486,87.03437,15.59098,0.0,127,601.54,13.11,4
0041400101,-1,-1,88.26859,3.30762,2.58946,128,601.5,13.07,4
0041400101,1610612737,2594,84.37424,10.20375,0.0,128,601.5,13.07,4
0041400101,1610612737,203118,83.63596,29.90586,0.0,128,601.5,13.07,4
0041400101,1610612737,203145,77.17808,2.39341,0.0,128,601.5,13.07,4
0041400101,1610612737,203471,68.55734,27.63291,0.0,128,601.5,13.07,4
0041400101,1610612737,203544,87.10428,17.58038,0.0,128,601.5,13.07,4
0041400101,1610612751,2207,68.82876,4.16618,0.0,128,601.5,13.07,4
0041400101,1610612751,101187,63.95516,30.61895,0.0,128,601.5,13.07,4
0041400101,1610612751,101127,88.97948,2.55299,0.0,128,601.5,13.07,4
0041400101,1610612751,201947,73.47197,42.78494,0.0,128,601.5,13.07,4
0041400101,1610612751,203486,86.97247,15.57192,0.0,128,601.5,13.07,4
0041400101,-1,-1,88.31528,3.31547,2.4917,129,601.46,13.03,4
0041400101,1610612737,2594,84.66723,9.76079,0.0,129,601.46,13.03,4
0041400101,1610612737,203118,83.77456,29.61363,0.0,129,601.46,13.03,4
0041400101,1610612737,203145,77.15541,2.27357,0.0,129,601.46,13.03,4
0041400101,1610612737,203471,68.67684,27.75743,0.0,129,601.46,13.03,4
0041400101,1610612737,203544,87.07711,17.59629,0.0,129,601.46,13.03,4
0041400101,1610612751,2207,68.61711,4.30263,0.0,129,601.46,13.03,4
0041400101,1610612751,101187,63.95355,30.79045,0.0,129,601.46,13.03,4
0041400101,1610612751,101127,88.97749,2.5897,0.0,129,601.46,13.03,4
0041400101,1610612751,201947,73.50452,42.62137,0.0,129,601.46,13.03,4
0041400101,1610612751,203486,86.94217,15.59308,0.0,129,601.46,13.03,4
0041400101,-1,-1,88.35506,3.32197,2.4033,130,601.42,12.99,4
0041400101,1610612737,2594,84.90683,9.33883,0.0,130,601.42,12.99,4
0041400101,1610612737,203118,83.90668,29.3348,0.0,130,601.42,12.99,4
0041400101,1610612737,203145,77.14189,2.15706,0.0,130,601.42,12.99,4
0041400101,1610612737,203471,68.79767,27.88406,0.0,130,601.42,12.99,4
0041400101,1610612737,203544,87.04404,17.61523,0.0,130,601.42,12.99,4
0041400101,1610612751,2207,68.40286,4.42586,0.0,130,601.42,12.99,4
0041400101,1610612751,101187,63.95402,30.95309,0.0,130,601.42,12.99,4
0041400101,1610612751,101127,88.96781,2.63811,0.0,130,601.42,12.99,4
0041400101,1610612751,201947,73.55695,42.39026,0.0,130,601.42,12.99,4
0041400101,1610612751,203486,86.92971,15.65502,0.0,130,601.42,12.99,4
0041400101,-1,-1,88.38815,3.32722,2.32531,131,601.38,12.95,4
0041400101,1610612737,2594,85.12326,8.93714,0.0,131,601.38,12.95,4
0041400101,1610612737,203118,84.03388,29.04865,0.0,131,601.38,12.95,4
0041400101,1610612737,203145,77.13845,2.08578,0.0,131,601.38,12.95,4
0041400101,1610612737,203471,68.92679,27.99523,0.0,131,601.38,12.95,4
0041400101,1610612737,203544,87.00441,17.6303,0.0,131,601.38,12.95,4
0041400101,1610612751,2207,68.20042,4.56041,0.0,131,601.38,12.95,4
0041400101,1610612751,101187,63.95938,31.10952,0.0,131,601.38,12.95,4
0041400101,1610612751,101127,88.94914,2.68808,0.0,131,601.38,12.95,4
0041400101,1610612751,201947,73.58299,42.16506,0.0,131,601.38,12.95,4
0041400101,1610612751,203486,86.93737,15.6582,0.0,131,601.38,12.95,4
0041400101,-1,-1,88.41475,3.33131,2.25876,132,601.34,12.91,4
0041400101,1610612737,2594,85.31542,8.56748,0.0,132,601.34,12.91,4
0041400101,1610612737,203118,84.16041,28.7623,0.0,132,601.34,12.91,4
0041400101,1610612737,203145,77.16289,2.04183,0.0,132,601.34,12.91,4
0041400101,1610612737,203471,69.05916,28.10589,0.0,132,601.34,12.91,4
0041400101,1610612737,203544,86.96425,17.6379,0.0,132,601.34,12.91,4
0041400101,1610612751,2207,67.98131,4.67788,0.0,132,601.34,12.91,4
0041400101,1610612751,101187,63.96399,31.27438,0.0,132,601.34,12.91,4
0041400101,1610612751,101127,88.9314,2.72428,0.0,132,601.34,12.91,4
0041400101,1610612751,201947,73.59607,42.00288,0.0,132,601.34,12.91,4
0041400101,1610612751,203486,86.90297,15.70222,0.0,132,601.34,12.91,4
0041400101,-1,-1,88.43508,3.33433,2.20467,133,601.3,12.87,4
0041400101,1610612737,2594,85.52067,8.25977,0.0,133,601.3,12.87,4
0041400101,1610612737,203118,84.2857,28.48149,0.0,133,601.3,12.87,4
0041400101,1610612737,203145,77.20132,2.02605,0.0,133,601.3,12.87,4
0041400101,1610612737,203471,69.19569,28.20702,0.0,133,601.3,12.87,4
0041400101,1610612737,203544,86.92492,17.63836,0.0,133,601.3,12.87,4
0041400101,1610612751,2207,67.76219,4.80461,0.0,133,601.3,12.87,4
0041400101,1610612751,101187,63.97091,31.42348,0.0,133,601.3,12.87,4
0041400101,1610612751,101127,88.91439,2.77094,0.0,133,601.3,12.87,4
0041400101,1610612751,201947,73.65699,41.82766,0.0,133,601.3,12.87,4
0041400101,1610612751,203486,86.89395,15.71055,0.0,133,601.3,12.87,4
0041400101,-1,-1,88.44934,3.33638,2.16409,134,601.25,12.83,4
0041400101,1610612737,2594,85.71745,7.98989,0.0,134,601.25,12.83,4
0041400101,1610612737,203118,84.44995,28.1894,0.0,134,601.25,12.83,4
0041400101,1610612737,203145,77.24616,2.04564,0.0,134,601.25,12.83,4
0041400101,1610612737,203471,69.33719,28.31331,0.0,134,601.25,12.83,4
0041400101,1610612737,203544,86.88465,17.6331,0.0,134,601.25,12.83,4
0041400101,1610612751,2207,67.54062,4.94542,0.0,134,601.25,12.83,4
0041400101,1610612751,101187,63.96473,31.55712,0.0,134,601.25,12.83,4
0041400101,1610612751,101127,88.90228,2.78961,0.0,134,601.25,12.83,4
0041400101,1610612751,201947,73.72888,41.66388,0.0,134,601.25,12.83,4
0041400101,1610612751,203486,86.86852,15.72016,0.0,134,601.25,12.83,4
0041400101,-1,-1,88.45775,3.33754,2.13804,135,601.21,12.79,4
0041400101,1610612737,2594,85.89211,7.74495,0.0,135,601.21,12.79,4
0041400101,1610612737,203118,84.57299,27.8991,0.0,135,601.21,12.79,4
0041400101,1610612737,203145,77.27002,2.08686,0.0,135,601.21,12.79,4
0041400101,1610612737,203471,69.49076,28.37674,0.0,135,601.21,12.79,4
0041400101,1610612737,203544,86.84324,17.61993,0.0,135,601.21,12.79,4
0041400101,1610612751,2207,67.31588,5.09816,0.0,135,601.21,12.79,4
0041400101,1610612751,101187,63.96194,31.68146,0.0,135,601.21,12.79,4
0041400101,1610612751,101127,88.88161,2.7924,0.0,135,601.21,12.79,4
0041400101,1610612751,201947,73.81003,41.5085,0.0,135,601.21,12.79,4
0041400101,1610612751,203486,86.77737,15.68444,0.0,135,601.21,12.79,4
0041400101,-1,-1,88.4605,3.33791,2.12755,136,601.17,12.75,4
0041400101,1610612737,2594,86.01897,7.51153,0.0,136,601.17,12.75,4
0041400101,1610612737,203118,84.70474,27.61808,0.0,136,601.17,12.75,4
0041400101,1610612737,203145,77.2986,2.16113,0.0,136,601.17,12.75,4
0041400101,1610612737,203471,69.65441,28.4212,0.0,136,601.17,12.75,4
0041400101,1610612737,203544,86.8131,17.57749,0.0,136,601.17,12.75,4
0041400101,1610612751,2207,67.11167,5.2668,0.0,136,601.17,12.75,4
0041400101,1610612751,101187,63.95506,31.79002,0.0,136,601.17,12.75,4
0041400101,1610612751,101127,88.85898,2.79387,0.0,136,601.17,12.75,4
0041400101,1610612751,201947,73.90773,41.35949,0.0,136,601.17,12.75,4
0041400101,1610612751,203486,86.71759,15.59743,0.0,136,601.17,12.75,4
0041400101,-1,-1,88.56035,3.33588,2.17667,137,601.13,12.71,4
0041400101,1610612737,2594,86.1296,7.31997,0.0,137,601.13,12.71,4
0041400101,1610612737,203118,84.83861,27.34576,0.0,137,601.13,12.71,4
0041400101,1610612737,203145,77.32893,2.26176,0.0,137,601.13,12.71,4
0041400101,1610612737,203471,69.82648,28.4697,0.0,137,601.13,12.71,4
0041400101,1610612737,203544,86.77842,17.53677,0.0,137,601.13,12.71,4
0041400101,1610612751,2207,66.91688,5.45245,0.0,137,601.13,12.71,4
0041400101,1610612751,101187,63.9463,31.88982,0.0,137,601.13,12.71,4
0041400101,1610612751,101127,88.84467,2.80341,0.0,137,601.13,12.71,4
0041400101,1610612751,201947,74.0172,41.22346,0.0,137,601.13,12.71,4
0041400101,1610612751,203486,86.65102,15.5077,0.0,137,601.13,12.71,4
0041400101,-1,-1,88.6602,3.33384,2.22579,138,601.09,12.67,4
0041400101,1610612737,2594,86.22681,7.16214,0.0,138,601.09,12.67,4
0041400101,1610612737,203118,84.97183,27.08365,0.0,138,601.09,12.67,4
0041400101,1610612737,203145,77.36591,2.39456,0.0,138,601.09,12.67,4
0041400101,1610612737,203471,69.99004,28.52257,0.0,138,601.09,12.67,4
0041400101,1610612737,203544,86.74108,17.49501,0.0,138,601.09,12.67,4
0041400101,1610612751,2207,66.72624,5.66242,0.0,138,601.09,12.67,4
0041400101,1610612751,101187,63.92853,31.98165,0.0,138,601.09,12.67,4
0041400101,1610612751,101127,88.84286,2.82951,0.0,138,601.09,12.67,4
0041400101,1610612751,201947,74.14252,41.10239,0.0,138,601.09,12.67,4
0041400101,1610612751,203486,86.57321,15.41771,0.0,138,601.09,12.67,4
0041400101,-1,-1,88.76004,3.33181,2.27491,139,601.06,12.63,4
0041400101,1610612737,2594,86.30094,7.03415,0.0,139,601.06,12.63,4
0041400101,1610612737,203118,85.10492,26.82903,0.0,139,601.06,12.63,4
0041400101,1610612737,203145,77.40224,2.56454,0.0,139,601.06,12.63,4
0041400101,1610612737,203471,70.1589,28.57339,0.0,139,601.06,12.63,4
0041400101,1610612737,203544,86.70651,17.44829,0.0,139,601.06,12.63,4
0041400101,1610612751,2207,66.54851,5.88152,0.0,139,601.06,12.63,4
0041400101,1610612751,101187,63.90599,32.06668,0.0,139,601.06,12.63,4
0041400101,1610612751,101127,88.85031,2.85591,0.0,139,601.06,12.63,4
0041400101,1610612751,201947,74.27713,40.99955,0.0,139,601.06,12.63,4
0041400101,1610612751,203486,86.5124,15.37006,0.0,139,601.06,12.63,4
0041400101,-1,-1,88.85989,3.32978,2.32403,140,601.01,12.59,4
0041400101,1610612737,2594,86.3675,6.92775,0.0,140,601.01,12.59,4
0041400101,1610612737,203118,85.23276,26.5897,0.0,140,601.01,12.59,4
0041400101,1610612737,203145,77.43769,2.74665,0.0,140,601.01,12.59,4
0041400101,1610612737,203471,70.32665,28.61729,0.0,140,601.01,12.59,4
0041400101,1610612737,203544,86.67681,17.39934,0.0,140,601.01,12.59,4
0041400101,1610612751,2207,66.3698,6.1122,0.0,140,601.01,12.59,4
0041400101,1610612751,101187,63.88,32.14234,0.0,140,601.01,12.59,4
0041400101,1610612751,101127,88.86545,2.87183,0.0,140,601.01,12.59,4
0041400101,1610612751,201947,74.421,40.9182,0.0,140,601.01,12.59,4
0041400101,1610612751,203486,86.44981,15.32769,0.0,140,601.01,12.59,4
0041400101,-1,-1,88.95974,3.32775,2.37315,141,600.97,12.55,4
0041400101,1610612737,2594,86.43468,6.85644,0.0,141,600.97,12.55,4
0041400101,1610612737,203118,85.3361,26.40107,0.0,141,600.97,12.55,4
0041400101,1610612737,203145,77.4727,2.95131,0.0,141,600.97,12.55,4
0041400101,1610612737,203471,70.52145,28.6393,0.0,141,600.97,12.55,4
0041400101,1610612737,203544,86.64982,17.34792,0.0,141,600.97,12.55,4
0041400101,1610612751,2207,66.20456,6.34915,0.0,141,600.97,12.55,4
0041400101,1610612751,101187,63.85074,32.21605,0.0,141,600.97,12.55,4
0041400101,1610612751,101127,88.89968,2.86625,0.0,141,600.97,12.55,4
0041400101,1610612751,201947,74.57073,40.85748,0.0,141,600.97,12.55,4
0041400101,1610612751,203486,86.37806,15.29023,0.0,141,600.97,12.55,4
0041400101,-1,-1,89.05959,3.32571,2.42227,142,600.93,12.51,4
0041400101,1610612737,2594,86.49308,6.80913,0.0,142,600.93,12.51,4
0041400101,1610612737,203118,85.4531,26.18391,0.0,142,600.93,12.51,4
0041400101,1610612737,203145,77.51,3.17341,0.0,142,600.93,12.51,4
0041400101,1610612737,203471,70.71285,28.66103,0.0,142,600.93,12.51,4
0041400101,1610612737,203544,86.62595,17.28124,0.0,142,600.93,12.51,4
0041400101,1610612751,2207,66.04357,6.59583,0.0,142,600.93,12.51,4
0041400101,1610612751,101187,63.81809,32.28771,0.0,142,600.93,12.51,4
0041400101,1610612751,101127,88.94717,2.84552,0.0,142,600.93,12.51,4
0041400101,1610612751,201947,74.72306,40.81743,0.0,142,600.93,12.51,4
0041400101,1610612751,203486,86.26693,15.182,0.0,142,600.93,12.51,4
0041400101,-1,-1,89.15944,3.32368,2.47139,143,600.89,12.47,4
0041400101,1610612737,2594,86.54998,6.78379,0.0,143,600.89,12.47,4
0041400101,1610612737,203118,85.5758,25.97011,0.0,143,600.89,12.47,4
0041400101,1610612737,203145,77.55778,3.40285,0.0,143,600.89,12.47,4
0041400101,1610612737,203471,70.89414,28.68706,0.0,143,600.89,12.47,4
0041400101,1610612737,203544,86.60983,17.21753,0.0,143,600.89,12.47,4
0041400101,1610612751,2207,65.89193,6.8969,0.0,143,600.89,12.47,4
0041400101,1610612751,101187,63.78194,32.34613,0.0,143,600.89,12.47,4
0041400101,1610612751,101127,89.00341,2.80281,0.0,143,600.89,12.47,4
0041400101,1610612751,201947,74.88513,40.79175,0.0,143,600.89,12.47,4
0041400101,1610612751,203486,86.123,15.01526,0.0,143,600.89,12.47,4
0041400101,-1,-1,89.25929,3.32165,2.52051,144,600.85,12.43,4
0041400101,1610612737,2594,86.60927,6.78368,0.0,144,600.85,12.43,4
0041400101,1610612737,203118,85.69904,25.7741,0.0,144,600.85,12.43,4
0041400101,1610612737,203145,77.61394,3.65633,0.0,144,600.85,12.43,4
0041400101,1610612737,203471,71.07329,28.7021,0.0,144,600.85,12.43,4
0041400101,1610612737,203544,86.59084,17.15227,0.0,144,600.85,12.43,4
0041400101,1610612751,2207,65.75243,7.159,0.0,144,600.85,12.43,4
0041400101,1610612751,101187,63.74714,32.40762,0.0,144,600.85,12.43,4
0041400101,1610612751,101127,89.06277,2.75476,0.0,144,600.85,12.43,4
0041400101,1610612751,201947,75.0615,40.77878,0.0,144,600.85,12.43,4
0041400101,1610612751,203486,85.97002,14.84522,0.0,144,600.85,12.43,4
0041400101,-1,-1,89.35913,3.31962,2.56963,145,600.81,12.39,4
0041400101,1610612737,2594,86.67125,6.79078,0.0,145,600.81,12.39,4
0041400101,1610612737,203118,85.81917,25.58804,0.0,145,600.81,12.39,4
0041400101,1610612737,203145,77.67095,3.95318,0.0,145,600.81,12.39,4
0041400101,1610612737,203471,71.24611,28.72877,0.0,145,600.81,12.39,4
0041400101,1610612737,203544,86.56964,17.08549,0.0,145,600.81,12.39,4
0041400101,1610612751,2207,65.61714,7.48165,0.0,145,600.81,12.39,4
0041400101,1610612751,101187,63.71643,32.47291,0.0,145,600.81,12.39,4
0041400101,1610612751,101127,89.10658,2.70437,0.0,145,600.81,12.39,4
0041400101,1610612751,201947,75.24119,40.78921,0.0,145,600.81,12.39,4
0041400101,1610612751,203486,85.83365,14.71333,0.0,145,600.81,12.39,4
