0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,1610612751,201947,87.2897,44.48583,0.0,203,598.49,10.07,4
0041400101,1610612751,203486,81.28602,12.6121,0.0,203,598.49,10.07,4
0041400101,-1,-1,88.61628,2.40902,3.74721,204,598.45,10.03,4
0041400101,1610612737,2594,86.23044,3.98602,0.0,204,598.45,10.03,4
0041400101,1610612737,203118,86.70456,16.81411,0.0,204,598.45,10.03,4
0041400101,1610612737,203145,79.15173,14.41624,0.0,204,598.45,10.03,4
0041400101,1610612737,203471,78.71756,29.24433,0.0,204,598.45,10.03,4
0041400101,1610612737,203544,90.03112,6.11493,0.0,204,598.45,10.03,4
0041400101,1610612751,2207,57.81965,17.02348,0.0,204,598.45,10.03,4
0041400101,1610612751,101187,75.22083,41.38598,0.0,204,598.45,10.03,4
0041400101,1610612751,101127,90.2564,3.14159,0.0,204,598.45,10.03,4
0041400101,1610612751,201947,87.32281,44.56013,0.0,204,598.45,10.03,4
0041400101,1610612751,203486,81.17027,12.64312,0.0,204,598.45,10.03,4
0041400101,-1,-1,88.40091,2.42879,3.84731,205,598.4,9.99,4
0041400101,1610612737,2594,86.31934,3.9577,0.0,205,598.4,9.99,4
0041400101,1610612737,203118,86.48802,16.80978,0.0,205,598.4,9.99,4
0041400101,1610612737,203145,79.18514,14.38015,0.0,205,598.4,9.99,4
0041400101,1610612737,203471,78.77863,29.26685,0.0,205,598.4,9.99,4
0041400101,1610612737,203544,90.04419,5.98348,0.0,205,598.4,9.99,4
0041400101,1610612751,2207,57.72492,16.77359,0.0,205,598.4,9.99,4
0041400101,1610612751,101187,75.64648,41.29699,0.0,205,598.4,9.99,4
0041400101,1610612751,101127,90.29104,3.1151,0.0,205,598.4,9.99,4
0041400101,1610612751,201947,87.32163,44.68227,0.0,205,598.4,9.99,4
0041400101,1610612751,203486,81.03723,12.64218,0.0,205,598.4,9.99,4
0041400101,-1,-1,88.18553,2.44857,3.94741,206,598.36,9.95,4
0041400101,1610612737,2594,86.41836,3.92509,0.0,206,598.36,9.95,4
0041400101,1610612737,203118,86.34033,16.80036,0.0,206,598.36,9.95,4
0041400101,1610612737,203145,79.18779,14.34229,0.0,206,598.36,9.95,4
0041400101,1610612737,203471,78.83541,29.28906,0.0,206,598.36,9.95,4
0041400101,1610612737,203544,90.05307,5.84143,0.0,206,598.36,9.95,4
0041400101,1610612751,2207,57.63227,16.51408,0.0,206,598.36,9.95,4
0041400101,1610612751,101187,76.06714,41.16482,0.0,206,598.36,9.95,4
0041400101,1610612751,101127,90.32703,3.09574,0.0,206,598.36,9.95,4
0041400101,1610612751,201947,87.28752,44.85815,0.0,206,598.36,9.95,4
0041400101,1610612751,203486,80.91662,12.62403,0.0,206,598.36,9.95,4
0041400101,-1,-1,87.97016,2.46835,4.0475,207,598.32,9.91,4
0041400101,1610612737,2594,86.5307,3.89873,0.0,207,598.32,9.91,4
0041400101,1610612737,203118,86.14666,16.79592,0.0,207,598.32,9.91,4
0041400101,1610612737,203145,79.15691,14.29932,0.0,207,598.32,9.91,4
0041400101,1610612737,203471,78.89186,29.30934,0.0,207,598.32,9.91,4
0041400101,1610612737,203544,90.06429,5.68716,0.0,207,598.32,9.91,4
0041400101,1610612751,2207,57.55704,16.26577,0.0,207,598.32,9.91,4
0041400101,1610612751,101187,76.48284,41.01908,0.0,207,598.32,9.91,4
0041400101,1610612751,101127,90.36786,3.07616,0.0,207,598.32,9.91,4
0041400101,1610612751,201947,87.25012,45.03752,0.0,207,598.32,9.91,4
0041400101,1610612751,203486,80.80332,12.56465,0.0,207,598.32,9.91,4
0041400101,-1,-1,87.75479,2.48813,4.1476,208,598.28,9.87,4
0041400101,1610612737,2594,86.65213,3.85893,0.0,208,598.28,9.87,4
0041400101,1610612737,203118,85.96188,16.80015,0.0,208,598.28,9.87,4
0041400101,1610612737,203145,79.09817,14.25662,0.0,208,598.28,9.87,4
0041400101,1610612737,203471,78.94397,29.33531,0.0,208,598.28,9.87,4
0041400101,1610612737,203544,90.11516,5.48436,0.0,208,598.28,9.87,4
0041400101,1610612751,2207,57.4953,16.00915,0.0,208,598.28,9.87,4
0041400101,1610612751,101187,76.92363,40.86291,0.0,208,598.28,9.87,4
0041400101,1610612751,101127,90.39024,3.1218,0.0,208,598.28,9.87,4
0041400101,1610612751,201947,87.20643,45.22302,0.0,208,598.28,9.87,4
0041400101,1610612751,203486,80.67918,12.51028,0.0,208,598.28,9.87,4
0041400101,-1,-1,88.36509,2.22128,4.26152,209,598.24,9.83,4
0041400101,1610612737,2594,86.77874,3.82407,0.0,209,598.24,9.83,4
0041400101,1610612737,203118,85.78725,16.79702,0.0,209,598.24,9.83,4
0041400101,1610612737,203145,79.01535,14.21214,0.0,209,598.24,9.83,4
0041400101,1610612737,203471,78.99546,29.36511,0.0,209,598.24,9.83,4
0041400101,1610612737,203544,90.15195,5.28345,0.0,209,598.24,9.83,4
0041400101,1610612751,2207,57.43514,15.75164,0.0,209,598.24,9.83,4
0041400101,1610612751,101187,77.38514,40.71908,0.0,209,598.24,9.83,4
0041400101,1610612751,101127,90.41146,3.15722,0.0,209,598.24,9.83,4
0041400101,1610612751,201947,87.15694,45.40005,0.0,209,598.24,9.83,4
0041400101,1610612751,203486,80.55876,12.44517,0.0,209,598.24,9.83,4
0041400101,-1,-1,88.9754,1.95442,4.37543,210,598.2,9.79,4
0041400101,1610612737,2594,86.91306,3.78599,0.0,210,598.2,9.79,4
0041400101,1610612737,203118,85.63119,16.79768,0.0,210,598.2,9.79,4
0041400101,1610612737,203145,78.91081,14.15543,0.0,210,598.2,9.79,4
0041400101,1610612737,203471,79.05026,29.39917,0.0,210,598.2,9.79,4
0041400101,1610612737,203544,90.20661,5.07206,0.0,210,598.2,9.79,4
0041400101,1610612751,2207,57.38089,15.48908,0.0,210,598.2,9.79,4
0041400101,1610612751,101187,77.85411,40.54756,0.0,210,598.2,9.79,4
0041400101,1610612751,101127,90.46864,3.1585,0.0,210,598.2,9.79,4
0041400101,1610612751,201947,87.10186,45.52087,0.0,210,598.2,9.79,4
0041400101,1610612751,203486,80.4687,12.34546,0.0,210,598.2,9.79,4
0041400101,-1,-1,89.58571,1.68757,4.48935,211,598.16,9.75,4
0041400101,1610612737,2594,87.08748,3.77437,0.0,211,598.16,9.75,4
0041400101,1610612737,203118,85.48759,16.80395,0.0,211,598.16,9.75,4
0041400101,1610612737,203145,78.77363,14.09518,0.0,211,598.16,9.75,4
0041400101,1610612737,203471,79.10657,29.43224,0.0,211,598.16,9.75,4
0041400101,1610612737,203544,90.23431,4.89403,0.0,211,598.16,9.75,4
0041400101,1610612751,2207,57.33442,15.22606,0.0,211,598.16,9.75,4
0041400101,1610612751,101187,78.32229,40.35484,0.0,211,598.16,9.75,4
0041400101,1610612751,101127,90.50558,3.17924,0.0,211,598.16,9.75,4
0041400101,1610612751,201947,87.0311,45.64375,0.0,211,598.16,9.75,4
0041400101,1610612751,203486,80.39464,12.21279,0.0,211,598.16,9.75,4
0041400101,-1,-1,90.19601,1.42071,4.60326,212,598.12,9.71,4
0041400101,1610612737,2594,87.29235,3.77254,0.0,212,598.12,9.71,4
0041400101,1610612737,203118,85.39164,16.82084,0.0,212,598.12,9.71,4
0041400101,1610612737,203145,78.61037,14.02961,0.0,212,598.12,9.71,4
0041400101,1610612737,203471,79.16306,29.46788,0.0,212,598.12,9.71,4
0041400101,1610612737,203544,90.266,4.71174,0.0,212,598.12,9.71,4
0041400101,1610612751,2207,57.2888,14.95009,0.0,212,598.12,9.71,4
0041400101,1610612751,101187,78.79375,40.1457,0.0,212,598.12,9.71,4
0041400101,1610612751,101127,90.54819,3.18942,0.0,212,598.12,9.71,4
0041400101,1610612751,201947,86.95667,45.75457,0.0,212,598.12,9.71,4
0041400101,1610612751,203486,80.32516,12.0627,0.0,212,598.12,9.71,4
0041400101,-1,-1,88.71774,3.03354,5.14044,213,598.08,9.67,4
0041400101,1610612737,2594,87.52777,3.78943,0.0,213,598.08,9.67,4
0041400101,1610612737,203118,85.31629,16.83908,0.0,213,598.08,9.67,4
0041400101,1610612737,203145,78.4241,13.95051,0.0,213,598.08,9.67,4
0041400101,1610612737,203471,79.22132,29.50707,0.0,213,598.08,9.67,4
0041400101,1610612737,203544,90.27885,4.50668,0.0,213,598.08,9.67,4
0041400101,1610612751,2207,57.24329,14.65763,0.0,213,598.08,9.67,4
0041400101,1610612751,101187,79.26939,39.90722,0.0,213,598.08,9.67,4
0041400101,1610612751,101127,90.55757,3.17456,0.0,213,598.08,9.67,4
0041400101,1610612751,201947,86.85758,45.8621,0.0,213,598.08,9.67,4
0041400101,1610612751,203486,80.26271,11.90054,0.0,213,598.08,9.67,4
0041400101,-1,-1,88.15589,3.59551,5.22174,214,598.04,9.63,4
0041400101,1610612737,2594,87.73503,3.76963,0.0,214,598.04,9.63,4
0041400101,1610612737,203118,85.25799,16.86378,0.0,214,598.04,9.63,4
0041400101,1610612737,203145,78.19869,13.85475,0.0,214,598.04,9.63,4
0041400101,1610612737,203471,79.28039,29.54845,0.0,214,598.04,9.63,4
0041400101,1610612737,203544,90.32909,4.3389,0.0,214,598.04,9.63,4
0041400101,1610612751,2207,57.19476,14.35828,0.0,214,598.04,9.63,4
0041400101,1610612751,101187,79.74863,39.65378,0.0,214,598.04,9.63,4
0041400101,1610612751,101127,90.58827,3.18952,0.0,214,598.04,9.63,4
0041400101,1610612751,201947,86.73577,45.97693,0.0,214,598.04,9.63,4
0041400101,1610612751,203486,80.20942,11.72413,0.0,214,598.04,9.63,4
0041400101,-1,-1,88.35505,3.16143,4.62719,215,598.0,9.59,4
0041400101,1610612737,2594,87.96085,3.77888,0.0,215,598.0,9.59,4
0041400101,1610612737,203118,85.20983,16.90399,0.0,215,598.0,9.59,4
0041400101,1610612737,203145,77.94969,13.75175,0.0,215,598.0,9.59,4
0041400101,1610612737,203471,79.34218,29.59548,0.0,215,598.0,9.59,4
0041400101,1610612737,203544,90.35362,4.14481,0.0,215,598.0,9.59,4
0041400101,1610612751,2207,57.14252,14.04878,0.0,215,598.0,9.59,4
0041400101,1610612751,101187,80.22802,39.39896,0.0,215,598.0,9.59,4
0041400101,1610612751,101127,90.5956,3.16411,0.0,215,598.0,9.59,4
0041400101,1610612751,201947,86.59518,46.08815,0.0,215,598.0,9.59,4
0041400101,1610612751,203486,80.1112,11.57397,0.0,215,598.0,9.59,4
0041400101,-1,-1,88.54703,2.72868,3.8103,216,597.96,9.55,4
0041400101,1610612737,2594,88.14671,3.74543,0.0,216,597.96,9.55,4
0041400101,1610612737,203118,85.18497,16.94354,0.0,216,597.96,9.55,4
0041400101,1610612737,203145,77.62639,13.60318,0.0,216,597.96,9.55,4
0041400101,1610612737,203471,79.40679,29.6355,0.0,216,597.96,9.55,4
0041400101,1610612737,203544,90.4059,4.01073,0.0,216,597.96,9.55,4
0041400101,1610612751,2207,57.10543,13.75331,0.0,216,597.96,9.55,4
0041400101,1610612751,101187,80.71065,39.11814,0.0,216,597.96,9.55,4
0041400101,1610612751,101127,90.62405,3.1827,0.0,216,597.96,9.55,4
0041400101,1610612751,201947,86.43718,46.20553,0.0,216,597.96,9.55,4
0041400101,1610612751,203486,80.02871,11.40548,0.0,216,597.96,9.55,4
0041400101,-1,-1,88.73277,2.29709,2.77249,217,597.92,9.51,4
0041400101,1610612737,2594,88.34271,3.75982,0.0,217,597.92,9.51,4
0041400101,1610612737,203118,85.16346,16.97789,0.0,217,597.92,9.51,4
0041400101,1610612737,203145,77.28215,13.46454,0.0,217,597.92,9.51,4
0041400101,1610612737,203471,79.47961,29.67781,0.0,217,597.92,9.51,4
0041400101,1610612737,203544,90.44519,3.8401,0.0,217,597.92,9.51,4
0041400101,1610612751,2207,57.06979,13.46039,0.0,217,597.92,9.51,4
0041400101,1610612751,101187,81.2003,38.83769,0.0,217,597.92,9.51,4
0041400101,1610612751,101127,90.6446,3.14715,0.0,217,597.92,9.51,4
0041400101,1610612751,201947,86.26066,46.32194,0.0,217,597.92,9.51,4
0041400101,1610612751,203486,79.94263,11.23836,0.0,217,597.92,9.51,4
0041400101,-1,-1,88.72881,2.49576,2.98284,218,597.88,9.47,4
0041400101,1610612737,2594,88.52034,3.71191,0.0,218,597.88,9.47,4
0041400101,1610612737,203118,85.15702,17.02013,0.0,218,597.88,9.47,4
0041400101,1610612737,203145,76.88841,13.31441,0.0,218,597.88,9.47,4
0041400101,1610612737,203471,79.55903,29.71315,0.0,218,597.88,9.47,4
0041400101,1610612737,203544,90.51044,3.73152,0.0,218,597.88,9.47,4
0041400101,1610612751,2207,57.03986,13.17811,0.0,218,597.88,9.47,4
0041400101,1610612751,101187,81.69374,38.5453,0.0,218,597.88,9.47,4
0041400101,1610612751,101127,90.68816,3.16353,0.0,218,597.88,9.47,4
0041400101,1610612751,201947,86.05851,46.43902,0.0,218,597.88,9.47,4
0041400101,1610612751,203486,79.87177,11.06114,0.0,218,597.88,9.47,4
0041400101,-1,-1,88.70106,3.15834,3.85032,219,597.84,9.43,4
0041400101,1610612737,2594,88.65965,3.62351,0.0,219,597.84,9.43,4
0041400101,1610612737,203118,85.15943,17.06783,0.0,219,597.84,9.43,4
0041400101,1610612737,203145,76.47028,13.16584,0.0,219,597.84,9.43,4
0041400101,1610612737,203471,79.64244,29.75207,0.0,219,597.84,9.43,4
0041400101,1610612737,203544,90.59763,3.56627,0.0,219,597.84,9.43,4
0041400101,1610612751,2207,57.00611,12.90482,0.0,219,597.84,9.43,4
0041400101,1610612751,101187,82.18112,38.2527,0.0,219,597.84,9.43,4
0041400101,1610612751,101127,90.72893,3.15915,0.0,219,597.84,9.43,4
0041400101,1610612751,201947,85.83315,46.54893,0.0,219,597.84,9.43,4
0041400101,1610612751,203486,79.82279,10.8723,0.0,219,597.84,9.43,4
0041400101,-1,-1,88.62574,4.38462,5.72954,220,597.8,9.39,4
0041400101,1610612737,2594,88.79568,3.53467,0.0,220,597.8,9.39,4
0041400101,1610612737,203118,85.17188,17.12145,0.0,220,597.8,9.39,4
0041400101,1610612737,203145,76.02155,13.03442,0.0,220,597.8,9.39,4
0041400101,1610612737,203471,79.72804,29.78816,0.0,220,597.8,9.39,4
0041400101,1610612737,203544,90.68871,3.43843,0.0,220,597.8,9.39,4
0041400101,1610612751,2207,56.97294,12.65197,0.0,220,597.8,9.39,4
0041400101,1610612751,101187,82.66468,37.95081,0.0,220,597.8,9.39,4
0041400101,1610612751,101127,90.77295,3.19091,0.0,220,597.8,9.39,4
0041400101,1610612751,201947,85.61111,46.60415,0.0,220,597.8,9.39,4
0041400101,1610612751,203486,79.77185,10.68434,0.0,220,597.8,9.39,4
0041400101,-1,-1,87.54607,4.40258,7.15139,221,597.76,9.35,4
0041400101,1610612737,2594,88.93137,3.45294,0.0,221,597.76,9.35,4
0041400101,1610612737,203118,85.18682,17.17475,0.0,221,597.76,9.35,4
0041400101,1610612737,203145,75.52906,12.91094,0.0,221,597.76,9.35,4
0041400101,1610612737,203471,79.81331,29.81892,0.0,221,597.76,9.35,4
0041400101,1610612737,203544,90.77188,3.3145,0.0,221,597.76,9.35,4
0041400101,1610612751,2207,56.94073,12.41214,0.0,221,597.76,9.35,4
0041400101,1610612751,101187,83.14547,37.65221,0.0,221,597.76,9.35,4
0041400101,1610612751,101127,90.80876,3.19866,0.0,221,597.76,9.35,4
0041400101,1610612751,201947,85.3662,46.64817,0.0,221,597.76,9.35,4
0041400101,1610612751,203486,79.72216,10.50791,0.0,221,597.76,9.35,4
0041400101,-1,-1,86.46866,4.45568,8.41654,222,597.72,9.31,4
0041400101,1610612737,2594,89.04832,3.3616,0.0,222,597.72,9.31,4
0041400101,1610612737,203118,85.20573,17.2324,0.0,222,597.72,9.31,4
0041400101,1610612737,203145,75.02536,12.78873,0.0,222,597.72,9.31,4
0041400101,1610612737,203471,79.88644,29.84882,0.0,222,597.72,9.31,4
0041400101,1610612737,203544,90.86165,3.23572,0.0,222,597.72,9.31,4
0041400101,1610612751,2207,56.90027,12.17121,0.0,222,597.72,9.31,4
0041400101,1610612751,101187,83.61484,37.34097,0.0,222,597.72,9.31,4
0041400101,1610612751,101127,90.86165,3.23572,0.0,222,597.72,9.31,4
0041400101,1610612751,201947,85.09226,46.68974,0.0,222,597.72,9.31,4
0041400101,1610612751,203486,79.6762,10.33142,0.0,222,597.72,9.31,4
0041400101,-1,-1,85.39329,4.54271,9.52376,223,597.68,9.27,4
0041400101,1610612737,2594,89.1525,3.30106,0.0,223,597.68,9.27,4
0041400101,1610612737,203118,85.22461,17.29367,0.0,223,597.68,9.27,4
0041400101,1610612737,203145,74.51186,12.65637,0.0,223,597.68,9.27,4
0041400101,1610612737,203471,79.95402,29.87307,0.0,223,597.68,9.27,4
0041400101,1610612737,203544,90.92253,3.2175,0.0,223,597.68,9.27,4
0041400101,1610612751,2207,56.86002,11.94264,0.0,223,597.68,9.27,4
0041400101,1610612751,101187,84.05901,37.01843,0.0,223,597.68,9.27,4
0041400101,1610612751,101127,90.92253,3.2175,0.0,223,597.68,9.27,4
0041400101,1610612751,201947,84.78011,46.76569,0.0,223,597.68,9.27,4
0041400101,1610612751,203486,79.63788,10.13531,0.0,223,597.68,9.27,4
0041400101,-1,-1,84.31977,4.6625,10.47184,224,597.64,9.23,4
0041400101,1610612737,2594,89.24794,3.25296,0.0,224,597.64,9.23,4
0041400101,1610612737,203118,85.2408,17.36103,0.0,224,597.64,9.23,4
0041400101,1610612737,203145,73.98415,12.51237,0.0,224,597.64,9.23,4
0041400101,1610612737,203471,80.00725,29.88569,0.0,224,597.64,9.23,4
0041400101,1610612737,203544,90.93081,3.22848,0.0,224,597.64,9.23,4
0041400101,1610612751,2207,56.83123,11.7221,0.0,224,597.64,9.23,4
0041400101,1610612751,101187,84.47181,36.65806,0.0,224,597.64,9.23,4
0041400101,1610612751,101127,90.99596,3.17123,0.0,224,597.64,9.23,4
0041400101,1610612751,201947,84.44481,46.83798,0.0,224,597.64,9.23,4
0041400101,1610612751,203486,79.60035,9.94791,0.0,224,597.64,9.23,4
0041400101,-1,-1,83.24788,4.81385,11.25956,225,597.6,9.19,4
0041400101,1610612737,2594,89.3363,3.21678,0.0,225,597.6,9.19,4
0041400101,1610612737,203118,85.23811,17.43014,0.0,225,597.6,9.19,4
0041400101,1610612737,203145,73.4419,12.35697,0.0,225,597.6,9.19,4
0041400101,1610612737,203471,80.0384,29.89516,0.0,225,597.6,9.19,4
0041400101,1610612737,203544,90.90646,3.27806,0.0,225,597.6,9.19,4
0041400101,1610612751,2207,56.82029,11.50801,0.0,225,597.6,9.19,4
0041400101,1610612751,101187,84.87045,36.28523,0.0,225,597.6,9.19,4
0041400101,1610612751,101127,91.05992,3.11978,0.0,225,597.6,9.19,4
0041400101,1610612751,201947,84.10027,46.95646,0.0,225,597.6,9.19,4
0041400101,1610612751,203486,79.55153,9.78208,0.0,225,597.6,9.19,4
0041400101,-1,-1,82.17741,4.99557,11.8857,226,597.56,9.15,4
0041400101,1610612737,2594,89.36998,3.15724,0.0,226,597.56,9.15,4
0041400101,1610612737,203118,85.22668,17.51221,0.0,226,597.56,9.15,4
0041400101,1610612737,203145,72.90015,12.17763,0.0,226,597.56,9.15,4
0041400101,1610612737,203471,80.04143,29.90698,0.0,226,597.56,9.15,4
0041400101,1610612737,203544,90.98315,3.32574,0.0,226,597.56,9.15,4
0041400101,1610612751,2207,56.82355,11.29975,0.0,226,597.56,9.15,4
0041400101,1610612751,101187,85.25546,35.90754,0.0,226,597.56,9.15,4
0041400101,1610612751,101127,91.15372,3.01724,0.0,226,597.56,9.15,4
0041400101,1610612751,201947,83.75344,47.01423,0.0,226,597.56,9.15,4
0041400101,1610612751,203486,79.49496,9.64268,0.0,226,597.56,9.15,4
0041400101,-1,-1,81.10816,5.20647,12.34902,227,597.52,9.11,4
0041400101,1610612737,2594,89.37563,3.08645,0.0,227,597.52,9.11,4
0041400101,1610612737,203118,85.22176,17.60843,0.0,227,597.52,9.11,4
0041400101,1610612737,203145,72.35972,11.99898,0.0,227,597.52,9.11,4
0041400101,1610612737,203471,80.02017,29.92035,0.0,227,597.52,9.11,4
0041400101,1610612737,203544,91.05633,3.38391,0.0,227,597.52,9.11,4
0041400101,1610612751,2207,56.84173,11.10669,0.0,227,597.52,9.11,4
0041400101,1610612751,101187,85.62523,35.51833,0.0,227,597.52,9.11,4
0041400101,1610612751,101127,91.24773,2.89503,0.0,227,597.52,9.11,4
0041400101,1610612751,201947,83.38914,47.07523,0.0,227,597.52,9.11,4
0041400101,1610612751,203486,79.44328,9.51058,0.0,227,597.52,9.11,4
0041400101,-1,-1,80.03993,5.44537,12.64832,228,597.48,9.07,4
0041400101,1610612737,2594,89.36523,3.00708,0.0,228,597.48,9.07,4
0041400101,1610612737,203118,85.2065,17.71581,0.0,228,597.48,9.07,4
0041400101,1610612737,203145,71.82184,11.83789,0.0,228,597.48,9.07,4
0041400101,1610612737,203471,79.96973,29.93512,0.0,228,597.48,9.07,4
0041400101,1610612737,203544,91.16406,3.48147,0.0,228,597.48,9.07,4
0041400101,1610612751,2207,56.86999,10.9379,0.0,228,597.48,9.07,4
0041400101,1610612751,101187,85.97837,35.1251,0.0,228,597.48,9.07,4
0041400101,1610612751,101127,91.38285,2.76888,0.0,228,597.48,9.07,4
0041400101,1610612751,201947,82.99087,47.13485,0.0,228,597.48,9.07,4
0041400101,1610612751,203486,79.39965,9.39412,0.0,228,597.48,9.07,4
0041400101,-1,-1,78.97529,5.9848,12.79886,229,597.44,9.03,4
0041400101,1610612737,2594,89.37802,2.97144,0.0,229,597.44,9.03,4
0041400101,1610612737,203118,85.17936,17.83748,0.0,229,597.44,9.03,4
0041400101,1610612737,203145,71.29109,11.68375,0.0,229,597.44,9.03,4
0041400101,1610612737,203471,79.89955,29.93066,0.0,229,597.44,9.03,4
0041400101,1610612737,203544,91.25262,3.56354,0.0,229,597.44,9.03,4
0041400101,1610612751,2207,56.91112,10.78806,0.0,229,597.44,9.03,4
0041400101,1610612751,101187,86.32259,34.71766,0.0,229,597.44,9.03,4
0041400101,1610612751,101127,91.48616,2.62448,0.0,229,597.44,9.03,4
0041400101,1610612751,201947,82.58825,47.18733,0.0,229,597.44,9.03,4
0041400101,1610612751,203486,79.36412,9.28107,0.0,229,597.44,9.03,4
0041400101,-1,-1,77.88263,5.94213,12.94317,230,597.4,8.99,4
0041400101,1610612737,2594,89.35103,2.90254,0.0,230,597.4,8.99,4
0041400101,1610612737,203118,85.14206,17.96778,0.0,230,597.4,8.99,4
0041400101,1610612737,203145,70.75992,11.51453,0.0,230,597.4,8.99,4
0041400101,1610612737,203471,79.7989,29.91081,0.0,230,597.4,8.99,4
0041400101,1610612737,203544,91.36496,3.68219,0.0,230,597.4,8.99,4
0041400101,1610612751,2207,56.96043,10.66244,0.0,230,597.4,8.99,4
0041400101,1610612751,101187,86.64817,34.29547,0.0,230,597.4,8.99,4
0041400101,1610612751,101127,91.60914,2.52665,0.0,230,597.4,8.99,4
0041400101,1610612751,201947,82.17099,47.23478,0.0,230,597.4,8.99,4
0041400101,1610612751,203486,79.33588,9.16987,0.0,230,597.4,8.99,4
0041400101,-1,-1,76.81774,6.38132,12.82813,231,597.36,8.95,4
0041400101,1610612737,2594,89.33673,2.88244,0.0,231,597.36,8.95,4
0041400101,1610612737,203118,85.0896,18.10711,0.0,231,597.36,8.95,4
0041400101,1610612737,203145,70.27612,11.37838,0.0,231,597.36,8.95,4
0041400101,1610612737,203471,79.67394,29.8848,0.0,231,597.36,8.95,4
0041400101,1610612737,203544,91.46009,3.77197,0.0,231,597.36,8.95,4
0041400101,1610612751,2207,57.01893,10.55773,0.0,231,597.36,8.95,4
0041400101,1610612751,101187,86.95686,33.88525,0.0,231,597.36,8.95,4
0041400101,1610612751,101127,91.69967,2.38582,0.0,231,597.36,8.95,4
0041400101,1610612751,201947,81.75343,47.25652,0.0,231,597.36,8.95,4
0041400101,1610612751,203486,79.31043,9.06117,0.0,231,597.36,8.95,4
0041400101,-1,-1,75.71464,6.60305,12.95284,232,597.32,8.91,4
0041400101,1610612737,2594,89.29823,2.83325,0.0,232,597.32,8.91,4
0041400101,1610612737,203118,85.01887,18.24741,0.0,232,597.32,8.91,4
0041400101,1610612737,203145,69.79224,11.24413,0.0,232,597.32,8.91,4
0041400101,1610612737,203471,79.51798,29.86225,0.0,232,597.32,8.91,4
0041400101,1610612737,203544,91.56816,3.92238,0.0,232,597.32,8.91,4
0041400101,1610612751,2207,57.08433,10.46816,0.0,232,597.32,8.91,4
0041400101,1610612751,101187,87.25471,33.47542,0.0,232,597.32,8.91,4
0041400101,1610612751,101127,91.80306,2.30286,0.0,232,597.32,8.91,4
0041400101,1610612751,201947,81.34152,47.19465,0.0,232,597.32,8.91,4
0041400101,1610612751,203486,79.27414,8.96429,0.0,232,597.32,8.91,4
0041400101,-1,-1,74.79379,7.00867,12.77943,233,597.28,8.87,4
0041400101,1610612737,2594,89.26546,2.84703,0.0,233,597.28,8.87,4
