0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,1610612737,203118,84.9198,18.39273,0.0,233,597.28,8.87,4
0041400101,1610612737,203145,69.30564,11.11798,0.0,233,597.28,8.87,4
0041400101,1610612737,203471,79.33261,29.84422,0.0,233,597.28,8.87,4
0041400101,1610612737,203544,91.65491,4.04951,0.0,233,597.28,8.87,4
0041400101,1610612751,2207,57.15107,10.3912,0.0,233,597.28,8.87,4
0041400101,1610612751,101187,87.53511,33.07946,0.0,233,597.28,8.87,4
0041400101,1610612751,101127,91.87973,2.1801,0.0,233,597.28,8.87,4
0041400101,1610612751,201947,80.93841,47.11092,0.0,233,597.28,8.87,4
0041400101,1610612751,203486,79.23757,8.87376,0.0,233,597.28,8.87,4
0041400101,-1,-1,73.62904,7.21439,12.83439,234,597.24,8.83,4
0041400101,1610612737,2594,89.24603,2.91909,0.0,234,597.24,8.83,4
0041400101,1610612737,203118,84.79837,18.52937,0.0,234,597.24,8.83,4
0041400101,1610612737,203145,68.82108,11.00232,0.0,234,597.24,8.83,4
0041400101,1610612737,203471,79.12361,29.81937,0.0,234,597.24,8.83,4
0041400101,1610612737,203544,91.7402,4.23546,0.0,234,597.24,8.83,4
0041400101,1610612751,2207,57.22426,10.31779,0.0,234,597.24,8.83,4
0041400101,1610612751,101187,87.80845,32.67763,0.0,234,597.24,8.83,4
0041400101,1610612751,101127,91.99472,2.07473,0.0,234,597.24,8.83,4
0041400101,1610612751,201947,80.53287,47.03163,0.0,234,597.24,8.83,4
0041400101,1610612751,203486,79.20903,8.78792,0.0,234,597.24,8.83,4
0041400101,-1,-1,72.57757,7.46298,12.77259,235,597.2,8.79,4
0041400101,1610612737,2594,89.20682,3.00462,0.0,235,597.2,8.79,4
0041400101,1610612737,203118,84.65403,18.6679,0.0,235,597.2,8.79,4
0041400101,1610612737,203145,68.35182,10.87694,0.0,235,597.2,8.79,4
0041400101,1610612737,203471,78.88567,29.79029,0.0,235,597.2,8.79,4
0041400101,1610612737,203544,91.81081,4.41862,0.0,235,597.2,8.79,4
0041400101,1610612751,2207,57.29428,10.24069,0.0,235,597.2,8.79,4
0041400101,1610612751,101187,88.07947,32.28154,0.0,235,597.2,8.79,4
0041400101,1610612751,101127,92.1396,1.92768,0.0,235,597.2,8.79,4
0041400101,1610612751,201947,80.11223,46.95845,0.0,235,597.2,8.79,4
0041400101,1610612751,203486,79.18423,8.72737,0.0,235,597.2,8.79,4
0041400101,-1,-1,71.56818,7.72198,12.51729,236,597.16,8.75,4
0041400101,1610612737,2594,89.15015,3.10237,0.0,236,597.16,8.75,4
0041400101,1610612737,203118,84.4598,18.83555,0.0,236,597.16,8.75,4
0041400101,1610612737,203145,67.90817,10.72998,0.0,236,597.16,8.75,4
0041400101,1610612737,203471,78.62177,29.75465,0.0,236,597.16,8.75,4
0041400101,1610612737,203544,91.87839,4.62472,0.0,236,597.16,8.75,4
0041400101,1610612751,2207,57.37263,10.16364,0.0,236,597.16,8.75,4
0041400101,1610612751,101187,88.34106,31.89448,0.0,236,597.16,8.75,4
0041400101,1610612751,101127,92.32854,1.77545,0.0,236,597.16,8.75,4
0041400101,1610612751,201947,79.68608,46.87545,0.0,236,597.16,8.75,4
0041400101,1610612751,203486,79.15318,8.67243,0.0,236,597.16,8.75,4
0041400101,-1,-1,70.55408,7.97613,12.27078,237,597.12,8.71,4
0041400101,1610612737,2594,89.09213,3.22287,0.0,237,597.12,8.71,4
0041400101,1610612737,203118,84.2448,19.0247,0.0,237,597.12,8.71,4
0041400101,1610612737,203145,67.46839,10.57712,0.0,237,597.12,8.71,4
0041400101,1610612737,203471,78.3391,29.70423,0.0,237,597.12,8.71,4
0041400101,1610612737,203544,91.92422,4.82003,0.0,237,597.12,8.71,4
0041400101,1610612751,2207,57.44689,10.08584,0.0,237,597.12,8.71,4
0041400101,1610612751,101187,88.60637,31.50251,0.0,237,597.12,8.71,4
0041400101,1610612751,101127,92.50882,1.59134,0.0,237,597.12,8.71,4
0041400101,1610612751,201947,79.25287,46.81106,0.0,237,597.12,8.71,4
0041400101,1610612751,203486,79.12079,8.63438,0.0,237,597.12,8.71,4
0041400101,-1,-1,69.4461,8.28217,12.04435,238,597.08,8.67,4
0041400101,1610612737,2594,89.02405,3.35279,0.0,238,597.08,8.67,4
0041400101,1610612737,203118,84.01431,19.23082,0.0,238,597.08,8.67,4
0041400101,1610612737,203145,67.02798,10.41889,0.0,238,597.08,8.67,4
0041400101,1610612737,203471,77.98346,29.64951,0.0,238,597.08,8.67,4
0041400101,1610612737,203544,91.96942,5.04283,0.0,238,597.08,8.67,4
0041400101,1610612751,2207,57.51754,10.00224,0.0,238,597.08,8.67,4
0041400101,1610612751,101187,88.86033,31.11091,0.0,238,597.08,8.67,4
0041400101,1610612751,101127,92.69498,1.40254,0.0,238,597.08,8.67,4
0041400101,1610612751,201947,78.80721,46.74519,0.0,238,597.08,8.67,4
0041400101,1610612751,203486,79.09366,8.62553,0.0,238,597.08,8.67,4
0041400101,-1,-1,68.47257,8.64285,11.64318,239,597.04,8.63,4
0041400101,1610612737,2594,88.94658,3.49173,0.0,239,597.04,8.63,4
0041400101,1610612737,203118,83.77364,19.44282,0.0,239,597.04,8.63,4
0041400101,1610612737,203145,66.60061,10.25312,0.0,239,597.04,8.63,4
0041400101,1610612737,203471,77.61722,29.5956,0.0,239,597.04,8.63,4
0041400101,1610612737,203544,92.05573,5.26283,0.0,239,597.04,8.63,4
0041400101,1610612751,2207,57.58386,9.92227,0.0,239,597.04,8.63,4
0041400101,1610612751,101187,89.10419,30.73748,0.0,239,597.04,8.63,4
0041400101,1610612751,101127,92.87515,1.24987,0.0,239,597.04,8.63,4
0041400101,1610612751,201947,78.34649,46.66835,0.0,239,597.04,8.63,4
0041400101,1610612751,203486,79.07058,8.63363,0.0,239,597.04,8.63,4
0041400101,-1,-1,67.47821,8.77415,11.32292,240,597.0,8.59,4
0041400101,1610612737,2594,88.85069,3.64611,0.0,240,597.0,8.59,4
0041400101,1610612737,203118,83.48895,19.67942,0.0,240,597.0,8.59,4
0041400101,1610612737,203145,66.18278,10.0972,0.0,240,597.0,8.59,4
0041400101,1610612737,203471,77.23425,29.5395,0.0,240,597.0,8.59,4
0041400101,1610612737,203544,92.14435,5.48985,0.0,240,597.0,8.59,4
0041400101,1610612751,2207,57.63185,9.84763,0.0,240,597.0,8.59,4
0041400101,1610612751,101187,89.3321,30.38115,0.0,240,597.0,8.59,4
0041400101,1610612751,101127,93.04932,1.13332,0.0,240,597.0,8.59,4
0041400101,1610612751,201947,77.88113,46.58476,0.0,240,597.0,8.59,4
0041400101,1610612751,203486,79.03951,8.63862,0.0,240,597.0,8.59,4
0041400101,-1,-1,66.40053,9.18353,10.79467,241,596.96,8.55,4
0041400101,1610612737,2594,88.746,3.81107,0.0,241,596.96,8.55,4
0041400101,1610612737,203118,83.2216,19.90083,0.0,241,596.96,8.55,4
0041400101,1610612737,203145,65.77299,9.95519,0.0,241,596.96,8.55,4
0041400101,1610612737,203471,76.89594,29.44813,0.0,241,596.96,8.55,4
0041400101,1610612737,203544,92.13709,5.72416,0.0,241,596.96,8.55,4
0041400101,1610612751,2207,57.66438,9.76924,0.0,241,596.96,8.55,4
0041400101,1610612751,101187,89.54832,30.04025,0.0,241,596.96,8.55,4
0041400101,1610612751,101127,93.21751,1.05289,0.0,241,596.96,8.55,4
0041400101,1610612751,201947,77.38722,46.54871,0.0,241,596.96,8.55,4
0041400101,1610612751,203486,79.00562,8.64429,0.0,241,596.96,8.55,4
0041400101,-1,-1,65.34722,9.48197,10.29512,242,596.92,8.51,4
0041400101,1610612737,2594,88.60802,3.98745,0.0,242,596.92,8.51,4
0041400101,1610612737,203118,82.93305,20.11708,0.0,242,596.92,8.51,4
0041400101,1610612737,203145,65.3495,9.81357,0.0,242,596.92,8.51,4
0041400101,1610612737,203471,76.55306,29.34346,0.0,242,596.92,8.51,4
0041400101,1610612737,203544,92.10795,5.98894,0.0,242,596.92,8.51,4
0041400101,1610612751,2207,57.70191,9.694,0.0,242,596.92,8.51,4
0041400101,1610612751,101187,89.75023,29.70656,0.0,242,596.92,8.51,4
0041400101,1610612751,101127,93.37971,1.00858,0.0,242,596.92,8.51,4
0041400101,1610612751,201947,76.90746,46.44103,0.0,242,596.92,8.51,4
0041400101,1610612751,203486,78.95686,8.66934,0.0,242,596.92,8.51,4
0041400101,-1,-1,64.40582,9.70714,9.83111,243,596.88,8.47,4
0041400101,1610612737,2594,88.43829,4.15419,0.0,243,596.88,8.47,4
0041400101,1610612737,203118,82.62404,20.32468,0.0,243,596.88,8.47,4
0041400101,1610612737,203145,64.91402,9.66842,0.0,243,596.88,8.47,4
0041400101,1610612737,203471,76.20973,29.23046,0.0,243,596.88,8.47,4
0041400101,1610612737,203544,92.05386,6.28066,0.0,243,596.88,8.47,4
0041400101,1610612751,2207,57.72831,9.61098,0.0,243,596.88,8.47,4
0041400101,1610612751,101187,89.93668,29.39576,0.0,243,596.88,8.47,4
0041400101,1610612751,101127,93.53591,1.0004,0.0,243,596.88,8.47,4
0041400101,1610612751,201947,76.46142,46.30845,0.0,243,596.88,8.47,4
0041400101,1610612751,203486,78.90271,8.69741,0.0,243,596.88,8.47,4
0041400101,-1,-1,63.69261,9.85214,9.42677,244,596.84,8.43,4
0041400101,1610612737,2594,88.25204,4.32586,0.0,244,596.84,8.43,4
0041400101,1610612737,203118,82.30153,20.5357,0.0,244,596.84,8.43,4
0041400101,1610612737,203145,64.47703,9.5099,0.0,244,596.84,8.43,4
0041400101,1610612737,203471,75.85156,29.12259,0.0,244,596.84,8.43,4
0041400101,1610612737,203544,91.98457,6.58,0.0,244,596.84,8.43,4
0041400101,1610612751,2207,57.70859,9.48654,0.0,244,596.84,8.43,4
0041400101,1610612751,101187,90.12017,29.1034,0.0,244,596.84,8.43,4
0041400101,1610612751,101127,93.6949,0.98474,0.0,244,596.84,8.43,4
0041400101,1610612751,201947,76.00703,46.1619,0.0,244,596.84,8.43,4
0041400101,1610612751,203486,78.83057,8.73836,0.0,244,596.84,8.43,4
0041400101,-1,-1,63.20397,9.24588,8.82883,245,596.8,8.39,4
0041400101,1610612737,2594,88.06159,4.51432,0.0,245,596.8,8.39,4
0041400101,1610612737,203118,81.95017,20.72896,0.0,245,596.8,8.39,4
0041400101,1610612737,203145,64.04004,9.35434,0.0,245,596.8,8.39,4
0041400101,1610612737,203471,75.48331,29.01262,0.0,245,596.8,8.39,4
0041400101,1610612737,203544,91.90063,6.8959,0.0,245,596.8,8.39,4
0041400101,1610612751,2207,57.70404,9.38207,0.0,245,596.8,8.39,4
0041400101,1610612751,101187,90.28394,28.82779,0.0,245,596.8,8.39,4
0041400101,1610612751,101127,93.85668,0.9616,0.0,245,596.8,8.39,4
0041400101,1610612751,201947,75.53848,46.08274,0.0,245,596.8,8.39,4
0041400101,1610612751,203486,78.74368,8.78355,0.0,245,596.8,8.39,4
0041400101,-1,-1,62.86041,8.55122,8.78368,246,596.76,8.35,4
0041400101,1610612737,2594,87.8699,4.71273,0.0,246,596.76,8.35,4
0041400101,1610612737,203118,81.57966,20.91966,0.0,246,596.76,8.35,4
0041400101,1610612737,203145,63.59993,9.20738,0.0,246,596.76,8.35,4
0041400101,1610612737,203471,75.10438,28.908,0.0,246,596.76,8.35,4
0041400101,1610612737,203544,91.78972,7.21441,0.0,246,596.76,8.35,4
0041400101,1610612751,2207,57.6846,9.26087,0.0,246,596.76,8.35,4
0041400101,1610612751,101187,90.43294,28.55328,0.0,246,596.76,8.35,4
0041400101,1610612751,101127,94.02124,0.93097,0.0,246,596.76,8.35,4
0041400101,1610612751,201947,75.04865,46.00988,0.0,246,596.76,8.35,4
0041400101,1610612751,203486,78.6506,8.84197,0.0,246,596.76,8.35,4
0041400101,-1,-1,62.5668,7.89135,8.3135,247,596.72,8.31,4
0041400101,1610612737,2594,87.65323,4.90775,0.0,247,596.72,8.31,4
0041400101,1610612737,203118,81.18639,21.1035,0.0,247,596.72,8.31,4
0041400101,1610612737,203145,63.15924,9.04795,0.0,247,596.72,8.31,4
0041400101,1610612737,203471,74.70935,28.79706,0.0,247,596.72,8.31,4
0041400101,1610612737,203544,91.66519,7.54788,0.0,247,596.72,8.31,4
0041400101,1610612751,2207,57.67002,9.16149,0.0,247,596.72,8.31,4
0041400101,1610612751,101187,90.57295,28.28192,0.0,247,596.72,8.31,4
0041400101,1610612751,101127,94.18858,0.89287,0.0,247,596.72,8.31,4
0041400101,1610612751,201947,74.52688,45.99487,0.0,247,596.72,8.31,4
0041400101,1610612751,203486,78.54493,8.89668,0.0,247,596.72,8.31,4
0041400101,-1,-1,62.30217,7.2283,7.25162,248,596.68,8.27,4
0041400101,1610612737,2594,87.42668,5.10732,0.0,248,596.68,8.27,4
0041400101,1610612737,203118,80.78753,21.28371,0.0,248,596.68,8.27,4
0041400101,1610612737,203145,62.72363,8.88956,0.0,248,596.68,8.27,4
0041400101,1610612737,203471,74.29075,28.68111,0.0,248,596.68,8.27,4
0041400101,1610612737,203544,91.52359,7.87793,0.0,248,596.68,8.27,4
0041400101,1610612751,2207,57.65593,9.00853,0.0,248,596.68,8.27,4
0041400101,1610612751,101187,90.70498,28.01746,0.0,248,596.68,8.27,4
0041400101,1610612751,101127,94.3587,0.84728,0.0,248,596.68,8.27,4
0041400101,1610612751,201947,73.99094,45.98435,0.0,248,596.68,8.27,4
0041400101,1610612751,203486,78.42204,8.96481,0.0,248,596.68,8.27,4
0041400101,-1,-1,62.01656,6.71691,5.90149,249,596.64,8.23,4
0041400101,1610612737,2594,87.19004,5.30915,0.0,249,596.64,8.23,4
0041400101,1610612737,203118,80.36648,21.47084,0.0,249,596.64,8.23,4
0041400101,1610612737,203145,62.29115,8.73562,0.0,249,596.64,8.23,4
0041400101,1610612737,203471,73.8553,28.5573,0.0,249,596.64,8.23,4
0041400101,1610612737,203544,91.37624,8.20114,0.0,249,596.64,8.23,4
0041400101,1610612751,2207,57.61196,8.87164,0.0,249,596.64,8.23,4
0041400101,1610612751,101187,90.80982,27.76541,0.0,249,596.64,8.23,4
0041400101,1610612751,101127,94.4915,0.81859,0.0,249,596.64,8.23,4
0041400101,1610612751,201947,73.45171,45.89387,0.0,249,596.64,8.23,4
0041400101,1610612751,203486,78.28288,9.05072,0.0,249,596.64,8.23,4
0041400101,-1,-1,61.66002,6.51204,4.56659,250,596.6,8.19,4
0041400101,1610612737,2594,86.93824,5.50571,0.0,250,596.6,8.19,4
0041400101,1610612737,203118,79.92865,21.64791,0.0,250,596.6,8.19,4
0041400101,1610612737,203145,61.86157,8.54288,0.0,250,596.6,8.19,4
0041400101,1610612737,203471,73.41096,28.43143,0.0,250,596.6,8.19,4
0041400101,1610612737,203544,91.22296,8.52516,0.0,250,596.6,8.19,4
0041400101,1610612751,2207,57.56693,8.7172,0.0,250,596.6,8.19,4
0041400101,1610612751,101187,90.88318,27.52788,0.0,250,596.6,8.19,4
0041400101,1610612751,101127,94.58698,0.80679,0.0,250,596.6,8.19,4
0041400101,1610612751,201947,72.92129,45.73589,0.0,250,596.6,8.19,4
0041400101,1610612751,203486,78.13087,9.11951,0.0,250,596.6,8.19,4
0041400101,-1,-1,61.12153,6.63968,3.19096,251,596.56,8.15,4
0041400101,1610612737,2594,86.6714,5.70145,0.0,251,596.56,8.15,4
0041400101,1610612737,203118,79.4964,21.79899,0.0,251,596.56,8.15,4
0041400101,1610612737,203145,61.42073,8.3343,0.0,251,596.56,8.15,4
0041400101,1610612737,203471,72.95882,28.30925,0.0,251,596.56,8.15,4
0041400101,1610612737,203544,91.06359,8.86467,0.0,251,596.56,8.15,4
0041400101,1610612751,2207,57.50621,8.58069,0.0,251,596.56,8.15,4
0041400101,1610612751,101187,90.92319,27.29421,0.0,251,596.56,8.15,4
0041400101,1610612751,101127,94.64513,0.81188,0.0,251,596.56,8.15,4
0041400101,1610612751,201947,72.39667,45.57598,0.0,251,596.56,8.15,4
0041400101,1610612751,203486,77.95859,9.18995,0.0,251,596.56,8.15,4
0041400101,-1,-1,60.93782,6.63169,2.24712,252,596.52,8.11,4
0041400101,1610612737,2594,86.38918,5.89808,0.0,252,596.52,8.11,4
0041400101,1610612737,203118,79.03808,21.92846,0.0,252,596.52,8.11,4
0041400101,1610612737,203145,60.9473,8.16103,0.0,252,596.52,8.11,4
0041400101,1610612737,203471,72.48416,28.19576,0.0,252,596.52,8.11,4
0041400101,1610612737,203544,90.90371,9.2056,0.0,252,596.52,8.11,4
0041400101,1610612751,2207,57.47256,8.40809,0.0,252,596.52,8.11,4
0041400101,1610612751,101187,90.93581,27.0757,0.0,252,596.52,8.11,4
0041400101,1610612751,101127,94.68769,0.82218,0.0,252,596.52,8.11,4
0041400101,1610612751,201947,71.85827,45.42048,0.0,252,596.52,8.11,4
0041400101,1610612751,203486,77.76165,9.26195,0.0,252,596.52,8.11,4
0041400101,-1,-1,60.54644,6.5491,1.21092,253,596.48,8.07,4
0041400101,1610612737,2594,86.10278,6.08243,0.0,253,596.48,8.07,4
0041400101,1610612737,203118,78.55723,22.03943,0.0,253,596.48,8.07,4
0041400101,1610612737,203145,60.44829,8.02217,0.0,253,596.48,8.07,4
0041400101,1610612737,203471,72.04045,28.07607,0.0,253,596.48,8.07,4
0041400101,1610612737,203544,90.72423,9.53282,0.0,253,596.48,8.07,4
0041400101,1610612751,2207,57.38602,8.26267,0.0,253,596.48,8.07,4
0041400101,1610612751,101187,90.93155,26.86756,0.0,253,596.48,8.07,4
0041400101,1610612751,101127,94.71466,0.83768,0.0,253,596.48,8.07,4
0041400101,1610612751,201947,71.3326,45.19873,0.0,253,596.48,8.07,4
0041400101,1610612751,203486,77.54525,9.32293,0.0,253,596.48,8.07,4
0041400101,-1,-1,60.0904,6.41624,0.9709,254,596.44,8.03,4
0041400101,1610612737,2594,85.80856,6.26594,0.0,254,596.44,8.03,4
0041400101,1610612737,203118,78.04906,22.1421,0.0,254,596.44,8.03,4
0041400101,1610612737,203145,59.96262,7.85591,0.0,254,596.44,8.03,4
0041400101,1610612737,203471,71.56755,27.94822,0.0,254,596.44,8.03,4
0041400101,1610612737,203544,90.54246,9.86123,0.0,254,596.44,8.03,4
0041400101,1610612751,2207,57.29569,8.07885,0.0,254,596.44,8.03,4
0041400101,1610612751,101187,90.91312,26.66473,0.0,254,596.44,8.03,4
0041400101,1610612751,101127,94.72603,0.85839,0.0,254,596.44,8.03,4
0041400101,1610612751,201947,70.81106,44.97264,0.0,254,596.44,8.03,4
0041400101,1610612751,203486,77.31379,9.37175,0.0,254,596.44,8.03,4
0041400101,-1,-1,60.1512,6.1854,1.60008,255,596.4,7.99,4
0041400101,1610612737,2594,85.4933,6.4169,0.0,255,596.4,7.99,4
0041400101,1610612737,203118,77.5527,22.22735,0.0,255,596.4,7.99,4
0041400101,1610612737,203145,59.5047,7.68735,0.0,255,596.4,7.99,4
0041400101,1610612737,203471,71.07762,27.81492,0.0,255,596.4,7.99,4
0041400101,1610612737,203544,90.35503,10.19624,0.0,255,596.4,7.99,4
0041400101,1610612751,2207,57.20792,7.88929,0.0,255,596.4,7.99,4
0041400101,1610612751,101187,90.88163,26.46281,0.0,255,596.4,7.99,4
0041400101,1610612751,101127,94.72181,0.88431,0.0,255,596.4,7.99,4
0041400101,1610612751,201947,70.25917,44.73803,0.0,255,596.4,7.99,4
0041400101,1610612751,203486,77.07418,9.43059,0.0,255,596.4,7.99,4
0041400101,-1,-1,60.04929,6.02787,1.86663,256,596.36,7.96,4
0041400101,1610612737,2594,85.16128,6.54078,0.0,256,596.36,7.96,4
0041400101,1610612737,203118,77.00197,22.3179,0.0,256,596.36,7.96,4
0041400101,1610612737,203145,59.07758,7.56882,0.0,256,596.36,7.96,4
0041400101,1610612737,203471,70.52049,27.70999,0.0,256,596.36,7.96,4
0041400101,1610612737,203544,90.167,10.53226,0.0,256,596.36,7.96,4
0041400101,1610612751,2207,57.12162,7.75284,0.0,256,596.36,7.96,4
0041400101,1610612751,101187,90.83277,26.26434,0.0,256,596.36,7.96,4
0041400101,1610612751,101127,94.70199,0.91544,0.0,256,596.36,7.96,4
0041400101,1610612751,201947,69.709,44.50031,0.0,256,596.36,7.96,4
0041400101,1610612751,203486,76.8289,9.48284,0.0,256,596.36,7.96,4
0041400101,-1,-1,60.05244,5.97257,2.43208,257,596.32,7.91,4
0041400101,1610612737,2594,84.82196,6.64658,0.0,257,596.32,7.91,4
0041400101,1610612737,203118,76.44668,22.39717,0.0,257,596.32,7.91,4
0041400101,1610612737,203145,58.69398,7.44953,0.0,257,596.32,7.91,4
0041400101,1610612737,203471,69.93898,27.61395,0.0,257,596.32,7.91,4
0041400101,1610612737,203544,89.97887,10.86314,0.0,257,596.32,7.91,4
0041400101,1610612751,2207,57.02793,7.60819,0.0,257,596.32,7.91,4
0041400101,1610612751,101187,90.76862,26.08454,0.0,257,596.32,7.91,4
0041400101,1610612751,101127,94.66659,0.95177,0.0,257,596.32,7.91,4
0041400101,1610612751,201947,69.12206,44.37444,0.0,257,596.32,7.91,4
0041400101,1610612751,203486,76.56735,9.53593,0.0,257,596.32,7.91,4
0041400101,-1,-1,59.83846,5.88278,2.81056,258,596.28,7.88,4
0041400101,1610612737,2594,84.46996,6.74818,0.0,258,596.28,7.88,4
0041400101,1610612737,203118,75.88689,22.47597,0.0,258,596.28,7.88,4
0041400101,1610612737,203145,58.39921,7.28421,0.0,258,596.28,7.88,4
0041400101,1610612737,203471,69.33983,27.5224,0.0,258,596.28,7.88,4
0041400101,1610612737,203544,89.79348,11.17481,0.0,258,596.28,7.88,4
0041400101,1610612751,2207,56.87463,7.41824,0.0,258,596.28,7.88,4
0041400101,1610612751,101187,90.68179,25.9008,0.0,258,596.28,7.88,4
0041400101,1610612751,101127,94.61559,0.99331,0.0,258,596.28,7.88,4
0041400101,1610612751,201947,68.4886,44.24784,0.0,258,596.28,7.88,4
0041400101,1610612751,203486,76.28587,9.58769,0.0,258,596.28,7.88,4
0041400101,-1,-1,59.84903,5.67383,3.19458,259,596.24,7.83,4
0041400101,1610612737,2594,84.10895,6.83514,0.0,259,596.24,7.83,4
0041400101,1610612737,203118,75.30919,22.54418,0.0,259,596.24,7.83,4
0041400101,1610612737,203145,58.10559,7.12423,0.0,259,596.24,7.83,4
0041400101,1610612737,203471,68.71238,27.43096,0.0,259,596.24,7.83,4
0041400101,1610612737,203544,89.59814,11.46239,0.0,259,596.24,7.83,4
0041400101,1610612751,2207,56.74175,7.26506,0.0,259,596.24,7.83,4
0041400101,1610612751,101187,90.55737,25.72094,0.0,259,596.24,7.83,4
0041400101,1610612751,101127,94.55601,1.03702,0.0,259,596.24,7.83,4
0041400101,1610612751,201947,67.87597,44.11228,0.0,259,596.24,7.83,4
0041400101,1610612751,203486,75.99602,9.65013,0.0,259,596.24,7.83,4
0041400101,-1,-1,59.81584,5.51414,3.33684,260,596.2,7.8,4
0041400101,1610612737,2594,83.72539,6.91697,0.0,260,596.2,7.8,4
0041400101,1610612737,203118,74.73808,22.62087,0.0,260,596.2,7.8,4
0041400101,1610612737,203145,57.84575,6.97192,0.0,260,596.2,7.8,4
0041400101,1610612737,203471,68.07908,27.35786,0.0,260,596.2,7.8,4
0041400101,1610612737,203544,89.40563,11.75845,0.0,260,596.2,7.8,4
0041400101,1610612751,2207,56.57007,7.08644,0.0,260,596.2,7.8,4
0041400101,1610612751,101187,90.42408,25.53699,0.0,260,596.2,7.8,4
0041400101,1610612751,101127,94.48786,1.08292,0.0,260,596.2,7.8,4
0041400101,1610612751,201947,67.28321,43.83713,0.0,260,596.2,7.8,4
0041400101,1610612751,203486,75.7057,9.71126,0.0,260,596.2,7.8,4
0041400101,-1,-1,59.72364,5.39064,3.58932,261,596.16,7.76,4
0041400101,1610612737,2594,83.30763,6.98752,0.0,261,596.16,7.76,4
0041400101,1610612737,203118,74.15603,22.69082,0.0,261,596.16,7.76,4
0041400101,1610612737,203145,57.60471,6.81667,0.0,261,596.16,7.76,4
0041400101,1610612737,203471,67.42763,27.29599,0.0,261,596.16,7.76,4
0041400101,1610612737,203544,89.21443,12.04316,0.0,261,596.16,7.76,4
0041400101,1610612751,2207,56.39022,6.91596,0.0,261,596.16,7.76,4
0041400101,1610612751,101187,90.26419,25.36029,0.0,261,596.16,7.76,4
0041400101,1610612751,101127,94.41113,1.13099,0.0,261,596.16,7.76,4
0041400101,1610612751,201947,66.70187,43.55341,0.0,261,596.16,7.76,4
0041400101,1610612751,203486,75.40001,9.77399,0.0,261,596.16,7.76,4
0041400101,-1,-1,59.68319,5.20096,3.73839,262,596.12,7.71,4
0041400101,1610612737,2594,82.8792,7.04474,0.0,262,596.12,7.71,4
0041400101,1610612737,203118,73.56011,22.75779,0.0,262,596.12,7.71,4
0041400101,1610612737,203145,57.37648,6.67912,0.0,262,596.12,7.71,4
0041400101,1610612737,203471,66.75872,27.2266,0.0,262,596.12,7.71,4
0041400101,1610612737,203544,89.02456,12.311,0.0,262,596.12,7.71,4
0041400101,1610612751,2207,56.18577,6.7129,0.0,262,596.12,7.71,4
