0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,1610612751,101187,90.07916,25.19137,0.0,262,596.12,7.71,4
0041400101,1610612751,101127,94.32582,1.18123,0.0,262,596.12,7.71,4
0041400101,1610612751,201947,66.12595,43.27369,0.0,262,596.12,7.71,4
0041400101,1610612751,203486,75.08012,9.83726,0.0,262,596.12,7.71,4
0041400101,-1,-1,59.49942,5.0548,3.97482,263,596.08,7.68,4
0041400101,1610612737,2594,82.4332,7.08462,0.0,263,596.08,7.68,4
0041400101,1610612737,203118,72.95284,22.80248,0.0,263,596.08,7.68,4
0041400101,1610612737,203145,57.17177,6.54558,0.0,263,596.08,7.68,4
0041400101,1610612737,203471,66.08394,27.15288,0.0,263,596.08,7.68,4
0041400101,1610612737,203544,88.83365,12.57134,0.0,263,596.08,7.68,4
0041400101,1610612751,2207,55.95842,6.56042,0.0,263,596.08,7.68,4
0041400101,1610612751,101187,89.8728,25.02625,0.0,263,596.08,7.68,4
0041400101,1610612751,101127,94.23194,1.23366,0.0,263,596.08,7.68,4
0041400101,1610612751,201947,65.54548,42.98793,0.0,263,596.08,7.68,4
0041400101,1610612751,203486,74.75208,9.88084,0.0,263,596.08,7.68,4
0041400101,-1,-1,59.50053,4.88214,4.20556,264,596.04,7.63,4
0041400101,1610612737,2594,81.97303,7.1084,0.0,264,596.04,7.63,4
0041400101,1610612737,203118,72.34043,22.83885,0.0,264,596.04,7.63,4
0041400101,1610612737,203145,56.99315,6.40374,0.0,264,596.04,7.63,4
0041400101,1610612737,203471,65.39548,27.08423,0.0,264,596.04,7.63,4
0041400101,1610612737,203544,88.63078,12.82676,0.0,264,596.04,7.63,4
0041400101,1610612751,2207,55.74845,6.40649,0.0,264,596.04,7.63,4
0041400101,1610612751,101187,89.65476,24.87201,0.0,264,596.04,7.63,4
0041400101,1610612751,101127,94.12948,1.28826,0.0,264,596.04,7.63,4
0041400101,1610612751,201947,64.95494,42.76824,0.0,264,596.04,7.63,4
0041400101,1610612751,203486,74.42023,9.90802,0.0,264,596.04,7.63,4
0041400101,-1,-1,59.45067,4.69164,4.30362,265,596.0,7.59,4
0041400101,1610612737,2594,81.48634,7.10817,0.0,265,596.0,7.59,4
0041400101,1610612737,203118,71.7199,22.88235,0.0,265,596.0,7.59,4
0041400101,1610612737,203145,56.84358,6.29051,0.0,265,596.0,7.59,4
0041400101,1610612737,203471,64.69879,27.01717,0.0,265,596.0,7.59,4
0041400101,1610612737,203544,88.42609,13.06088,0.0,265,596.0,7.59,4
0041400101,1610612751,2207,55.53134,6.31365,0.0,265,596.0,7.59,4
0041400101,1610612751,101187,89.42589,24.7224,0.0,265,596.0,7.59,4
0041400101,1610612751,101127,94.01845,1.34504,0.0,265,596.0,7.59,4
0041400101,1610612751,201947,64.35727,42.58065,0.0,265,596.0,7.59,4
0041400101,1610612751,203486,74.05106,9.97811,0.0,265,596.0,7.59,4
0041400101,-1,-1,59.3797,4.74451,3.83655,266,595.96,7.55,4
0041400101,1610612737,2594,80.99292,7.0856,0.0,266,595.96,7.55,4
0041400101,1610612737,203118,71.09573,22.93457,0.0,266,595.96,7.55,4
0041400101,1610612737,203145,56.73291,6.21473,0.0,266,595.96,7.55,4
0041400101,1610612737,203471,63.98295,26.95153,0.0,266,595.96,7.55,4
0041400101,1610612737,203544,88.22534,13.28257,0.0,266,595.96,7.55,4
0041400101,1610612751,2207,55.34465,6.22693,0.0,266,595.96,7.55,4
0041400101,1610612751,101187,89.19276,24.58637,0.0,266,595.96,7.55,4
0041400101,1610612751,101127,93.89884,1.404,0.0,266,595.96,7.55,4
0041400101,1610612751,201947,63.74061,42.39528,0.0,266,595.96,7.55,4
0041400101,1610612751,203486,73.68443,10.04115,0.0,266,595.96,7.55,4
0041400101,-1,-1,59.86707,4.47187,4.10162,267,595.92,7.51,4
0041400101,1610612737,2594,80.49695,7.04018,0.0,267,595.92,7.51,4
0041400101,1610612737,203118,70.48885,22.93386,0.0,267,595.92,7.51,4
0041400101,1610612737,203145,56.68834,6.09636,0.0,267,595.92,7.51,4
0041400101,1610612737,203471,63.25993,26.87663,0.0,267,595.92,7.51,4
0041400101,1610612737,203544,88.01409,13.51346,0.0,267,595.92,7.51,4
0041400101,1610612751,2207,55.08534,6.12565,0.0,267,595.92,7.51,4
0041400101,1610612751,101187,88.9468,24.45867,0.0,267,595.92,7.51,4
0041400101,1610612751,101127,93.77923,1.46295,0.0,267,595.92,7.51,4
0041400101,1610612751,201947,63.1349,42.1672,0.0,267,595.92,7.51,4
0041400101,1610612751,203486,73.34383,10.03368,0.0,267,595.92,7.51,4
0041400101,-1,-1,59.60553,4.69246,2.78732,268,595.88,7.47,4
0041400101,1610612737,2594,79.98737,6.98516,0.0,268,595.88,7.47,4
0041400101,1610612737,203118,69.87046,22.95474,0.0,268,595.88,7.47,4
0041400101,1610612737,203145,56.7046,5.95216,0.0,268,595.88,7.47,4
0041400101,1610612737,203471,62.52095,26.811,0.0,268,595.88,7.47,4
0041400101,1610612737,203544,87.81011,13.7149,0.0,268,595.88,7.47,4
0041400101,1610612751,2207,54.86261,6.00789,0.0,268,595.88,7.47,4
0041400101,1610612751,101187,88.68584,24.33642,0.0,268,595.88,7.47,4
0041400101,1610612751,101127,93.65962,1.52191,0.0,268,595.88,7.47,4
0041400101,1610612751,201947,62.53319,41.93753,0.0,268,595.88,7.47,4
0041400101,1610612751,203486,72.99325,9.99338,0.0,268,595.88,7.47,4
0041400101,-1,-1,59.52514,4.76579,2.00868,269,595.84,7.43,4
0041400101,1610612737,2594,79.46934,6.91565,0.0,269,595.84,7.43,4
0041400101,1610612737,203118,69.25774,22.95582,0.0,269,595.84,7.43,4
0041400101,1610612737,203145,56.73227,5.85671,0.0,269,595.84,7.43,4
0041400101,1610612737,203471,61.77567,26.75343,0.0,269,595.84,7.43,4
0041400101,1610612737,203544,87.60011,13.91791,0.0,269,595.84,7.43,4
0041400101,1610612751,2207,54.62351,5.93931,0.0,269,595.84,7.43,4
0041400101,1610612751,101187,88.40788,24.22018,0.0,269,595.84,7.43,4
0041400101,1610612751,101127,93.54001,1.58087,0.0,269,595.84,7.43,4
0041400101,1610612751,201947,61.92629,41.72586,0.0,269,595.84,7.43,4
0041400101,1610612751,203486,72.62551,9.96122,0.0,269,595.84,7.43,4
0041400101,-1,-1,59.64117,4.6914,1.69049,270,595.8,7.39,4
0041400101,1610612737,2594,78.93606,6.84693,0.0,270,595.8,7.39,4
0041400101,1610612737,203118,68.64603,22.93908,0.0,270,595.8,7.39,4
0041400101,1610612737,203145,56.80452,5.77958,0.0,270,595.8,7.39,4
0041400101,1610612737,203471,61.01821,26.70275,0.0,270,595.8,7.39,4
0041400101,1610612737,203544,87.38561,14.12214,0.0,270,595.8,7.39,4
0041400101,1610612751,2207,54.35529,5.88362,0.0,270,595.8,7.39,4
0041400101,1610612751,101187,88.11805,24.11564,0.0,270,595.8,7.39,4
0041400101,1610612751,101127,93.4204,1.63982,0.0,270,595.8,7.39,4
0041400101,1610612751,201947,61.32407,41.51505,0.0,270,595.8,7.39,4
0041400101,1610612751,203486,72.25448,9.92101,0.0,270,595.8,7.39,4
0041400101,-1,-1,59.6093,4.49755,1.30027,271,595.76,7.36,4
0041400101,1610612737,2594,78.38448,6.7775,0.0,271,595.76,7.36,4
0041400101,1610612737,203118,68.02354,22.93464,0.0,271,595.76,7.36,4
0041400101,1610612737,203145,56.87368,5.67388,0.0,271,595.76,7.36,4
0041400101,1610612737,203471,60.2559,26.65277,0.0,271,595.76,7.36,4
0041400101,1610612737,203544,87.16785,14.32845,0.0,271,595.76,7.36,4
0041400101,1610612751,2207,54.05924,5.80175,0.0,271,595.76,7.36,4
0041400101,1610612751,101187,87.81511,24.02578,0.0,271,595.76,7.36,4
0041400101,1610612751,101127,93.30079,1.69878,0.0,271,595.76,7.36,4
0041400101,1610612751,201947,60.7229,41.29236,0.0,271,595.76,7.36,4
0041400101,1610612751,203486,71.86455,9.87835,0.0,271,595.76,7.36,4
0041400101,-1,-1,59.18613,4.78593,1.07771,272,595.72,7.32,4
0041400101,1610612737,2594,77.82992,6.69677,0.0,272,595.72,7.32,4
0041400101,1610612737,203118,67.38297,22.88616,0.0,272,595.72,7.32,4
0041400101,1610612737,203145,56.93871,5.58267,0.0,272,595.72,7.32,4
0041400101,1610612737,203471,59.48585,26.59642,0.0,272,595.72,7.32,4
0041400101,1610612737,203544,86.9498,14.52653,0.0,272,595.72,7.32,4
0041400101,1610612751,2207,53.74293,5.75313,0.0,272,595.72,7.32,4
0041400101,1610612751,101187,87.4929,23.93872,0.0,272,595.72,7.32,4
0041400101,1610612751,101127,93.15993,1.79388,0.0,272,595.72,7.32,4
0041400101,1610612751,201947,60.12945,41.0008,0.0,272,595.72,7.32,4
0041400101,1610612751,203486,71.4729,9.83086,0.0,272,595.72,7.32,4
0041400101,-1,-1,59.05392,4.67411,1.89479,273,595.68,7.28,4
0041400101,1610612737,2594,77.25932,6.60915,0.0,273,595.68,7.28,4
0041400101,1610612737,203118,66.7567,22.83031,0.0,273,595.68,7.28,4
0041400101,1610612737,203145,56.94825,5.54468,0.0,273,595.68,7.28,4
0041400101,1610612737,203471,58.70043,26.54317,0.0,273,595.68,7.28,4
0041400101,1610612737,203544,86.72772,14.72188,0.0,273,595.68,7.28,4
0041400101,1610612751,2207,53.46503,5.78117,0.0,273,595.68,7.28,4
0041400101,1610612751,101187,87.15301,23.86824,0.0,273,595.68,7.28,4
0041400101,1610612751,101127,93.00294,1.88833,0.0,273,595.68,7.28,4
0041400101,1610612751,201947,59.5502,40.75786,0.0,273,595.68,7.28,4
0041400101,1610612751,203486,71.07318,9.76087,0.0,273,595.68,7.28,4
0041400101,-1,-1,58.97095,4.79496,2.64676,274,595.63,7.23,4
0041400101,1610612737,2594,76.67574,6.50256,0.0,274,595.63,7.23,4
0041400101,1610612737,203118,66.11443,22.82361,0.0,274,595.63,7.23,4
0041400101,1610612737,203145,56.98309,5.5309,0.0,274,595.63,7.23,4
0041400101,1610612737,203471,57.9108,26.49865,0.0,274,595.63,7.23,4
0041400101,1610612737,203544,86.51602,14.93635,0.0,274,595.63,7.23,4
0041400101,1610612751,2207,53.18421,5.83908,0.0,274,595.63,7.23,4
0041400101,1610612751,101187,86.80696,23.81354,0.0,274,595.63,7.23,4
0041400101,1610612751,101127,92.82822,1.98569,0.0,274,595.63,7.23,4
0041400101,1610612751,201947,58.94875,40.47046,0.0,274,595.63,7.23,4
0041400101,1610612751,203486,70.66399,9.65984,0.0,274,595.63,7.23,4
0041400101,-1,-1,58.74911,4.85448,2.99477,275,595.59,7.19,4
0041400101,1610612737,2594,76.09485,6.38331,0.0,275,595.59,7.19,4
0041400101,1610612737,203118,65.45629,22.80981,0.0,275,595.59,7.19,4
0041400101,1610612737,203145,57.0033,5.52986,0.0,275,595.59,7.19,4
0041400101,1610612737,203471,57.10259,26.43306,0.0,275,595.59,7.19,4
0041400101,1610612737,203544,86.30296,15.13507,0.0,275,595.59,7.19,4
0041400101,1610612751,2207,52.92038,5.87098,0.0,275,595.59,7.19,4
0041400101,1610612751,101187,86.44763,23.76852,0.0,275,595.59,7.19,4
0041400101,1610612751,101127,92.63613,2.06824,0.0,275,595.59,7.19,4
0041400101,1610612751,201947,58.33797,40.24596,0.0,275,595.59,7.19,4
0041400101,1610612751,203486,70.22544,9.53958,0.0,275,595.59,7.19,4
0041400101,-1,-1,58.63308,4.89753,3.47803,276,595.56,7.16,4
0041400101,1610612737,2594,75.51284,6.25145,0.0,276,595.56,7.16,4
0041400101,1610612737,203118,64.79191,22.80183,0.0,276,595.56,7.16,4
0041400101,1610612737,203145,57.02294,5.54027,0.0,276,595.56,7.16,4
0041400101,1610612737,203471,56.28304,26.35046,0.0,276,595.56,7.16,4
0041400101,1610612737,203544,86.08497,15.3418,0.0,276,595.56,7.16,4
0041400101,1610612751,2207,52.66238,5.92059,0.0,276,595.56,7.16,4
0041400101,1610612751,101187,86.07498,23.71085,0.0,276,595.56,7.16,4
0041400101,1610612751,101127,92.43323,2.15041,0.0,276,595.56,7.16,4
0041400101,1610612751,201947,57.70679,40.02762,0.0,276,595.56,7.16,4
0041400101,1610612751,203486,69.80587,9.47018,0.0,276,595.56,7.16,4
0041400101,-1,-1,58.64506,5.01886,3.73013,277,595.52,7.12,4
0041400101,1610612737,2594,74.92621,6.11883,0.0,277,595.52,7.12,4
0041400101,1610612737,203118,64.13104,22.7995,0.0,277,595.52,7.12,4
0041400101,1610612737,203145,57.05267,5.55665,0.0,277,595.52,7.12,4
0041400101,1610612737,203471,55.46397,26.2705,0.0,277,595.52,7.12,4
0041400101,1610612737,203544,85.87445,15.55379,0.0,277,595.52,7.12,4
0041400101,1610612751,2207,52.37557,6.04559,0.0,277,595.52,7.12,4
0041400101,1610612751,101187,85.69599,23.65934,0.0,277,595.52,7.12,4
0041400101,1610612751,101127,92.21431,2.21224,0.0,277,595.52,7.12,4
0041400101,1610612751,201947,57.06678,39.79697,0.0,277,595.52,7.12,4
0041400101,1610612751,203486,69.36491,9.39577,0.0,277,595.52,7.12,4
0041400101,-1,-1,58.58637,5.20318,3.90756,278,595.48,7.08,4
0041400101,1610612737,2594,74.3377,5.97362,0.0,278,595.48,7.08,4
0041400101,1610612737,203118,63.46518,22.80525,0.0,278,595.48,7.08,4
0041400101,1610612737,203145,57.07382,5.58483,0.0,278,595.48,7.08,4
0041400101,1610612737,203471,54.64418,26.19548,0.0,278,595.48,7.08,4
0041400101,1610612737,203544,85.66373,15.76007,0.0,278,595.48,7.08,4
0041400101,1610612751,2207,52.06913,6.20028,0.0,278,595.48,7.08,4
0041400101,1610612751,101187,85.31025,23.62257,0.0,278,595.48,7.08,4
0041400101,1610612751,101127,91.98546,2.27337,0.0,278,595.48,7.08,4
0041400101,1610612751,201947,56.41197,39.56778,0.0,278,595.48,7.08,4
0041400101,1610612751,203486,68.911,9.2986,0.0,278,595.48,7.08,4
0041400101,-1,-1,58.60105,5.33923,3.92594,279,595.43,7.03,4
0041400101,1610612737,2594,73.73285,5.8155,0.0,279,595.43,7.03,4
0041400101,1610612737,203118,62.79261,22.81922,0.0,279,595.43,7.03,4
0041400101,1610612737,203145,57.09142,5.61188,0.0,279,595.43,7.03,4
0041400101,1610612737,203471,53.81366,26.11963,0.0,279,595.43,7.03,4
0041400101,1610612737,203544,85.4584,15.95752,0.0,279,595.43,7.03,4
0041400101,1610612751,2207,51.74913,6.38023,0.0,279,595.43,7.03,4
0041400101,1610612751,101187,84.92448,23.59181,0.0,279,595.43,7.03,4
0041400101,1610612751,101127,91.73917,2.33222,0.0,279,595.43,7.03,4
0041400101,1610612751,201947,55.75587,39.33522,0.0,279,595.43,7.03,4
0041400101,1610612751,203486,68.44361,9.21999,0.0,279,595.43,7.03,4
0041400101,-1,-1,58.63235,5.64648,3.85278,280,595.4,7.0,4
0041400101,1610612737,2594,73.15038,5.65474,0.0,280,595.4,7.0,4
0041400101,1610612737,203118,62.11367,22.82443,0.0,280,595.4,7.0,4
0041400101,1610612737,203145,57.1085,5.6514,0.0,280,595.4,7.0,4
0041400101,1610612737,203471,52.96619,26.02807,0.0,280,595.4,7.0,4
0041400101,1610612737,203544,85.24728,16.16027,0.0,280,595.4,7.0,4
0041400101,1610612751,2207,51.41352,6.55162,0.0,280,595.4,7.0,4
0041400101,1610612751,101187,84.53128,23.57732,0.0,280,595.4,7.0,4
0041400101,1610612751,101127,91.47585,2.39538,0.0,280,595.4,7.0,4
0041400101,1610612751,201947,55.08261,39.11107,0.0,280,595.4,7.0,4
0041400101,1610612751,203486,67.99859,9.10101,0.0,280,595.4,7.0,4
0041400101,-1,-1,58.61267,6.02097,3.88212,281,595.35,6.96,4
0041400101,1610612737,2594,72.54703,5.49836,0.0,281,595.35,6.96,4
0041400101,1610612737,203118,61.42525,22.82429,0.0,281,595.35,6.96,4
0041400101,1610612737,203145,57.14626,5.67723,0.0,281,595.35,6.96,4
0041400101,1610612737,203471,52.112,25.93384,0.0,281,595.35,6.96,4
0041400101,1610612737,203544,85.03213,16.34515,0.0,281,595.35,6.96,4
0041400101,1610612751,2207,51.03155,6.72023,0.0,281,595.35,6.96,4
0041400101,1610612751,101187,84.14022,23.58291,0.0,281,595.35,6.96,4
0041400101,1610612751,101127,91.19679,2.4637,0.0,281,595.35,6.96,4
0041400101,1610612751,201947,54.4004,38.87821,0.0,281,595.35,6.96,4
0041400101,1610612751,203486,67.53917,8.98404,0.0,281,595.35,6.96,4
0041400101,-1,-1,58.63064,6.46517,4.22431,282,595.31,6.92,4
0041400101,1610612737,2594,71.93038,5.33314,0.0,282,595.31,6.92,4
0041400101,1610612737,203118,60.7193,22.86666,0.0,282,595.31,6.92,4
0041400101,1610612737,203145,57.19089,5.71231,0.0,282,595.31,6.92,4
0041400101,1610612737,203471,51.25077,25.83769,0.0,282,595.31,6.92,4
0041400101,1610612737,203544,84.81466,16.50434,0.0,282,595.31,6.92,4
0041400101,1610612751,2207,50.66937,6.95876,0.0,282,595.31,6.92,4
0041400101,1610612751,101187,83.73376,23.58554,0.0,282,595.31,6.92,4
0041400101,1610612751,101127,90.90074,2.53893,0.0,282,595.31,6.92,4
0041400101,1610612751,201947,53.70746,38.64224,0.0,282,595.31,6.92,4
0041400101,1610612751,203486,67.04183,8.93523,0.0,282,595.31,6.92,4
0041400101,-1,-1,58.31165,6.98385,4.81074,283,595.27,6.87,4
0041400101,1610612737,2594,71.31547,5.14741,0.0,283,595.27,6.87,4
0041400101,1610612737,203118,60.01334,22.89403,0.0,283,595.27,6.87,4
0041400101,1610612737,203145,57.23492,5.74741,0.0,283,595.27,6.87,4
0041400101,1610612737,203471,50.39413,25.73357,0.0,283,595.27,6.87,4
0041400101,1610612737,203544,84.59119,16.68457,0.0,283,595.27,6.87,4
0041400101,1610612751,2207,50.29994,7.20819,0.0,283,595.27,6.87,4
0041400101,1610612751,101187,83.32437,23.59571,0.0,283,595.27,6.87,4
0041400101,1610612751,101127,90.58512,2.61831,0.0,283,595.27,6.87,4
0041400101,1610612751,201947,53.00565,38.41944,0.0,283,595.27,6.87,4
0041400101,1610612751,203486,66.53293,8.91281,0.0,283,595.27,6.87,4
0041400101,-1,-1,57.82429,7.66246,5.41923,284,595.23,23.99,4
0041400101,1610612737,2594,70.69117,4.9653,0.0,284,595.23,23.99,4
0041400101,1610612737,203118,59.30089,22.93645,0.0,284,595.23,23.99,4
0041400101,1610612737,203145,57.2835,5.77161,0.0,284,595.23,23.99,4
0041400101,1610612737,203471,49.53235,25.62417,0.0,284,595.23,23.99,4
0041400101,1610612737,203544,84.37737,16.85216,0.0,284,595.23,23.99,4
0041400101,1610612751,2207,49.93027,7.47373,0.0,284,595.23,23.99,4
0041400101,1610612751,101187,82.91168,23.61304,0.0,284,595.23,23.99,4
0041400101,1610612751,101127,90.25598,2.70399,0.0,284,595.23,23.99,4
0041400101,1610612751,201947,52.29709,38.186,0.0,284,595.23,23.99,4
0041400101,1610612751,203486,66.02036,8.88681,0.0,284,595.23,23.99,4
0041400101,-1,-1,56.6124,8.82139,5.7878,285,595.19,23.95,4
0041400101,1610612737,2594,70.07275,4.79102,0.0,285,595.19,23.95,4
0041400101,1610612737,203118,58.58522,22.9909,0.0,285,595.19,23.95,4
0041400101,1610612737,203145,57.29783,5.77813,0.0,285,595.19,23.95,4
0041400101,1610612737,203471,48.67723,25.51076,0.0,285,595.19,23.95,4
0041400101,1610612737,203544,84.16619,17.0114,0.0,285,595.19,23.95,4
0041400101,1610612751,2207,49.5683,7.76395,0.0,285,595.19,23.95,4
0041400101,1610612751,101187,82.48022,23.62558,0.0,285,595.19,23.95,4
0041400101,1610612751,101127,89.91028,2.7905,0.0,285,595.19,23.95,4
0041400101,1610612751,201947,51.58419,37.94268,0.0,285,595.19,23.95,4
0041400101,1610612751,203486,65.4951,8.87611,0.0,285,595.19,23.95,4
0041400101,-1,-1,55.732,9.58146,7.07448,286,595.15,23.9,4
0041400101,1610612737,2594,69.45243,4.63097,0.0,286,595.15,23.9,4
0041400101,1610612737,203118,57.86967,23.03061,0.0,286,595.15,23.9,4
0041400101,1610612737,203145,57.31948,5.76255,0.0,286,595.15,23.9,4
0041400101,1610612737,203471,47.81174,25.39858,0.0,286,595.15,23.9,4
0041400101,1610612737,203544,83.95294,17.16094,0.0,286,595.15,23.9,4
0041400101,1610612751,2207,49.20738,8.06364,0.0,286,595.15,23.9,4
0041400101,1610612751,101187,82.04318,23.63987,0.0,286,595.15,23.9,4
0041400101,1610612751,101127,89.53669,2.88285,0.0,286,595.15,23.9,4
0041400101,1610612751,201947,50.86338,37.69098,0.0,286,595.15,23.9,4
0041400101,1610612751,203486,64.96234,8.87761,0.0,286,595.15,23.9,4
0041400101,-1,-1,54.49205,10.65837,6.99163,287,595.11,23.86,4
0041400101,1610612737,2594,68.82859,4.46896,0.0,287,595.11,23.86,4
0041400101,1610612737,203118,57.15375,23.13078,0.0,287,595.11,23.86,4
0041400101,1610612737,203145,57.34848,5.73244,0.0,287,595.11,23.86,4
0041400101,1610612737,203471,46.93038,25.29508,0.0,287,595.11,23.86,4
0041400101,1610612737,203544,83.74601,17.30987,0.0,287,595.11,23.86,4
0041400101,1610612751,2207,48.83417,8.36894,0.0,287,595.11,23.86,4
0041400101,1610612751,101187,81.60423,23.66237,0.0,287,595.11,23.86,4
0041400101,1610612751,101127,89.16072,2.94254,0.0,287,595.11,23.86,4
0041400101,1610612751,201947,50.1298,37.45012,0.0,287,595.11,23.86,4
0041400101,1610612751,203486,64.41473,8.8808,0.0,287,595.11,23.86,4
0041400101,-1,-1,52.9874,11.97047,6.80938,288,595.07,23.82,4
0041400101,1610612737,2594,68.21174,4.29779,0.0,288,595.07,23.82,4
0041400101,1610612737,203118,56.40666,23.24324,0.0,288,595.07,23.82,4
0041400101,1610612737,203145,57.39412,5.71453,0.0,288,595.07,23.82,4
0041400101,1610612737,203471,46.05039,25.16941,0.0,288,595.07,23.82,4
0041400101,1610612737,203544,83.53681,17.4537,0.0,288,595.07,23.82,4
0041400101,1610612751,2207,48.47037,8.68264,0.0,288,595.07,23.82,4
0041400101,1610612751,101187,81.16572,23.68688,0.0,288,595.07,23.82,4
0041400101,1610612751,101127,88.77467,3.00056,0.0,288,595.07,23.82,4
0041400101,1610612751,201947,49.3987,37.16489,0.0,288,595.07,23.82,4
0041400101,1610612751,203486,63.86559,8.90046,0.0,288,595.07,23.82,4
0041400101,-1,-1,51.41094,13.35363,6.62712,289,595.03,23.77,4
0041400101,1610612737,2594,67.59522,4.14976,0.0,289,595.03,23.77,4
0041400101,1610612737,203118,55.67583,23.29525,0.0,289,595.03,23.77,4
0041400101,1610612737,203145,57.46115,5.66956,0.0,289,595.03,23.77,4
0041400101,1610612737,203471,45.17967,25.02376,0.0,289,595.03,23.77,4
0041400101,1610612737,203544,83.31677,17.59121,0.0,289,595.03,23.77,4
0041400101,1610612751,2207,48.08879,8.98305,0.0,289,595.03,23.77,4
0041400101,1610612751,101187,80.71605,23.7201,0.0,289,595.03,23.77,4
0041400101,1610612751,101127,88.38496,3.06179,0.0,289,595.03,23.77,4
0041400101,1610612751,201947,48.65315,36.92342,0.0,289,595.03,23.77,4
0041400101,1610612751,203486,63.31671,8.95404,0.0,289,595.03,23.77,4
0041400101,-1,-1,49.95554,14.6437,6.54427,290,594.99,23.73,4
0041400101,1610612737,2594,66.98292,4.00076,0.0,290,594.99,23.73,4
0041400101,1610612737,203118,54.93883,23.35366,0.0,290,594.99,23.73,4
0041400101,1610612737,203145,57.5378,5.60082,0.0,290,594.99,23.73,4
0041400101,1610612737,203471,44.31457,24.88019,0.0,290,594.99,23.73,4
0041400101,1610612737,203544,83.09596,17.7222,0.0,290,594.99,23.73,4
0041400101,1610612751,2207,47.6757,9.34343,0.0,290,594.99,23.73,4
0041400101,1610612751,101187,80.26013,23.76499,0.0,290,594.99,23.73,4
0041400101,1610612751,101127,87.99174,3.14579,0.0,290,594.99,23.73,4
0041400101,1610612751,201947,47.89144,36.67284,0.0,290,594.99,23.73,4
0041400101,1610612751,203486,62.78356,9.0565,0.0,290,594.99,23.73,4
0041400101,-1,-1,48.69126,15.78633,6.72039,291,594.95,23.69,4
0041400101,1610612737,2594,66.37637,3.84025,0.0,291,594.95,23.69,4
0041400101,1610612737,203118,54.19637,23.40236,0.0,291,594.95,23.69,4
0041400101,1610612737,203145,57.62935,5.51022,0.0,291,594.95,23.69,4
0041400101,1610612737,203471,43.43776,24.73835,0.0,291,594.95,23.69,4
0041400101,1610612737,203544,82.87592,17.8326,0.0,291,594.95,23.69,4
0041400101,1610612751,2207,47.24901,9.71378,0.0,291,594.95,23.69,4
0041400101,1610612751,101187,79.8043,23.83596,0.0,291,594.95,23.69,4
0041400101,1610612751,101127,87.58466,3.22345,0.0,291,594.95,23.69,4
0041400101,1610612751,201947,47.12666,36.40535,0.0,291,594.95,23.69,4
0041400101,1610612751,203486,62.2169,9.11223,0.0,291,594.95,23.69,4
