0041400101,-1,-1,71.75575,14.06957,2.76569,0,606.63,18.19,4
0041400101,-1,-1,47.51276,16.93893,7.05037,292,594.91,23.64,4
0041400101,1610612737,2594,65.76887,3.67121,0.0,292,594.91,23.64,4
0041400101,1610612737,203118,53.44142,23.45668,0.0,292,594.91,23.64,4
0041400101,1610612737,203145,57.72409,5.39623,0.0,292,594.91,23.64,4
0041400101,1610612737,203471,42.54275,24.58768,0.0,292,594.91,23.64,4
0041400101,1610612737,203544,82.64872,17.93542,0.0,292,594.91,23.64,4
0041400101,1610612751,2207,46.82788,10.04997,0.0,292,594.91,23.64,4
0041400101,1610612751,101187,79.34071,23.92109,0.0,292,594.91,23.64,4
0041400101,1610612751,101127,87.16901,3.31992,0.0,292,594.91,23.64,4
0041400101,1610612751,201947,46.35501,36.14392,0.0,292,594.91,23.64,4
0041400101,1610612751,203486,61.64974,9.18927,0.0,292,594.91,23.64,4
0041400101,-1,-1,46.28631,18.15898,6.43008,293,594.87,23.6,4
0041400101,1610612737,2594,65.16211,3.51195,0.0,293,594.87,23.6,4
0041400101,1610612737,203118,52.68331,23.52567,0.0,293,594.87,23.6,4
0041400101,1610612737,203145,57.84729,5.26541,0.0,293,594.87,23.6,4
0041400101,1610612737,203471,41.64181,24.43334,0.0,293,594.87,23.6,4
0041400101,1610612737,203544,82.42355,18.03063,0.0,293,594.87,23.6,4
0041400101,1610612751,2207,46.41323,10.38398,0.0,293,594.87,23.6,4
0041400101,1610612751,101187,78.86889,24.00379,0.0,293,594.87,23.6,4
0041400101,1610612751,101127,86.74283,3.42158,0.0,293,594.87,23.6,4
0041400101,1610612751,201947,45.59456,35.89491,0.0,293,594.87,23.6,4
0041400101,1610612751,203486,61.07838,9.31356,0.0,293,594.87,23.6,4
0041400101,-1,-1,44.78196,18.97687,6.65247,294,594.83,23.56,4
0041400101,1610612737,2594,64.5768,3.35617,0.0,294,594.83,23.56,4
0041400101,1610612737,203118,51.91747,23.57743,0.0,294,594.83,23.56,4
0041400101,1610612737,203145,57.97911,5.13962,0.0,294,594.83,23.56,4
0041400101,1610612737,203471,40.74728,24.26208,0.0,294,594.83,23.56,4
0041400101,1610612737,203544,82.20249,18.12265,0.0,294,594.83,23.56,4
0041400101,1610612751,2207,45.99166,10.71139,0.0,294,594.83,23.56,4
0041400101,1610612751,101187,78.38683,24.08371,0.0,294,594.83,23.56,4
0041400101,1610612751,101127,86.30337,3.52849,0.0,294,594.83,23.56,4
0041400101,1610612751,201947,44.81734,35.62491,0.0,294,594.83,23.56,4
0041400101,1610612751,203486,60.50399,9.43367,0.0,294,594.83,23.56,4
0041400101,-1,-1,43.57262,20.14192,6.52622,295,594.79,23.51,4
0041400101,1610612737,2594,63.98007,3.2417,0.0,295,594.79,23.51,4
0041400101,1610612737,203118,51.14521,23.63378,0.0,295,594.79,23.51,4
0041400101,1610612737,203145,58.1488,4.94749,0.0,295,594.79,23.51,4
0041400101,1610612737,203471,39.86663,24.10159,0.0,295,594.79,23.51,4
0041400101,1610612737,203544,81.98471,18.21402,0.0,295,594.79,23.51,4
0041400101,1610612751,2207,45.55667,11.04295,0.0,295,594.79,23.51,4
0041400101,1610612751,101187,77.8979,24.14571,0.0,295,594.79,23.51,4
0041400101,1610612751,101127,85.85196,3.62796,0.0,295,594.79,23.51,4
0041400101,1610612751,201947,44.03568,35.36494,0.0,295,594.79,23.51,4
0041400101,1610612751,203486,59.92414,9.56559,0.0,295,594.79,23.51,4
0041400101,-1,-1,42.16158,21.24812,6.40837,296,594.75,23.47,4
0041400101,1610612737,2594,63.39012,3.15755,0.0,296,594.75,23.47,4
0041400101,1610612737,203118,50.37566,23.69083,0.0,296,594.75,23.47,4
0041400101,1610612737,203145,58.28252,4.75702,0.0,296,594.75,23.47,4
0041400101,1610612737,203471,39.00295,23.93576,0.0,296,594.75,23.47,4
0041400101,1610612737,203544,81.77263,18.30172,0.0,296,594.75,23.47,4
0041400101,1610612751,2207,45.10942,11.39179,0.0,296,594.75,23.47,4
0041400101,1610612751,101187,77.39732,24.20223,0.0,296,594.75,23.47,4
0041400101,1610612751,101127,85.39008,3.72271,0.0,296,594.75,23.47,4
0041400101,1610612751,201947,43.2497,35.10259,0.0,296,594.75,23.47,4
0041400101,1610612751,203486,59.33239,9.7067,0.0,296,594.75,23.47,4
0041400101,-1,-1,41.06178,22.52726,6.1824,297,594.71,23.43,4
0041400101,1610612737,2594,62.78176,3.14503,0.0,297,594.71,23.43,4
0041400101,1610612737,203118,49.59272,23.76031,0.0,297,594.71,23.43,4
0041400101,1610612737,203145,58.39611,4.5571,0.0,297,594.71,23.43,4
0041400101,1610612737,203471,38.1648,23.78761,0.0,297,594.71,23.43,4
0041400101,1610612737,203544,81.56059,18.39262,0.0,297,594.71,23.43,4
0041400101,1610612751,2207,44.64936,11.75386,0.0,297,594.71,23.43,4
0041400101,1610612751,101187,76.89941,24.2777,0.0,297,594.71,23.43,4
0041400101,1610612751,101127,84.92056,3.81537,0.0,297,594.71,23.43,4
0041400101,1610612751,201947,42.46239,34.83321,0.0,297,594.71,23.43,4
0041400101,1610612751,203486,58.73821,9.86114,0.0,297,594.71,23.43,4
0041400101,-1,-1,39.87926,23.46281,6.01246,298,594.67,23.39,4
0041400101,1610612737,2594,62.17572,3.10113,0.0,298,594.67,23.39,4
0041400101,1610612737,203118,48.81171,23.82484,0.0,298,594.67,23.39,4
0041400101,1610612737,203145,58.4832,4.36592,0.0,298,594.67,23.39,4
0041400101,1610612737,203471,37.3259,23.6304,0.0,298,594.67,23.39,4
0041400101,1610612737,203544,81.35157,18.48299,0.0,298,594.67,23.39,4
0041400101,1610612751,2207,44.16891,12.1276,0.0,298,594.67,23.39,4
0041400101,1610612751,101187,76.39725,24.35311,0.0,298,594.67,23.39,4
0041400101,1610612751,101127,84.44857,3.91885,0.0,298,594.67,23.39,4
0041400101,1610612751,201947,41.66629,34.56309,0.0,298,594.67,23.39,4
0041400101,1610612751,203486,58.14896,10.0116,0.0,298,594.67,23.39,4
0041400101,-1,-1,38.93839,23.71295,5.90613,299,594.63,23.34,4
0041400101,1610612737,2594,61.58792,3.03959,0.0,299,594.63,23.34,4
0041400101,1610612737,203118,48.02761,23.89241,0.0,299,594.63,23.34,4
0041400101,1610612737,203145,58.54614,4.18342,0.0,299,594.63,23.34,4
0041400101,1610612737,203471,36.48566,23.46539,0.0,299,594.63,23.34,4
0041400101,1610612737,203544,81.13774,18.56855,0.0,299,594.63,23.34,4
0041400101,1610612751,2207,43.67559,12.50831,0.0,299,594.63,23.34,4
0041400101,1610612751,101187,75.8917,24.43017,0.0,299,594.63,23.34,4
0041400101,1610612751,101127,83.96149,4.01263,0.0,299,594.63,23.34,4
0041400101,1610612751,201947,40.85453,34.27704,0.0,299,594.63,23.34,4
0041400101,1610612751,203486,57.56046,10.17397,0.0,299,594.63,23.34,4
0041400101,-1,-1,37.90918,23.78916,5.87067,300,594.59,23.3,4
0041400101,1610612737,2594,61.02503,2.93403,0.0,300,594.59,23.3,4
0041400101,1610612737,203118,47.22898,23.9688,0.0,300,594.59,23.3,4
0041400101,1610612737,203145,58.6055,4.03287,0.0,300,594.59,23.3,4
0041400101,1610612737,203471,35.63144,23.29311,0.0,300,594.59,23.3,4
0041400101,1610612737,203544,80.91761,18.65638,0.0,300,594.59,23.3,4
0041400101,1610612751,2207,43.17453,12.88437,0.0,300,594.59,23.3,4
0041400101,1610612751,101187,75.38316,24.52293,0.0,300,594.59,23.3,4
0041400101,1610612751,101127,83.46465,4.11604,0.0,300,594.59,23.3,4
0041400101,1610612751,201947,40.03992,33.98266,0.0,300,594.59,23.3,4
0041400101,1610612751,203486,56.96723,10.33602,0.0,300,594.59,23.3,4
0041400101,-1,-1,36.93363,23.80162,5.48753,301,594.55,23.26,4
0041400101,1610612737,2594,60.49276,2.77721,0.0,301,594.55,23.26,4
0041400101,1610612737,203118,46.43085,24.04586,0.0,301,594.55,23.26,4
0041400101,1610612737,203145,58.6666,3.90858,0.0,301,594.55,23.26,4
0041400101,1610612737,203471,34.78019,23.10509,0.0,301,594.55,23.26,4
0041400101,1610612737,203544,80.70389,18.73302,0.0,301,594.55,23.26,4
0041400101,1610612751,2207,42.66145,13.26083,0.0,301,594.55,23.26,4
0041400101,1610612751,101187,74.86962,24.62754,0.0,301,594.55,23.26,4
0041400101,1610612751,101127,82.97064,4.21764,0.0,301,594.55,23.26,4
0041400101,1610612751,201947,39.21742,33.70563,0.0,301,594.55,23.26,4
0041400101,1610612751,203486,56.36809,10.49807,0.0,301,594.55,23.26,4
0041400101,-1,-1,35.97561,23.12023,5.62643,302,594.51,23.21,4
0041400101,1610612737,2594,59.97654,2.62755,0.0,302,594.51,23.21,4
0041400101,1610612737,203118,45.62247,24.11287,0.0,302,594.51,23.21,4
0041400101,1610612737,203145,58.71311,3.78861,0.0,302,594.51,23.21,4
0041400101,1610612737,203471,33.94287,22.9073,0.0,302,594.51,23.21,4
0041400101,1610612737,203544,80.48446,18.80779,0.0,302,594.51,23.21,4
0041400101,1610612751,2207,42.12552,13.63246,0.0,302,594.51,23.21,4
0041400101,1610612751,101187,74.36174,24.73278,0.0,302,594.51,23.21,4
0041400101,1610612751,101127,82.47696,4.32886,0.0,302,594.51,23.21,4
0041400101,1610612751,201947,38.39597,33.42698,0.0,302,594.51,23.21,4
0041400101,1610612751,203486,55.77168,10.65636,0.0,302,594.51,23.21,4
0041400101,-1,-1,34.8085,22.69406,5.42753,303,594.47,23.17,4
0041400101,1610612737,2594,59.47118,2.48604,0.0,303,594.47,23.17,4
0041400101,1610612737,203118,44.80876,24.17526,0.0,303,594.47,23.17,4
0041400101,1610612737,203145,58.739,3.6484,0.0,303,594.47,23.17,4
0041400101,1610612737,203471,33.1118,22.74542,0.0,303,594.47,23.17,4
0041400101,1610612737,203544,80.27565,18.88801,0.0,303,594.47,23.17,4
0041400101,1610612751,2207,41.56264,13.98999,0.0,303,594.47,23.17,4
0041400101,1610612751,101187,73.85618,24.8524,0.0,303,594.47,23.17,4
0041400101,1610612751,101127,81.98234,4.44408,0.0,303,594.47,23.17,4
0041400101,1610612751,201947,37.5694,33.13493,0.0,303,594.47,23.17,4
0041400101,1610612751,203486,55.1733,10.82881,0.0,303,594.47,23.17,4
0041400101,-1,-1,33.56679,22.15415,5.17441,304,594.43,23.13,4
0041400101,1610612737,2594,58.97942,2.33991,0.0,304,594.43,23.13,4
0041400101,1610612737,203118,43.98667,24.24361,0.0,304,594.43,23.13,4
0041400101,1610612737,203145,58.7371,3.50456,0.0,304,594.43,23.13,4
0041400101,1610612737,203471,32.26997,22.59191,0.0,304,594.43,23.13,4
0041400101,1610612737,203544,80.07544,18.97703,0.0,304,594.43,23.13,4
0041400101,1610612751,2207,40.99397,14.36144,0.0,304,594.43,23.13,4
0041400101,1610612751,101187,73.34597,24.96084,0.0,304,594.43,23.13,4
0041400101,1610612751,101127,81.48166,4.55604,0.0,304,594.43,23.13,4
0041400101,1610612751,201947,36.74043,32.83951,0.0,304,594.43,23.13,4
0041400101,1610612751,203486,54.56143,11.00642,0.0,304,594.43,23.13,4
0041400101,-1,-1,32.14087,21.75042,4.49721,305,594.39,23.08,4
0041400101,1610612737,2594,58.50084,2.19572,0.0,305,594.39,23.08,4
0041400101,1610612737,203118,43.15993,24.30191,0.0,305,594.39,23.08,4
0041400101,1610612737,203145,58.72509,3.36729,0.0,305,594.39,23.08,4
0041400101,1610612737,203471,31.4256,22.44139,0.0,305,594.39,23.08,4
0041400101,1610612737,203544,79.86978,19.06365,0.0,305,594.39,23.08,4
0041400101,1610612751,2207,40.42313,14.72824,0.0,305,594.39,23.08,4
0041400101,1610612751,101187,72.82946,25.06407,0.0,305,594.39,23.08,4
0041400101,1610612751,101127,80.96869,4.66249,0.0,305,594.39,23.08,4
0041400101,1610612751,201947,35.90006,32.53518,0.0,305,594.39,23.08,4
0041400101,1610612751,203486,53.93796,11.16224,0.0,305,594.39,23.08,4
0041400101,-1,-1,30.8613,21.34794,4.29994,306,594.35,23.04,4
0041400101,1610612737,2594,58.03999,2.07596,0.0,306,594.35,23.04,4
0041400101,1610612737,203118,42.32874,24.36775,0.0,306,594.35,23.04,4
0041400101,1610612737,203145,58.7098,3.23624,0.0,306,594.35,23.04,4
0041400101,1610612737,203471,30.58899,22.28742,0.0,306,594.35,23.04,4
0041400101,1610612737,203544,79.6697,19.16499,0.0,306,594.35,23.04,4
0041400101,1610612751,2207,39.84051,15.09883,0.0,306,594.35,23.04,4
0041400101,1610612751,101187,72.31104,25.18214,0.0,306,594.35,23.04,4
0041400101,1610612751,101127,80.45168,4.7817,0.0,306,594.35,23.04,4
0041400101,1610612751,201947,35.06032,32.23804,0.0,306,594.35,23.04,4
0041400101,1610612751,203486,53.31531,11.31593,0.0,306,594.35,23.04,4
0041400101,-1,-1,29.82495,21.07117,3.99569,307,594.31,23.0,4
0041400101,1610612737,2594,57.61002,1.97196,0.0,307,594.31,23.0,4
0041400101,1610612737,203118,41.49893,24.44457,0.0,307,594.31,23.0,4
0041400101,1610612737,203145,58.70017,3.11278,0.0,307,594.31,23.0,4
0041400101,1610612737,203471,29.76704,22.13697,0.0,307,594.31,23.0,4
0041400101,1610612737,203544,79.45187,19.23816,0.0,307,594.31,23.0,4
0041400101,1610612751,2207,39.24476,15.46115,0.0,307,594.31,23.0,4
0041400101,1610612751,101187,71.79613,25.3078,0.0,307,594.31,23.0,4
0041400101,1610612751,101127,79.93032,4.90763,0.0,307,594.31,23.0,4
0041400101,1610612751,201947,34.2174,31.93802,0.0,307,594.31,23.0,4
0041400101,1610612751,203486,52.6985,11.45492,0.0,307,594.31,23.0,4
0041400101,-1,-1,28.54366,20.93568,3.51726,308,594.27,22.95,4
0041400101,1610612737,2594,57.20794,1.87098,0.0,308,594.27,22.95,4
0041400101,1610612737,203118,40.6635,24.52276,0.0,308,594.27,22.95,4
0041400101,1610612737,203145,58.68025,2.99468,0.0,308,594.27,22.95,4
0041400101,1610612737,203471,28.94519,21.98381,0.0,308,594.27,22.95,4
0041400101,1610612737,203544,79.23461,19.31221,0.0,308,594.27,22.95,4
0041400101,1610612751,2207,38.64061,15.82507,0.0,308,594.27,22.95,4
0041400101,1610612751,101187,71.28161,25.44312,0.0,308,594.27,22.95,4
0041400101,1610612751,101127,79.40222,5.0353,0.0,308,594.27,22.95,4
0041400101,1610612751,201947,33.35936,31.62195,0.0,308,594.27,22.95,4
0041400101,1610612751,203486,52.08771,11.59194,0.0,308,594.27,22.95,4
0041400101,-1,-1,27.33967,20.74226,2.82539,309,594.23,22.91,4
0041400101,1610612737,2594,56.81923,1.78557,0.0,309,594.23,22.91,4
0041400101,1610612737,203118,39.8271,24.6083,0.0,309,594.23,22.91,4
0041400101,1610612737,203145,58.66693,2.88243,0.0,309,594.23,22.91,4
0041400101,1610612737,203471,28.12359,21.83132,0.0,309,594.23,22.91,4
0041400101,1610612737,203544,79.00991,19.38952,0.0,309,594.23,22.91,4
0041400101,1610612751,2207,38.01988,16.18521,0.0,309,594.23,22.91,4
0041400101,1610612751,101187,70.76985,25.59991,0.0,309,594.23,22.91,4
0041400101,1610612751,101127,78.87645,5.16275,0.0,309,594.23,22.91,4
0041400101,1610612751,201947,32.49917,31.31104,0.0,309,594.23,22.91,4
0041400101,1610612751,203486,51.47427,11.74122,0.0,309,594.23,22.91,4
0041400101,-1,-1,26.04335,20.32036,2.16321,310,594.19,22.87,4
0041400101,1610612737,2594,56.46728,1.67693,0.0,310,594.19,22.87,4
0041400101,1610612737,203118,38.98223,24.69242,0.0,310,594.19,22.87,4
0041400101,1610612737,203145,58.61547,2.83686,0.0,310,594.19,22.87,4
0041400101,1610612737,203471,27.29578,21.67279,0.0,310,594.19,22.87,4
0041400101,1610612737,203544,78.78869,19.46281,0.0,310,594.19,22.87,4
0041400101,1610612751,2207,37.38886,16.53035,0.0,310,594.19,22.87,4
0041400101,1610612751,101187,70.25835,25.77337,0.0,310,594.19,22.87,4
0041400101,1610612751,101127,78.35929,5.30014,0.0,310,594.19,22.87,4
0041400101,1610612751,201947,31.64523,30.99139,0.0,310,594.19,22.87,4
0041400101,1610612751,203486,50.86836,11.89851,0.0,310,594.19,22.87,4
0041400101,-1,-1,24.69913,20.2744,1.21957,311,594.15,22.82,4
0041400101,1610612737,2594,56.15957,1.54998,0.0,311,594.15,22.82,4
0041400101,1610612737,203118,38.13428,24.77353,0.0,311,594.15,22.82,4
0041400101,1610612737,203145,58.58818,2.79852,0.0,311,594.15,22.82,4
0041400101,1610612737,203471,26.45564,21.51749,0.0,311,594.15,22.82,4
0041400101,1610612737,203544,78.56747,19.54415,0.0,311,594.15,22.82,4
0041400101,1610612751,2207,36.74739,16.86975,0.0,311,594.15,22.82,4
0041400101,1610612751,101187,69.75011,25.95416,0.0,311,594.15,22.82,4
0041400101,1610612751,101127,77.83662,5.44166,0.0,311,594.15,22.82,4
0041400101,1610612751,201947,30.78614,30.66758,0.0,311,594.15,22.82,4
0041400101,1610612751,203486,50.25803,12.06329,0.0,311,594.15,22.82,4
0041400101,-1,-1,23.86702,20.06052,0.38926,312,594.11,22.78,4
0041400101,1610612737,2594,55.89325,1.36568,0.0,312,594.11,22.78,4
0041400101,1610612737,203118,37.29138,24.84715,0.0,312,594.11,22.78,4
0041400101,1610612737,203145,58.58,2.77066,0.0,312,594.11,22.78,4
0041400101,1610612737,203471,25.59608,21.35446,0.0,312,594.11,22.78,4
0041400101,1610612737,203544,78.35162,19.62265,0.0,312,594.11,22.78,4
0041400101,1610612751,2207,36.10465,17.20346,0.0,312,594.11,22.78,4
0041400101,1610612751,101187,69.24644,26.134,0.0,312,594.11,22.78,4
0041400101,1610612751,101127,77.30595,5.56942,0.0,312,594.11,22.78,4
0041400101,1610612751,201947,29.92158,30.3453,0.0,312,594.11,22.78,4
0041400101,1610612751,203486,49.65105,12.21644,0.0,312,594.11,22.78,4
0041400101,-1,-1,23.6792,20.3705,0.0865,313,594.07,22.74,4
0041400101,1610612737,2594,55.63335,1.26388,0.0,313,594.07,22.74,4
0041400101,1610612737,203118,36.44329,24.91985,0.0,313,594.07,22.74,4
0041400101,1610612737,203145,58.59566,2.73516,0.0,313,594.07,22.74,4
0041400101,1610612737,203471,24.73846,21.20201,0.0,313,594.07,22.74,4
0041400101,1610612737,203544,78.13272,19.69668,0.0,313,594.07,22.74,4
0041400101,1610612751,2207,35.45188,17.52855,0.0,313,594.07,22.74,4
0041400101,1610612751,101187,68.74346,26.30992,0.0,313,594.07,22.74,4
0041400101,1610612751,101127,76.76533,5.68822,0.0,313,594.07,22.74,4
0041400101,1610612751,201947,29.05627,30.00471,0.0,313,594.07,22.74,4
0041400101,1610612751,203486,49.03762,12.37856,0.0,313,594.07,22.74,4
0041400101,-1,-1,22.64307,19.81938,1.97115,314,594.03,22.7,4
0041400101,1610612737,2594,55.36727,1.19465,0.0,314,594.03,22.7,4
0041400101,1610612737,203118,35.58555,24.98706,0.0,314,594.03,22.7,4
0041400101,1610612737,203145,58.63584,2.6951,0.0,314,594.03,22.7,4
0041400101,1610612737,203471,23.88371,21.06164,0.0,314,594.03,22.7,4
0041400101,1610612737,203544,77.90938,19.779,0.0,314,594.03,22.7,4
0041400101,1610612751,2207,34.78808,17.84952,0.0,314,594.03,22.7,4
0041400101,1610612751,101187,68.23422,26.48029,0.0,314,594.03,22.7,4
0041400101,1610612751,101127,76.2288,5.80907,0.0,314,594.03,22.7,4
0041400101,1610612751,201947,28.19576,29.67709,0.0,314,594.03,22.7,4
0041400101,1610612751,203486,48.4137,12.53555,0.0,314,594.03,22.7,4
0041400101,-1,-1,22.28036,19.68294,2.60044,315,593.99,22.65,4
0041400101,1610612737,2594,55.10108,1.1786,0.0,315,593.99,22.65,4
0041400101,1610612737,203118,34.73182,25.04702,0.0,315,593.99,22.65,4
0041400101,1610612737,203145,58.68131,2.63382,0.0,315,593.99,22.65,4
0041400101,1610612737,203471,23.04509,20.93632,0.0,315,593.99,22.65,4
0041400101,1610612737,203544,77.69698,19.84925,0.0,315,593.99,22.65,4
0041400101,1610612751,2207,34.11051,18.1671,0.0,315,593.99,22.65,4
0041400101,1610612751,101187,67.73388,26.6484,0.0,315,593.99,22.65,4
0041400101,1610612751,101127,75.6901,5.92926,0.0,315,593.99,22.65,4
0041400101,1610612751,201947,27.32841,29.36276,0.0,315,593.99,22.65,4
0041400101,1610612751,203486,47.78671,12.68346,0.0,315,593.99,22.65,4
0041400101,-1,-1,21.59289,19.63595,3.1781,316,593.95,22.61,4
0041400101,1610612737,2594,54.8397,1.20984,0.0,316,593.95,22.61,4
0041400101,1610612737,203118,33.88144,25.10273,0.0,316,593.95,22.61,4
0041400101,1610612737,203145,58.72281,2.55603,0.0,316,593.95,22.61,4
0041400101,1610612737,203471,22.20667,20.83004,0.0,316,593.95,22.61,4
0041400101,1610612737,203544,77.4756,19.92256,0.0,316,593.95,22.61,4
0041400101,1610612751,2207,33.42789,18.47111,0.0,316,593.95,22.61,4
0041400101,1610612751,101187,67.24007,26.81231,0.0,316,593.95,22.61,4
0041400101,1610612751,101127,75.15248,6.0544,0.0,316,593.95,22.61,4
0041400101,1610612751,201947,26.47525,29.03171,0.0,316,593.95,22.61,4
0041400101,1610612751,203486,47.16049,12.83429,0.0,316,593.95,22.61,4
0041400101,-1,-1,20.89794,19.45182,3.58189,317,593.91,22.57,4
0041400101,1610612737,2594,54.5896,1.25009,0.0,317,593.91,22.57,4
0041400101,1610612737,203118,33.04886,25.14157,0.0,317,593.91,22.57,4
0041400101,1610612737,203145,58.77073,2.47876,0.0,317,593.91,22.57,4
0041400101,1610612737,203471,21.37218,20.73905,0.0,317,593.91,22.57,4
0041400101,1610612737,203544,77.25221,19.98134,0.0,317,593.91,22.57,4
0041400101,1610612751,2207,32.73926,18.76017,0.0,317,593.91,22.57,4
0041400101,1610612751,101187,66.73431,26.98787,0.0,317,593.91,22.57,4
0041400101,1610612751,101127,74.60736,6.18034,0.0,317,593.91,22.57,4
0041400101,1610612751,201947,25.62105,28.69911,0.0,317,593.91,22.57,4
0041400101,1610612751,203486,46.53481,12.9874,0.0,317,593.91,22.57,4
0041400101,-1,-1,20.12,19.62506,3.79781,318,593.87,22.52,4
0041400101,1610612737,2594,54.35568,1.29692,0.0,318,593.87,22.52,4
0041400101,1610612737,203118,32.21768,25.17734,0.0,318,593.87,22.52,4
0041400101,1610612737,203145,58.82446,2.40851,0.0,318,593.87,22.52,4
0041400101,1610612737,203471,20.53934,20.64457,0.0,318,593.87,22.52,4
0041400101,1610612737,203544,77.01311,20.03333,0.0,318,593.87,22.52,4
0041400101,1610612751,2207,32.04634,19.0314,0.0,318,593.87,22.52,4
0041400101,1610612751,101187,66.2339,27.16618,0.0,318,593.87,22.52,4
0041400101,1610612751,101127,74.06241,6.30719,0.0,318,593.87,22.52,4
0041400101,1610612751,201947,24.77744,28.34529,0.0,318,593.87,22.52,4
0041400101,1610612751,203486,45.90286,13.134,0.0,318,593.87,22.52,4
0041400101,-1,-1,19.26102,19.49916,3.62315,319,593.83,22.48,4
0041400101,1610612737,2594,54.13025,1.35021,0.0,319,593.83,22.48,4
0041400101,1610612737,203118,31.37827,25.21253,0.0,319,593.83,22.48,4
0041400101,1610612737,203145,58.88208,2.34673,0.0,319,593.83,22.48,4
0041400101,1610612737,203471,19.72989,20.56692,0.0,319,593.83,22.48,4
0041400101,1610612737,203544,76.77328,20.0613,0.0,319,593.83,22.48,4
0041400101,1610612751,2207,31.36218,19.28549,0.0,319,593.83,22.48,4
0041400101,1610612751,101187,65.734,27.36065,0.0,319,593.83,22.48,4
0041400101,1610612751,101127,73.51626,6.43635,0.0,319,593.83,22.48,4
0041400101,1610612751,201947,23.92452,28.00199,0.0,319,593.83,22.48,4
0041400101,1610612751,203486,45.2802,13.27235,0.0,319,593.83,22.48,4
0041400101,-1,-1,18.02849,19.72685,3.39502,320,593.79,22.44,4
0041400101,1610612737,2594,53.91403,1.41399,0.0,320,593.79,22.44,4
0041400101,1610612737,203118,30.54476,25.25823,0.0,320,593.79,22.44,4
0041400101,1610612737,203145,58.94548,2.28623,0.0,320,593.79,22.44,4
0041400101,1610612737,203471,18.92037,20.50283,0.0,320,593.79,22.44,4
0041400101,1610612737,203544,76.53593,20.08164,0.0,320,593.79,22.44,4
0041400101,1610612751,2207,30.66211,19.52106,0.0,320,593.79,22.44,4
0041400101,1610612751,101187,65.24403,27.55242,0.0,320,593.79,22.44,4
0041400101,1610612751,101127,72.97589,6.57185,0.0,320,593.79,22.44,4
0041400101,1610612751,201947,23.07641,27.68164,0.0,320,593.79,22.44,4
0041400101,1610612751,203486,44.65018,13.40947,0.0,320,593.79,22.44,4
