0041400101,-1,-1,18.96587,24.98597,3.48599,0,11.8,None,4
0041400101,1610612737,2594,31.47921,19.13781,0.0,0,11.8,None,4
0041400101,1610612737,200794,9.06616,15.67081,0.0,0,11.8,None,4
0041400101,1610612737,201960,63.95359,22.63628,0.0,0,11.8,None,4
0041400101,1610612737,201143,8.98612,33.59107,0.0,0,11.8,None,4
0041400101,1610612737,201952,19.71713,25.05918,0.0,0,11.8,None,4
0041400101,1610612751,2207,6.4466,33.34162,0.0,0,11.8,None,4
0041400101,1610612751,101187,12.66301,16.23804,0.0,0,11.8,None,4
0041400101,1610612751,101114,26.62111,39.93158,0.0,0,11.8,None,4
0041400101,1610612751,201152,6.35612,15.82113,0.0,0,11.8,None,4
0041400101,1610612751,202711,28.97274,13.13621,0.0,0,11.8,None,4
0041400101,-1,-1,19.04956,25.0399,3.55034,1,11.8,None,4
0041400101,1610612737,2594,31.43134,19.15296,0.0,1,11.8,None,4
0041400101,1610612737,200794,9.04749,15.67603,0.0,1,11.8,None,4
0041400101,1610612737,201960,63.95319,22.63648,0.0,1,11.8,None,4
0041400101,1610612737,201143,8.98947,33.58315,0.0,1,11.8,None,4
0041400101,1610612737,201952,19.70709,25.0746,0.0,1,11.8,None,4
0041400101,1610612751,2207,6.4471,33.28807,0.0,1,11.8,None,4
0041400101,1610612751,101187,12.67486,16.26322,0.0,1,11.8,None,4
0041400101,1610612751,101114,26.6318,39.91623,0.0,1,11.8,None,4
0041400101,1610612751,201152,6.41355,15.88706,0.0,1,11.8,None,4
0041400101,1610612751,202711,28.95834,13.16484,0.0,1,11.8,None,4
0041400101,-1,-1,19.01303,25.03734,3.53773,2,11.8,None,4
0041400101,1610612737,2594,31.3853,19.16798,0.0,2,11.8,None,4
0041400101,1610612737,200794,9.03131,15.68233,0.0,2,11.8,None,4
0041400101,1610612737,201960,63.95231,22.63695,0.0,2,11.8,None,4
0041400101,1610612737,201143,8.99148,33.57785,0.0,2,11.8,None,4
0041400101,1610612737,201952,19.69758,25.08963,0.0,2,11.8,None,4
0041400101,1610612751,2207,6.44627,33.23261,0.0,2,11.8,None,4
0041400101,1610612751,101187,12.68638,16.28279,0.0,2,11.8,None,4
0041400101,1610612751,101114,26.64096,39.90422,0.0,2,11.8,None,4
0041400101,1610612751,201152,6.46971,15.95328,0.0,2,11.8,None,4
0041400101,1610612751,202711,28.94127,13.19944,0.0,2,11.8,None,4
0041400101,-1,-1,18.89273,25.03944,3.55347,3,11.8,None,4
0041400101,1610612737,2594,31.34239,19.18709,0.0,3,11.8,None,4
0041400101,1610612737,200794,9.01772,15.68637,0.0,3,11.8,None,4
0041400101,1610612737,201960,63.95019,22.63695,0.0,3,11.8,None,4
0041400101,1610612737,201143,8.99631,33.57409,0.0,3,11.8,None,4
0041400101,1610612737,201952,19.69072,25.10434,0.0,3,11.8,None,4
0041400101,1610612751,2207,6.47891,33.21641,0.0,3,11.8,None,4
0041400101,1610612751,101187,12.69115,16.30162,0.0,3,11.8,None,4
0041400101,1610612751,101114,26.65185,39.89055,0.0,3,11.8,None,4
0041400101,1610612751,201152,6.5143,16.02833,0.0,3,11.8,None,4
0041400101,1610612751,202711,28.92611,13.2373,0.0,3,11.8,None,4
0041400101,-1,-1,18.71549,25.19735,3.74156,4,11.8,None,4
0041400101,1610612737,2594,31.29893,19.20541,0.0,4,11.8,None,4
0041400101,1610612737,200794,9.00382,15.68812,0.0,4,11.8,None,4
0041400101,1610612737,201960,63.95012,22.63735,0.0,4,11.8,None,4
0041400101,1610612737,201143,9.00149,33.56995,0.0,4,11.8,None,4
0041400101,1610612737,201952,19.68395,25.11878,0.0,4,11.8,None,4
0041400101,1610612751,2207,6.50977,33.20117,0.0,4,11.8,None,4
0041400101,1610612751,101187,12.69517,16.31736,0.0,4,11.8,None,4
0041400101,1610612751,101114,26.65917,39.87866,0.0,4,11.8,None,4
0041400101,1610612751,201152,6.55184,16.08795,0.0,4,11.8,None,4
0041400101,1610612751,202711,28.91145,13.2763,0.0,4,11.8,None,4
0041400101,-1,-1,18.76774,25.32205,4.0245,5,11.8,None,4
0041400101,1610612737,2594,31.25704,19.22744,0.0,5,11.8,None,4
0041400101,1610612737,200794,8.99153,15.6923,0.0,5,11.8,None,4
0041400101,1610612737,201960,63.95027,22.6381,0.0,5,11.8,None,4
0041400101,1610612737,201143,9.00779,33.56697,0.0,5,11.8,None,4
0041400101,1610612737,201952,19.67676,25.13388,0.0,5,11.8,None,4
0041400101,1610612751,2207,6.53689,33.19026,0.0,5,11.8,None,4
0041400101,1610612751,101187,12.69659,16.33249,0.0,5,11.8,None,4
0041400101,1610612751,101114,26.67003,39.86873,0.0,5,11.8,None,4
0041400101,1610612751,201152,6.58947,16.14967,0.0,5,11.8,None,4
0041400101,1610612751,202711,28.89327,13.31485,0.0,5,11.8,None,4
0041400101,-1,-1,18.78274,25.40659,4.06055,6,11.8,None,4
0041400101,1610612737,2594,31.21974,19.24922,0.0,6,11.8,None,4
0041400101,1610612737,200794,8.98172,15.6984,0.0,6,11.8,None,4
0041400101,1610612737,201960,63.95027,22.6381,0.0,6,11.8,None,4
0041400101,1610612737,201143,9.01354,33.56261,0.0,6,11.8,None,4
0041400101,1610612737,201952,19.66968,25.14998,0.0,6,11.8,None,4
0041400101,1610612751,2207,6.56313,33.18229,0.0,6,11.8,None,4
0041400101,1610612751,101187,12.69602,16.34414,0.0,6,11.8,None,4
0041400101,1610612751,101114,26.67891,39.86416,0.0,6,11.8,None,4
0041400101,1610612751,201152,6.62653,16.19465,0.0,6,11.8,None,4
0041400101,1610612751,202711,28.87624,13.35729,0.0,6,11.8,None,4
0041400101,-1,-1,18.77897,25.52586,4.1747,7,11.8,None,4
0041400101,1610612737,2594,31.18487,19.27617,0.0,7,11.8,None,4
0041400101,1610612737,200794,8.9724,15.70474,0.0,7,11.8,None,4
0041400101,1610612737,201960,63.95011,22.63741,0.0,7,11.8,None,4
0041400101,1610612737,201143,9.01687,33.56598,0.0,7,11.8,None,4
0041400101,1610612737,201952,19.66602,25.16807,0.0,7,11.8,None,4
0041400101,1610612751,2207,6.58456,33.16806,0.0,7,11.8,None,4
0041400101,1610612751,101187,12.69436,16.35806,0.0,7,11.8,None,4
0041400101,1610612751,101114,26.68746,39.86023,0.0,7,11.8,None,4
0041400101,1610612751,201152,6.6263,16.20197,0.0,7,11.8,None,4
0041400101,1610612751,202711,28.85802,13.40617,0.0,7,11.8,None,4
0041400101,-1,-1,18.70655,25.61758,4.16877,8,11.8,None,4
0041400101,1610612737,2594,31.14818,19.30621,0.0,8,11.8,None,4
0041400101,1610612737,200794,8.96436,15.70697,0.0,8,11.8,None,4
0041400101,1610612737,201960,63.9501,22.63796,0.0,8,11.8,None,4
0041400101,1610612737,201143,9.02266,33.56556,0.0,8,11.8,None,4
0041400101,1610612737,201952,19.6614,25.17821,0.0,8,11.8,None,4
0041400101,1610612751,2207,6.60794,33.15448,0.0,8,11.8,None,4
0041400101,1610612751,101187,12.68589,16.36135,0.0,8,11.8,None,4
0041400101,1610612751,101114,26.69734,39.85536,0.0,8,11.8,None,4
0041400101,1610612751,201152,6.62697,16.21143,0.0,8,11.8,None,4
0041400101,1610612751,202711,28.84036,13.45591,0.0,8,11.8,None,4
0041400101,-1,-1,18.73968,25.60265,4.25677,9,11.8,None,4
0041400101,1610612737,2594,31.11536,19.33705,0.0,9,11.8,None,4
0041400101,1610612737,200794,8.9591,15.7118,0.0,9,11.8,None,4
0041400101,1610612737,201960,63.94957,22.63688,0.0,9,11.8,None,4
0041400101,1610612737,201143,9.0273,33.56949,0.0,9,11.8,None,4
0041400101,1610612737,201952,19.66032,25.18814,0.0,9,11.8,None,4
0041400101,1610612751,2207,6.62872,33.14207,0.0,9,11.8,None,4
0041400101,1610612751,101187,12.67203,16.36383,0.0,9,11.8,None,4
0041400101,1610612751,101114,26.70568,39.85143,0.0,9,11.8,None,4
0041400101,1610612751,201152,6.61836,16.21349,0.0,9,11.8,None,4
0041400101,1610612751,202711,28.827,13.5067,0.0,9,11.8,None,4
0041400101,-1,-1,18.67622,25.76533,4.24118,10,11.8,None,4
0041400101,1610612737,2594,31.07961,19.36849,0.0,10,11.8,None,4
0041400101,1610612737,200794,8.95422,15.71873,0.0,10,11.8,None,4
0041400101,1610612737,201960,63.94974,22.63639,0.0,10,11.8,None,4
0041400101,1610612737,201143,9.03331,33.57001,0.0,10,11.8,None,4
0041400101,1610612737,201952,19.66194,25.19259,0.0,10,11.8,None,4
0041400101,1610612751,2207,6.69444,33.13514,0.0,10,11.8,None,4
0041400101,1610612751,101187,12.6554,16.36761,0.0,10,11.8,None,4
0041400101,1610612751,101114,26.71421,39.84873,0.0,10,11.8,None,4
0041400101,1610612751,201152,6.60776,16.2113,0.0,10,11.8,None,4
0041400101,1610612751,202711,28.80914,13.55168,0.0,10,11.8,None,4
0041400101,-1,-1,18.5975,25.70667,4.15031,11,11.8,None,4
0041400101,1610612737,2594,31.04412,19.40373,0.0,11,11.8,None,4
0041400101,1610612737,200794,8.95249,15.72449,0.0,11,11.8,None,4
0041400101,1610612737,201960,63.94884,22.63436,0.0,11,11.8,None,4
0041400101,1610612737,201143,9.03886,33.56964,0.0,11,11.8,None,4
0041400101,1610612737,201952,19.66573,25.19107,0.0,11,11.8,None,4
0041400101,1610612751,2207,6.715,33.11804,0.0,11,11.8,None,4
0041400101,1610612751,101187,12.63819,16.36575,0.0,11,11.8,None,4
0041400101,1610612751,101114,26.72195,39.84912,0.0,11,11.8,None,4
0041400101,1610612751,201152,6.60159,16.22221,0.0,11,11.8,None,4
0041400101,1610612751,202711,28.79355,13.5976,0.0,11,11.8,None,4
0041400101,-1,-1,18.71205,25.68997,3.99622,12,11.8,None,4
0041400101,1610612737,2594,31.00974,19.43995,0.0,12,11.8,None,4
0041400101,1610612737,200794,8.9534,15.73178,0.0,12,11.8,None,4
0041400101,1610612737,201960,63.94884,22.63436,0.0,12,11.8,None,4
0041400101,1610612737,201143,9.0427,33.57181,0.0,12,11.8,None,4
0041400101,1610612737,201952,19.66982,25.19028,0.0,12,11.8,None,4
0041400101,1610612751,2207,6.7351,33.1033,0.0,12,11.8,None,4
0041400101,1610612751,101187,12.62292,16.36457,0.0,12,11.8,None,4
0041400101,1610612751,101114,26.7333,39.85254,0.0,12,11.8,None,4
0041400101,1610612751,201152,6.59267,16.22387,0.0,12,11.8,None,4
0041400101,1610612751,202711,28.77561,13.64179,0.0,12,11.8,None,4
0041400101,-1,-1,18.74868,25.69249,4.00875,13,11.8,None,4
0041400101,1610612737,2594,30.97824,19.47508,0.0,13,11.8,None,4
0041400101,1610612737,200794,8.95529,15.74052,0.0,13,11.8,None,4
0041400101,1610612737,201960,63.94836,22.63279,0.0,13,11.8,None,4
0041400101,1610612737,201143,9.04913,33.56913,0.0,13,11.8,None,4
0041400101,1610612737,201952,19.67798,25.18575,0.0,13,11.8,None,4
0041400101,1610612751,2207,6.75053,33.09628,0.0,13,11.8,None,4
0041400101,1610612751,101187,12.60504,16.36247,0.0,13,11.8,None,4
0041400101,1610612751,101114,26.74426,39.85313,0.0,13,11.8,None,4
0041400101,1610612751,201152,6.5851,16.22665,0.0,13,11.8,None,4
0041400101,1610612751,202711,28.76101,13.68981,0.0,13,11.8,None,4
0041400101,-1,-1,18.79001,25.63238,3.90275,14,11.8,None,4
0041400101,1610612737,2594,30.94712,19.51018,0.0,14,11.8,None,4
0041400101,1610612737,200794,8.95849,15.74827,0.0,14,11.8,None,4
0041400101,1610612737,201960,63.94832,22.63084,0.0,14,11.8,None,4
0041400101,1610612737,201143,9.05503,33.5712,0.0,14,11.8,None,4
0041400101,1610612737,201952,19.6879,25.17798,0.0,14,11.8,None,4
0041400101,1610612751,2207,6.77906,33.13694,0.0,14,11.8,None,4
0041400101,1610612751,101187,12.58643,16.359,0.0,14,11.8,None,4
0041400101,1610612751,101114,26.75526,39.85243,0.0,14,11.8,None,4
0041400101,1610612751,201152,6.58637,16.24438,0.0,14,11.8,None,4
0041400101,1610612751,202711,28.74333,13.7367,0.0,14,11.8,None,4
0041400101,-1,-1,18.8631,25.63709,3.9275,15,11.8,None,4
0041400101,1610612737,2594,30.91603,19.5458,0.0,15,11.8,None,4
0041400101,1610612737,200794,8.96395,15.75176,0.0,15,11.8,None,4
0041400101,1610612737,201960,63.94677,22.62955,0.0,15,11.8,None,4
0041400101,1610612737,201143,9.06182,33.56661,0.0,15,11.8,None,4
0041400101,1610612737,201952,19.697,25.16534,0.0,15,11.8,None,4
0041400101,1610612751,2207,6.78311,33.13551,0.0,15,11.8,None,4
0041400101,1610612751,101187,12.56659,16.35526,0.0,15,11.8,None,4
0041400101,1610612751,101114,26.76348,39.85078,0.0,15,11.8,None,4
0041400101,1610612751,201152,6.5895,16.26098,0.0,15,11.8,None,4
0041400101,1610612751,202711,28.72921,13.78546,0.0,15,11.8,None,4
0041400101,-1,-1,18.89309,25.68514,3.75354,16,11.8,None,4
0041400101,1610612737,2594,30.89,19.58548,0.0,16,11.8,None,4
0041400101,1610612737,200794,8.9709,15.75574,0.0,16,11.8,None,4
0041400101,1610612737,201960,63.94452,22.62842,0.0,16,11.8,None,4
0041400101,1610612737,201143,9.06926,33.56519,0.0,16,11.8,None,4
0041400101,1610612737,201952,19.7058,25.15193,0.0,16,11.8,None,4
0041400101,1610612751,2207,6.77838,33.13588,0.0,16,11.8,None,4
0041400101,1610612751,101187,12.54856,16.35174,0.0,16,11.8,None,4
0041400101,1610612751,101114,26.77047,39.85023,0.0,16,11.8,None,4
0041400101,1610612751,201152,6.58869,16.27974,0.0,16,11.8,None,4
0041400101,1610612751,202711,28.71563,13.8333,0.0,16,11.8,None,4
0041400101,-1,-1,18.96219,25.47939,3.74103,17,11.8,None,4
0041400101,1610612737,2594,30.86497,19.62453,0.0,17,11.8,None,4
0041400101,1610612737,200794,8.97757,15.75982,0.0,17,11.8,None,4
0041400101,1610612737,201960,63.94384,22.62699,0.0,17,11.8,None,4
0041400101,1610612737,201143,9.07775,33.56201,0.0,17,11.8,None,4
0041400101,1610612737,201952,19.71517,25.13676,0.0,17,11.8,None,4
0041400101,1610612751,2207,6.76393,33.15039,0.0,17,11.8,None,4
0041400101,1610612751,101187,12.53146,16.34708,0.0,17,11.8,None,4
0041400101,1610612751,101114,26.77504,39.85132,0.0,17,11.8,None,4
0041400101,1610612751,201152,6.58847,16.2969,0.0,17,11.8,None,4
0041400101,1610612751,202711,28.70083,13.87798,0.0,17,11.8,None,4
0041400101,-1,-1,19.00343,25.43849,3.8002,18,11.8,None,4
0041400101,1610612737,2594,30.84199,19.66861,0.0,18,11.8,None,4
0041400101,1610612737,200794,8.98665,15.76455,0.0,18,11.8,None,4
0041400101,1610612737,201960,63.94424,22.62726,0.0,18,11.8,None,4
0041400101,1610612737,201143,9.08413,33.55616,0.0,18,11.8,None,4
0041400101,1610612737,201952,19.72399,25.11934,0.0,18,11.8,None,4
0041400101,1610612751,2207,6.75741,33.15663,0.0,18,11.8,None,4
0041400101,1610612751,101187,12.51728,16.33953,0.0,18,11.8,None,4
0041400101,1610612751,101114,26.78155,39.85107,0.0,18,11.8,None,4
0041400101,1610612751,201152,6.58269,16.29857,0.0,18,11.8,None,4
0041400101,1610612751,202711,28.68339,13.92277,0.0,18,11.8,None,4
0041400101,-1,-1,19.02959,25.33393,3.68109,19,11.8,None,4
0041400101,1610612737,2594,30.8219,19.71598,0.0,19,11.8,None,4
0041400101,1610612737,200794,8.99836,15.76822,0.0,19,11.8,None,4
0041400101,1610612737,201960,63.94271,22.62645,0.0,19,11.8,None,4
0041400101,1610612737,201143,9.09124,33.55212,0.0,19,11.8,None,4
0041400101,1610612737,201952,19.73157,25.10508,0.0,19,11.8,None,4
0041400101,1610612751,2207,6.75115,33.15843,0.0,19,11.8,None,4
0041400101,1610612751,101187,12.50527,16.33228,0.0,19,11.8,None,4
0041400101,1610612751,101114,26.78867,39.84911,0.0,19,11.8,None,4
0041400101,1610612751,201152,6.58219,16.31195,0.0,19,11.8,None,4
0041400101,1610612751,202711,28.66465,13.96668,0.0,19,11.8,None,4
0041400101,-1,-1,19.06694,25.35509,3.45383,20,11.8,None,4
0041400101,1610612737,2594,30.80263,19.76351,0.0,20,11.8,None,4
0041400101,1610612737,200794,9.01192,15.77256,0.0,20,11.8,None,4
0041400101,1610612737,201960,63.94167,22.6244,0.0,20,11.8,None,4
0041400101,1610612737,201143,9.09827,33.54972,0.0,20,11.8,None,4
0041400101,1610612737,201952,19.73689,25.09162,0.0,20,11.8,None,4
0041400101,1610612751,2207,6.74162,33.16146,0.0,20,11.8,None,4
0041400101,1610612751,101187,12.49579,16.32371,0.0,20,11.8,None,4
0041400101,1610612751,101114,26.79325,39.84572,0.0,20,11.8,None,4
0041400101,1610612751,201152,6.58188,16.32386,0.0,20,11.8,None,4
0041400101,1610612751,202711,28.64783,14.00401,0.0,20,11.8,None,4
0041400101,-1,-1,19.01911,25.22672,3.54922,21,11.8,None,4
0041400101,1610612737,2594,30.78435,19.81374,0.0,21,11.8,None,4
0041400101,1610612737,200794,9.02613,15.7736,0.0,21,11.8,None,4
0041400101,1610612737,201960,63.93936,22.6232,0.0,21,11.8,None,4
0041400101,1610612737,201143,9.10294,33.54528,0.0,21,11.8,None,4
0041400101,1610612737,201952,19.7397,25.07956,0.0,21,11.8,None,4
0041400101,1610612751,2207,6.72928,33.15904,0.0,21,11.8,None,4
0041400101,1610612751,101187,12.48254,16.3106,0.0,21,11.8,None,4
0041400101,1610612751,101114,26.79364,39.838,0.0,21,11.8,None,4
0041400101,1610612751,201152,6.58051,16.32066,0.0,21,11.8,None,4
0041400101,1610612751,202711,28.62509,14.03782,0.0,21,11.8,None,4
0041400101,-1,-1,19.05562,25.17063,3.46894,22,11.8,None,4
0041400101,1610612737,2594,30.7657,19.86706,0.0,22,11.8,None,4
0041400101,1610612737,200794,9.04191,15.77547,0.0,22,11.8,None,4
0041400101,1610612737,201960,63.93859,22.62308,0.0,22,11.8,None,4
0041400101,1610612737,201143,9.10702,33.53471,0.0,22,11.8,None,4
0041400101,1610612737,201952,19.73929,25.0652,0.0,22,11.8,None,4
0041400101,1610612751,2207,6.71805,33.15731,0.0,22,11.8,None,4
0041400101,1610612751,101187,12.4693,16.29542,0.0,22,11.8,None,4
0041400101,1610612751,101114,26.79449,39.83062,0.0,22,11.8,None,4
0041400101,1610612751,201152,6.58323,16.3312,0.0,22,11.8,None,4
0041400101,1610612751,202711,28.60459,14.06913,0.0,22,11.8,None,4
0041400101,-1,-1,19.01901,25.16806,3.45629,23,11.8,None,4
0041400101,1610612737,2594,30.75152,19.92107,0.0,23,11.8,None,4
0041400101,1610612737,200794,9.06122,15.77744,0.0,23,11.8,None,4
0041400101,1610612737,201960,63.93745,22.62138,0.0,23,11.8,None,4
0041400101,1610612737,201143,9.11094,33.52929,0.0,23,11.8,None,4
0041400101,1610612737,201952,19.73588,25.0575,0.0,23,11.8,None,4
0041400101,1610612751,2207,6.70173,33.16197,0.0,23,11.8,None,4
0041400101,1610612751,101187,12.45708,16.27937,0.0,23,11.8,None,4
0041400101,1610612751,101114,26.79321,39.82707,0.0,23,11.8,None,4
0041400101,1610612751,201152,6.58873,16.34445,0.0,23,11.8,None,4
0041400101,1610612751,202711,28.58177,14.09897,0.0,23,11.8,None,4
0041400101,-1,-1,19.03378,25.30758,3.50809,24,11.8,None,4
0041400101,1610612737,2594,30.73593,19.98065,0.0,24,11.8,None,4
0041400101,1610612737,200794,9.08157,15.77991,0.0,24,11.8,None,4
0041400101,1610612737,201960,63.93733,22.62186,0.0,24,11.8,None,4
0041400101,1610612737,201143,9.11824,33.52205,0.0,24,11.8,None,4
0041400101,1610612737,201952,19.72526,25.05211,0.0,24,11.8,None,4
0041400101,1610612751,2207,6.68334,33.16924,0.0,24,11.8,None,4
0041400101,1610612751,101187,12.44696,16.26067,0.0,24,11.8,None,4
0041400101,1610612751,101114,26.79121,39.82286,0.0,24,11.8,None,4
0041400101,1610612751,201152,6.59755,16.35758,0.0,24,11.8,None,4
0041400101,1610612751,202711,28.55174,14.121,0.0,24,11.8,None,4
0041400101,-1,-1,18.99507,25.32564,3.54203,25,11.8,None,4
0041400101,1610612737,2594,30.72875,20.03601,0.0,25,11.8,None,4
0041400101,1610612737,200794,9.10259,15.78204,0.0,25,11.8,None,4
0041400101,1610612737,201960,63.93665,22.6218,0.0,25,11.8,None,4
0041400101,1610612737,201143,9.12389,33.51754,0.0,25,11.8,None,4
0041400101,1610612737,201952,19.70447,25.05278,0.0,25,11.8,None,4
0041400101,1610612751,2207,6.61952,33.16695,0.0,25,11.8,None,4
0041400101,1610612751,101187,12.4407,16.24408,0.0,25,11.8,None,4
0041400101,1610612751,101114,26.78899,39.82491,0.0,25,11.8,None,4
0041400101,1610612751,201152,6.60776,16.37123,0.0,25,11.8,None,4
0041400101,1610612751,202711,28.52125,14.14488,0.0,25,11.8,None,4
0041400101,-1,-1,19.00012,25.26527,3.59072,26,11.8,None,4
0041400101,1610612737,2594,30.71798,20.09202,0.0,26,11.8,None,4
0041400101,1610612737,200794,9.12355,15.78302,0.0,26,11.8,None,4
0041400101,1610612737,201960,63.93718,22.62288,0.0,26,11.8,None,4
0041400101,1610612737,201143,9.12724,33.51147,0.0,26,11.8,None,4
0041400101,1610612737,201952,19.68069,25.06054,0.0,26,11.8,None,4
0041400101,1610612751,2207,6.62005,33.21224,0.0,26,11.8,None,4
0041400101,1610612751,101187,12.433,16.22903,0.0,26,11.8,None,4
0041400101,1610612751,101114,26.78733,39.82754,0.0,26,11.8,None,4
0041400101,1610612751,201152,6.60828,16.35269,0.0,26,11.8,None,4
0041400101,1610612751,202711,28.48498,14.16991,0.0,26,11.8,None,4
0041400101,-1,-1,18.89946,25.24731,3.32458,27,11.8,None,4
0041400101,1610612737,2594,30.70797,20.14641,0.0,27,11.8,None,4
0041400101,1610612737,200794,9.14571,15.78264,0.0,27,11.8,None,4
0041400101,1610612737,201960,63.93658,22.62179,0.0,27,11.8,None,4
0041400101,1610612737,201143,9.13085,33.50594,0.0,27,11.8,None,4
0041400101,1610612737,201952,19.66125,25.06558,0.0,27,11.8,None,4
0041400101,1610612751,2207,6.62019,33.25606,0.0,27,11.8,None,4
0041400101,1610612751,101187,12.42465,16.2139,0.0,27,11.8,None,4
0041400101,1610612751,101114,26.7837,39.83044,0.0,27,11.8,None,4
0041400101,1610612751,201152,6.61956,16.36381,0.0,27,11.8,None,4
0041400101,1610612751,202711,28.4474,14.19293,0.0,27,11.8,None,4
0041400101,-1,-1,18.92582,25.40898,3.52656,28,11.8,None,4
0041400101,1610612737,2594,30.6959,20.20307,0.0,28,11.8,None,4
0041400101,1610612737,200794,9.16709,15.78092,0.0,28,11.8,None,4
0041400101,1610612737,201960,63.93684,22.62302,0.0,28,11.8,None,4
0041400101,1610612737,201143,9.13909,33.5052,0.0,28,11.8,None,4
0041400101,1610612737,201952,19.64611,25.06877,0.0,28,11.8,None,4
0041400101,1610612751,2207,6.61873,33.29468,0.0,28,11.8,None,4
0041400101,1610612751,101187,12.41883,16.19956,0.0,28,11.8,None,4
0041400101,1610612751,101114,26.7797,39.83523,0.0,28,11.8,None,4
0041400101,1610612751,201152,6.63232,16.3769,0.0,28,11.8,None,4
0041400101,1610612751,202711,28.40366,14.2092,0.0,28,11.8,None,4
0041400101,-1,-1,18.78959,25.29813,3.37957,29,11.8,None,4
0041400101,1610612737,2594,30.68422,20.25905,0.0,29,11.8,None,4
0041400101,1610612737,200794,9.18694,15.78298,0.0,29,11.8,None,4
0041400101,1610612737,201960,63.93617,22.62375,0.0,29,11.8,None,4
0041400101,1610612737,201143,9.1451,33.49789,0.0,29,11.8,None,4
0041400101,1610612737,201952,19.63538,25.07234,0.0,29,11.8,None,4
0041400101,1610612751,2207,6.59623,33.2848,0.0,29,11.8,None,4
0041400101,1610612751,101187,12.41572,16.1891,0.0,29,11.8,None,4
0041400101,1610612751,101114,26.77974,39.83488,0.0,29,11.8,None,4
0041400101,1610612751,201152,6.63654,16.37246,0.0,29,11.8,None,4
0041400101,1610612751,202711,28.35907,14.22854,0.0,29,11.8,None,4
0041400101,-1,-1,18.63806,25.35128,3.44874,30,11.8,None,4
0041400101,1610612737,2594,30.67309,20.31315,0.0,30,11.8,None,4
0041400101,1610612737,200794,9.20676,15.78522,0.0,30,11.8,None,4
0041400101,1610612737,201960,63.93617,22.62375,0.0,30,11.8,None,4
0041400101,1610612737,201143,9.15297,33.49208,0.0,30,11.8,None,4
0041400101,1610612737,201952,19.62808,25.07678,0.0,30,11.8,None,4
0041400101,1610612751,2207,6.59398,33.31924,0.0,30,11.8,None,4
0041400101,1610612751,101187,12.41357,16.17498,0.0,30,11.8,None,4
0041400101,1610612751,101114,26.779,39.83346,0.0,30,11.8,None,4
0041400101,1610612751,201152,6.62776,16.34512,0.0,30,11.8,None,4
0041400101,1610612751,202711,28.31288,14.24025,0.0,30,11.8,None,4
0041400101,-1,-1,18.56551,25.46325,3.60916,31,11.8,None,4
0041400101,1610612737,2594,30.65776,20.36015,0.0,31,11.8,None,4
0041400101,1610612737,200794,9.22748,15.78783,0.0,31,11.8,None,4
0041400101,1610612737,201960,63.93721,22.62381,0.0,31,11.8,None,4
0041400101,1610612737,201143,9.16307,33.48761,0.0,31,11.8,None,4
