0041400101,-1,-1,18.96587,24.98597,3.48599,0,11.8,None,4
0041400101,1610612751,101114,26.76237,39.93842,0.0,62,11.8,None,4
0041400101,1610612751,201152,6.77289,16.89498,0.0,62,11.8,None,4
0041400101,1610612751,202711,27.53354,14.12603,0.0,62,11.8,None,4
0041400101,-1,-1,9.88088,24.90611,12.88921,63,11.8,None,4
0041400101,1610612737,2594,28.80224,21.00025,0.0,63,11.8,None,4
0041400101,1610612737,200794,10.4289,17.2955,0.0,63,11.8,None,4
0041400101,1610612737,201960,63.93021,22.60406,0.0,63,11.8,None,4
0041400101,1610612737,201143,10.14783,33.06976,0.0,63,11.8,None,4
0041400101,1610612737,201952,19.58744,25.12455,0.0,63,11.8,None,4
0041400101,1610612751,2207,6.63261,33.66512,0.0,63,11.8,None,4
0041400101,1610612751,101187,12.80744,16.14236,0.0,63,11.8,None,4
0041400101,1610612751,101114,26.76107,39.9376,0.0,63,11.8,None,4
0041400101,1610612751,201152,6.78883,16.97648,0.0,63,11.8,None,4
0041400101,1610612751,202711,27.55206,14.12874,0.0,63,11.8,None,4
0041400101,-1,-1,9.42473,24.89506,12.72974,64,11.8,None,4
0041400101,1610612737,2594,28.7142,21.04893,0.0,64,11.8,None,4
0041400101,1610612737,200794,10.48402,17.39451,0.0,64,11.8,None,4
0041400101,1610612737,201960,63.92894,22.59862,0.0,64,11.8,None,4
0041400101,1610612737,201143,10.18143,33.01667,0.0,64,11.8,None,4
0041400101,1610612737,201952,19.56055,25.13777,0.0,64,11.8,None,4
0041400101,1610612751,2207,6.64996,33.66498,0.0,64,11.8,None,4
0041400101,1610612751,101187,12.82296,16.16202,0.0,64,11.8,None,4
0041400101,1610612751,101114,26.75988,39.93725,0.0,64,11.8,None,4
0041400101,1610612751,201152,6.80197,17.06844,0.0,64,11.8,None,4
0041400101,1610612751,202711,27.57768,14.13473,0.0,64,11.8,None,4
0041400101,-1,-1,8.96782,24.73523,12.66727,65,11.8,None,4
0041400101,1610612737,2594,28.62219,21.10066,0.0,65,11.8,None,4
0041400101,1610612737,200794,10.5408,17.48581,0.0,65,11.8,None,4
0041400101,1610612737,201960,63.92889,22.59916,0.0,65,11.8,None,4
0041400101,1610612737,201143,10.21613,32.96044,0.0,65,11.8,None,4
0041400101,1610612737,201952,19.52566,25.15298,0.0,65,11.8,None,4
0041400101,1610612751,2207,6.66637,33.66533,0.0,65,11.8,None,4
0041400101,1610612751,101187,12.83121,16.19479,0.0,65,11.8,None,4
0041400101,1610612751,101114,26.75951,39.93569,0.0,65,11.8,None,4
0041400101,1610612751,201152,6.81488,17.16486,0.0,65,11.8,None,4
0041400101,1610612751,202711,27.60718,14.14282,0.0,65,11.8,None,4
0041400101,-1,-1,8.57911,24.6374,12.6032,66,11.8,None,4
0041400101,1610612737,2594,28.53147,21.15725,0.0,66,11.8,None,4
0041400101,1610612737,200794,10.5976,17.57051,0.0,66,11.8,None,4
0041400101,1610612737,201960,63.9285,22.59495,0.0,66,11.8,None,4
0041400101,1610612737,201143,10.24756,32.90096,0.0,66,11.8,None,4
0041400101,1610612737,201952,19.484,25.16962,0.0,66,11.8,None,4
0041400101,1610612751,2207,6.68285,33.66317,0.0,66,11.8,None,4
0041400101,1610612751,101187,12.84077,16.22746,0.0,66,11.8,None,4
0041400101,1610612751,101114,26.75984,39.93388,0.0,66,11.8,None,4
0041400101,1610612751,201152,6.82436,17.26312,0.0,66,11.8,None,4
0041400101,1610612751,202711,27.64065,14.14962,0.0,66,11.8,None,4
0041400101,-1,-1,8.01794,24.67882,12.25796,67,11.8,None,4
0041400101,1610612737,2594,28.43803,21.21481,0.0,67,11.8,None,4
0041400101,1610612737,200794,10.65658,17.65306,0.0,67,11.8,None,4
0041400101,1610612737,201960,63.92745,22.59014,0.0,67,11.8,None,4
0041400101,1610612737,201143,10.277,32.83428,0.0,67,11.8,None,4
0041400101,1610612737,201952,19.43675,25.1766,0.0,67,11.8,None,4
0041400101,1610612751,2207,6.69959,33.66233,0.0,67,11.8,None,4
0041400101,1610612751,101187,12.84659,16.25734,0.0,67,11.8,None,4
0041400101,1610612751,101114,26.76103,39.92807,0.0,67,11.8,None,4
0041400101,1610612751,201152,6.8379,17.36742,0.0,67,11.8,None,4
0041400101,1610612751,202711,27.67863,14.15603,0.0,67,11.8,None,4
0041400101,-1,-1,7.30765,24.84802,11.6729,68,11.8,None,4
0041400101,1610612737,2594,28.34046,21.27488,0.0,68,11.8,None,4
0041400101,1610612737,200794,10.71155,17.74326,0.0,68,11.8,None,4
0041400101,1610612737,201960,63.92629,22.5845,0.0,68,11.8,None,4
0041400101,1610612737,201143,10.30866,32.76522,0.0,68,11.8,None,4
0041400101,1610612737,201952,19.38553,25.1769,0.0,68,11.8,None,4
0041400101,1610612751,2207,6.71417,33.66142,0.0,68,11.8,None,4
0041400101,1610612751,101187,12.85181,16.29124,0.0,68,11.8,None,4
0041400101,1610612751,101114,26.76034,39.92647,0.0,68,11.8,None,4
0041400101,1610612751,201152,6.8542,17.47019,0.0,68,11.8,None,4
0041400101,1610612751,202711,27.71486,14.16366,0.0,68,11.8,None,4
0041400101,-1,-1,7.00504,24.74256,11.40041,69,11.8,None,4
0041400101,1610612737,2594,28.23867,21.33381,0.0,69,11.8,None,4
0041400101,1610612737,200794,10.7681,17.83104,0.0,69,11.8,None,4
0041400101,1610612737,201960,63.92514,22.58033,0.0,69,11.8,None,4
0041400101,1610612737,201143,10.34027,32.69358,0.0,69,11.8,None,4
0041400101,1610612737,201952,19.32709,25.17286,0.0,69,11.8,None,4
0041400101,1610612751,2207,6.72797,33.65845,0.0,69,11.8,None,4
0041400101,1610612751,101187,12.86128,16.32572,0.0,69,11.8,None,4
0041400101,1610612751,101114,26.76106,39.92253,0.0,69,11.8,None,4
0041400101,1610612751,201152,6.87633,17.56557,0.0,69,11.8,None,4
0041400101,1610612751,202711,27.75878,14.17315,0.0,69,11.8,None,4
0041400101,-1,-1,6.46479,24.62454,11.27965,70,11.8,None,4
0041400101,1610612737,2594,28.13653,21.39262,0.0,70,11.8,None,4
0041400101,1610612737,200794,10.82695,17.91997,0.0,70,11.8,None,4
0041400101,1610612737,201960,63.92531,22.58122,0.0,70,11.8,None,4
0041400101,1610612737,201143,10.37601,32.61767,0.0,70,11.8,None,4
0041400101,1610612737,201952,19.26222,25.16355,0.0,70,11.8,None,4
0041400101,1610612751,2207,6.74014,33.65592,0.0,70,11.8,None,4
0041400101,1610612751,101187,12.87447,16.35417,0.0,70,11.8,None,4
0041400101,1610612751,101114,26.76137,39.91874,0.0,70,11.8,None,4
0041400101,1610612751,201152,6.89848,17.66066,0.0,70,11.8,None,4
0041400101,1610612751,202711,27.80501,14.18388,0.0,70,11.8,None,4
0041400101,-1,-1,5.90387,24.79588,10.47918,71,11.8,None,4
0041400101,1610612737,2594,28.03134,21.45938,0.0,71,11.8,None,4
0041400101,1610612737,200794,10.88939,18.00842,0.0,71,11.8,None,4
0041400101,1610612737,201960,63.92456,22.57686,0.0,71,11.8,None,4
0041400101,1610612737,201143,10.41053,32.53382,0.0,71,11.8,None,4
0041400101,1610612737,201952,19.19513,25.1516,0.0,71,11.8,None,4
0041400101,1610612751,2207,6.75411,33.65467,0.0,71,11.8,None,4
0041400101,1610612751,101187,12.88846,16.38065,0.0,71,11.8,None,4
0041400101,1610612751,101114,26.76336,39.91162,0.0,71,11.8,None,4
0041400101,1610612751,201152,6.92265,17.75214,0.0,71,11.8,None,4
0041400101,1610612751,202711,27.85158,14.19193,0.0,71,11.8,None,4
0041400101,-1,-1,5.28817,24.69691,9.99187,72,11.8,None,4
0041400101,1610612737,2594,27.92894,21.52236,0.0,72,11.8,None,4
0041400101,1610612737,200794,10.95302,18.09423,0.0,72,11.8,None,4
0041400101,1610612737,201960,63.92317,22.57231,0.0,72,11.8,None,4
0041400101,1610612737,201143,10.44981,32.44414,0.0,72,11.8,None,4
0041400101,1610612737,201952,19.12033,25.1364,0.0,72,11.8,None,4
0041400101,1610612751,2207,6.76652,33.65472,0.0,72,11.8,None,4
0041400101,1610612751,101187,12.90037,16.40663,0.0,72,11.8,None,4
0041400101,1610612751,101114,26.76673,39.90471,0.0,72,11.8,None,4
0041400101,1610612751,201152,6.94799,17.84691,0.0,72,11.8,None,4
0041400101,1610612751,202711,27.90582,14.19414,0.0,72,11.8,None,4
0041400101,-1,-1,4.89576,24.53543,9.47954,73,11.8,None,4
0041400101,1610612737,2594,27.82317,21.59076,0.0,73,11.8,None,4
0041400101,1610612737,200794,11.02184,18.18089,0.0,73,11.8,None,4
0041400101,1610612737,201960,63.92259,22.56687,0.0,73,11.8,None,4
0041400101,1610612737,201143,10.49043,32.34973,0.0,73,11.8,None,4
0041400101,1610612737,201952,19.04245,25.11623,0.0,73,11.8,None,4
0041400101,1610612751,2207,6.78333,33.65426,0.0,73,11.8,None,4
0041400101,1610612751,101187,12.91311,16.43085,0.0,73,11.8,None,4
0041400101,1610612751,101114,26.76666,39.90254,0.0,73,11.8,None,4
0041400101,1610612751,201152,6.97127,17.93701,0.0,73,11.8,None,4
0041400101,1610612751,202711,27.95737,14.19771,0.0,73,11.8,None,4
0041400101,-1,-1,4.62397,24.55989,9.1316,74,11.8,None,4
0041400101,1610612737,2594,27.71635,21.65946,0.0,74,11.8,None,4
0041400101,1610612737,200794,11.09633,18.27053,0.0,74,11.8,None,4
0041400101,1610612737,201960,63.92295,22.56701,0.0,74,11.8,None,4
0041400101,1610612737,201143,10.533,32.2546,0.0,74,11.8,None,4
0041400101,1610612737,201952,18.96033,25.10116,0.0,74,11.8,None,4
0041400101,1610612751,2207,6.79852,33.65564,0.0,74,11.8,None,4
0041400101,1610612751,101187,12.92154,16.45991,0.0,74,11.8,None,4
0041400101,1610612751,101114,26.76724,39.8987,0.0,74,11.8,None,4
0041400101,1610612751,201152,6.99704,18.02518,0.0,74,11.8,None,4
0041400101,1610612751,202711,28.01569,14.20355,0.0,74,11.8,None,4
0041400101,-1,-1,4.39673,24.6137,8.84568,75,11.8,None,4
0041400101,1610612737,2594,27.60576,21.72886,0.0,75,11.8,None,4
0041400101,1610612737,200794,11.1732,18.35154,0.0,75,11.8,None,4
0041400101,1610612737,201960,63.92403,22.57123,0.0,75,11.8,None,4
0041400101,1610612737,201143,10.57925,32.16118,0.0,75,11.8,None,4
0041400101,1610612737,201952,18.87584,25.08133,0.0,75,11.8,None,4
0041400101,1610612751,2207,6.8146,33.65844,0.0,75,11.8,None,4
0041400101,1610612751,101187,12.92945,16.48762,0.0,75,11.8,None,4
0041400101,1610612751,101114,26.76844,39.89563,0.0,75,11.8,None,4
0041400101,1610612751,201152,7.02882,18.11524,0.0,75,11.8,None,4
0041400101,1610612751,202711,28.07163,14.20676,0.0,75,11.8,None,4
0041400101,-1,-1,4.19819,24.6675,8.59025,76,11.8,None,4
0041400101,1610612737,2594,27.49431,21.79265,0.0,76,11.8,None,4
0041400101,1610612737,200794,11.25112,18.43555,0.0,76,11.8,None,4
0041400101,1610612737,201960,63.92524,22.57511,0.0,76,11.8,None,4
0041400101,1610612737,201143,10.62724,32.06827,0.0,76,11.8,None,4
0041400101,1610612737,201952,18.78932,25.06218,0.0,76,11.8,None,4
0041400101,1610612751,2207,6.82996,33.66053,0.0,76,11.8,None,4
0041400101,1610612751,101187,12.93526,16.50155,0.0,76,11.8,None,4
0041400101,1610612751,101114,26.76826,39.89423,0.0,76,11.8,None,4
0041400101,1610612751,201152,7.0664,18.2058,0.0,76,11.8,None,4
0041400101,1610612751,202711,28.12887,14.20968,0.0,76,11.8,None,4
0041400101,-1,-1,4.01247,24.69196,8.3338,77,11.8,None,4
0041400101,1610612737,2594,27.37983,21.85825,0.0,77,11.8,None,4
0041400101,1610612737,200794,11.34012,18.54231,0.0,77,11.8,None,4
0041400101,1610612737,201960,63.92638,22.57994,0.0,77,11.8,None,4
0041400101,1610612737,201143,10.67939,31.97295,0.0,77,11.8,None,4
0041400101,1610612737,201952,18.697,25.0355,0.0,77,11.8,None,4
0041400101,1610612751,2207,6.84505,33.66254,0.0,77,11.8,None,4
0041400101,1610612751,101187,12.94007,16.50546,0.0,77,11.8,None,4
0041400101,1610612751,101114,26.76747,39.89157,0.0,77,11.8,None,4
0041400101,1610612751,201152,7.11084,18.29568,0.0,77,11.8,None,4
0041400101,1610612751,202711,28.18462,14.20826,0.0,77,11.8,None,4
0041400101,-1,-1,3.84608,24.58034,8.07762,78,11.8,None,4
0041400101,1610612737,2594,27.26643,21.92188,0.0,78,11.8,None,4
0041400101,1610612737,200794,11.42939,18.64483,0.0,78,11.8,None,4
0041400101,1610612737,201960,63.92747,22.58557,0.0,78,11.8,None,4
0041400101,1610612737,201143,10.73222,31.87376,0.0,78,11.8,None,4
0041400101,1610612737,201952,18.59998,25.01185,0.0,78,11.8,None,4
0041400101,1610612751,2207,6.85674,33.66624,0.0,78,11.8,None,4
0041400101,1610612751,101187,12.94723,16.5051,0.0,78,11.8,None,4
0041400101,1610612751,101114,26.76981,39.88773,0.0,78,11.8,None,4
0041400101,1610612751,201152,7.15079,18.38849,0.0,78,11.8,None,4
0041400101,1610612751,202711,28.24374,14.20876,0.0,78,11.8,None,4
0041400101,-1,-1,3.70769,24.61921,7.6166,79,11.8,None,4
0041400101,1610612737,2594,27.15237,21.98424,0.0,79,11.8,None,4
0041400101,1610612737,200794,11.51961,18.74205,0.0,79,11.8,None,4
0041400101,1610612737,201960,63.92805,22.59101,0.0,79,11.8,None,4
0041400101,1610612737,201143,10.78243,31.783,0.0,79,11.8,None,4
0041400101,1610612737,201952,18.50489,24.98797,0.0,79,11.8,None,4
0041400101,1610612751,2207,6.86694,33.67305,0.0,79,11.8,None,4
0041400101,1610612751,101187,12.94283,16.49498,0.0,79,11.8,None,4
0041400101,1610612751,101114,26.76989,39.88485,0.0,79,11.8,None,4
0041400101,1610612751,201152,7.19554,18.4743,0.0,79,11.8,None,4
0041400101,1610612751,202711,28.30082,14.20667,0.0,79,11.8,None,4
0041400101,-1,-1,3.59892,24.50689,6.94901,80,11.8,None,4
0041400101,1610612737,2594,27.0389,22.03885,0.0,80,11.8,None,4
0041400101,1610612737,200794,11.61108,18.84155,0.0,80,11.8,None,4
0041400101,1610612737,201960,63.92786,22.59147,0.0,80,11.8,None,4
0041400101,1610612737,201143,10.84032,31.6851,0.0,80,11.8,None,4
0041400101,1610612737,201952,18.40887,24.95464,0.0,80,11.8,None,4
0041400101,1610612751,2207,6.87982,33.67924,0.0,80,11.8,None,4
0041400101,1610612751,101187,12.93741,16.47328,0.0,80,11.8,None,4
0041400101,1610612751,101114,26.77262,39.88088,0.0,80,11.8,None,4
0041400101,1610612751,201152,7.24214,18.55493,0.0,80,11.8,None,4
0041400101,1610612751,202711,28.35472,14.1974,0.0,80,11.8,None,4
0041400101,-1,-1,3.36189,24.58469,6.70451,81,11.8,None,4
0041400101,1610612737,2594,26.91787,22.09973,0.0,81,11.8,None,4
0041400101,1610612737,200794,11.70513,18.94266,0.0,81,11.8,None,4
0041400101,1610612737,201960,63.92883,22.59617,0.0,81,11.8,None,4
0041400101,1610612737,201143,10.90238,31.58518,0.0,81,11.8,None,4
0041400101,1610612737,201952,18.31105,24.92543,0.0,81,11.8,None,4
0041400101,1610612751,2207,6.89199,33.68808,0.0,81,11.8,None,4
0041400101,1610612751,101187,12.92868,16.45274,0.0,81,11.8,None,4
0041400101,1610612751,101114,26.77393,39.87773,0.0,81,11.8,None,4
0041400101,1610612751,201152,7.29272,18.63695,0.0,81,11.8,None,4
0041400101,1610612751,202711,28.40547,14.1894,0.0,81,11.8,None,4
0041400101,-1,-1,3.19488,24.57527,6.02789,82,11.8,None,4
0041400101,1610612737,2594,26.7998,22.15722,0.0,82,11.8,None,4
0041400101,1610612737,200794,11.799,19.03993,0.0,82,11.8,None,4
0041400101,1610612737,201960,63.92988,22.60099,0.0,82,11.8,None,4
0041400101,1610612737,201143,10.97545,31.49317,0.0,82,11.8,None,4
0041400101,1610612737,201952,18.21255,24.90531,0.0,82,11.8,None,4
0041400101,1610612751,2207,6.90466,33.69415,0.0,82,11.8,None,4
0041400101,1610612751,101187,12.91709,16.43564,0.0,82,11.8,None,4
0041400101,1610612751,101114,26.77393,39.87773,0.0,82,11.8,None,4
0041400101,1610612751,201152,7.3423,18.71568,0.0,82,11.8,None,4
0041400101,1610612751,202711,28.45305,14.17834,0.0,82,11.8,None,4
0041400101,-1,-1,3.00482,24.47521,5.33272,83,11.8,None,4
0041400101,1610612737,2594,26.68397,22.21275,0.0,83,11.8,None,4
0041400101,1610612737,200794,11.89747,19.12211,0.0,83,11.8,None,4
0041400101,1610612737,201960,63.93116,22.60615,0.0,83,11.8,None,4
0041400101,1610612737,201143,11.05857,31.37779,0.0,83,11.8,None,4
0041400101,1610612737,201952,18.10899,24.88979,0.0,83,11.8,None,4
0041400101,1610612751,2207,6.91567,33.70075,0.0,83,11.8,None,4
0041400101,1610612751,101187,12.90696,16.41331,0.0,83,11.8,None,4
0041400101,1610612751,101114,26.77519,39.87475,0.0,83,11.8,None,4
0041400101,1610612751,201152,7.39256,18.79292,0.0,83,11.8,None,4
0041400101,1610612751,202711,28.50036,14.16274,0.0,83,11.8,None,4
0041400101,-1,-1,2.83065,24.44393,4.81911,84,11.8,None,4
0041400101,1610612737,2594,26.56804,22.27034,0.0,84,11.8,None,4
0041400101,1610612737,200794,11.9951,19.20129,0.0,84,11.8,None,4
0041400101,1610612737,201960,63.93248,22.61044,0.0,84,11.8,None,4
0041400101,1610612737,201143,11.1448,31.26578,0.0,84,11.8,None,4
0041400101,1610612737,201952,18.00023,24.88465,0.0,84,11.8,None,4
0041400101,1610612751,2207,6.92739,33.70832,0.0,84,11.8,None,4
0041400101,1610612751,101187,12.88844,16.39149,0.0,84,11.8,None,4
0041400101,1610612751,101114,26.77534,39.87419,0.0,84,11.8,None,4
0041400101,1610612751,201152,7.43897,18.87361,0.0,84,11.8,None,4
0041400101,1610612751,202711,28.5441,14.14655,0.0,84,11.8,None,4
0041400101,-1,-1,2.70382,24.41894,4.15246,85,11.8,None,4
0041400101,1610612737,2594,26.45086,22.32848,0.0,85,11.8,None,4
0041400101,1610612737,200794,12.08714,19.28099,0.0,85,11.8,None,4
0041400101,1610612737,201960,63.93226,22.6101,0.0,85,11.8,None,4
0041400101,1610612737,201143,11.2375,31.14841,0.0,85,11.8,None,4
0041400101,1610612737,201952,17.89334,24.88758,0.0,85,11.8,None,4
0041400101,1610612751,2207,6.93916,33.7164,0.0,85,11.8,None,4
0041400101,1610612751,101187,12.87015,16.36825,0.0,85,11.8,None,4
0041400101,1610612751,101114,26.77566,39.87395,0.0,85,11.8,None,4
0041400101,1610612751,201152,7.48495,18.94892,0.0,85,11.8,None,4
0041400101,1610612751,202711,28.58281,14.12695,0.0,85,11.8,None,4
0041400101,-1,-1,2.51177,24.39333,3.34048,86,11.8,None,4
0041400101,1610612737,2594,26.33262,22.38359,0.0,86,11.8,None,4
0041400101,1610612737,200794,12.1757,19.35916,0.0,86,11.8,None,4
0041400101,1610612737,201960,63.93335,22.61432,0.0,86,11.8,None,4
0041400101,1610612737,201143,11.34054,31.01823,0.0,86,11.8,None,4
0041400101,1610612737,201952,17.78371,24.89723,0.0,86,11.8,None,4
0041400101,1610612751,2207,6.94888,33.72359,0.0,86,11.8,None,4
0041400101,1610612751,101187,12.84864,16.34633,0.0,86,11.8,None,4
0041400101,1610612751,101114,26.77415,39.87541,0.0,86,11.8,None,4
0041400101,1610612751,201152,7.53077,19.02082,0.0,86,11.8,None,4
0041400101,1610612751,202711,28.62125,14.10246,0.0,86,11.8,None,4
0041400101,-1,-1,2.4422,24.35735,2.62602,87,11.8,None,4
0041400101,1610612737,2594,26.20603,22.43763,0.0,87,11.8,None,4
0041400101,1610612737,200794,12.26437,19.43449,0.0,87,11.8,None,4
0041400101,1610612737,201960,63.93456,22.61935,0.0,87,11.8,None,4
0041400101,1610612737,201143,11.44421,30.89488,0.0,87,11.8,None,4
0041400101,1610612737,201952,17.67376,24.91382,0.0,87,11.8,None,4
0041400101,1610612751,2207,6.95803,33.72887,0.0,87,11.8,None,4
0041400101,1610612751,101187,12.82256,16.32613,0.0,87,11.8,None,4
0041400101,1610612751,101114,26.77184,39.87712,0.0,87,11.8,None,4
0041400101,1610612751,201152,7.5728,19.08688,0.0,87,11.8,None,4
0041400101,1610612751,202711,28.65106,14.07997,0.0,87,11.8,None,4
0041400101,-1,-1,2.29333,24.42298,1.94733,88,11.8,None,4
0041400101,1610612737,2594,26.08044,22.48596,0.0,88,11.8,None,4
0041400101,1610612737,200794,12.35003,19.50946,0.0,88,11.8,None,4
0041400101,1610612737,201960,63.93541,22.62459,0.0,88,11.8,None,4
0041400101,1610612737,201143,11.5518,30.77201,0.0,88,11.8,None,4
0041400101,1610612737,201952,17.56579,24.93924,0.0,88,11.8,None,4
0041400101,1610612751,2207,6.96397,33.73486,0.0,88,11.8,None,4
0041400101,1610612751,101187,12.79343,16.30619,0.0,88,11.8,None,4
0041400101,1610612751,101114,26.77214,39.87519,0.0,88,11.8,None,4
0041400101,1610612751,201152,7.61535,19.14645,0.0,88,11.8,None,4
0041400101,1610612751,202711,28.68167,14.05363,0.0,88,11.8,None,4
0041400101,-1,-1,2.21558,24.37661,0.99944,89,11.8,None,4
0041400101,1610612737,2594,25.95631,22.53582,0.0,89,11.8,None,4
0041400101,1610612737,200794,12.42955,19.58285,0.0,89,11.8,None,4
0041400101,1610612737,201960,63.93519,22.62424,0.0,89,11.8,None,4
0041400101,1610612737,201143,11.66452,30.6414,0.0,89,11.8,None,4
0041400101,1610612737,201952,17.45258,24.96636,0.0,89,11.8,None,4
0041400101,1610612751,2207,6.97024,33.74155,0.0,89,11.8,None,4
0041400101,1610612751,101187,12.76025,16.28189,0.0,89,11.8,None,4
0041400101,1610612751,101114,26.76943,39.87786,0.0,89,11.8,None,4
0041400101,1610612751,201152,7.65474,19.21011,0.0,89,11.8,None,4
0041400101,1610612751,202711,28.70466,14.01896,0.0,89,11.8,None,4
0041400101,-1,-1,2.12726,24.42226,0.54353,90,11.8,None,4
0041400101,1610612737,2594,25.83189,22.58238,0.0,90,11.8,None,4
0041400101,1610612737,200794,12.5042,19.65416,0.0,90,11.8,None,4
0041400101,1610612737,201960,63.93408,22.6246,0.0,90,11.8,None,4
0041400101,1610612737,201143,11.78097,30.51054,0.0,90,11.8,None,4
0041400101,1610612737,201952,17.34159,25.00431,0.0,90,11.8,None,4
0041400101,1610612751,2207,6.97666,33.75035,0.0,90,11.8,None,4
0041400101,1610612751,101187,12.72158,16.26216,0.0,90,11.8,None,4
0041400101,1610612751,101114,26.7676,39.87854,0.0,90,11.8,None,4
0041400101,1610612751,201152,7.68644,19.25669,0.0,90,11.8,None,4
0041400101,1610612751,202711,28.72932,13.98758,0.0,90,11.8,None,4
0041400101,-1,-1,2.10925,24.32532,1.44545,91,11.8,None,4
0041400101,1610612737,2594,25.70927,22.62611,0.0,91,11.8,None,4
0041400101,1610612737,200794,12.57643,19.72442,0.0,91,11.8,None,4
0041400101,1610612737,201960,63.93506,22.6254,0.0,91,11.8,None,4
0041400101,1610612737,201143,11.88809,30.39342,0.0,91,11.8,None,4
0041400101,1610612737,201952,17.23145,25.04239,0.0,91,11.8,None,4
0041400101,1610612751,2207,6.98225,33.75551,0.0,91,11.8,None,4
0041400101,1610612751,101187,12.68198,16.24062,0.0,91,11.8,None,4
0041400101,1610612751,101114,26.76537,39.87877,0.0,91,11.8,None,4
0041400101,1610612751,201152,7.71449,19.30217,0.0,91,11.8,None,4
0041400101,1610612751,202711,28.75243,13.94599,0.0,91,11.8,None,4
0041400101,-1,-1,2.17923,24.28715,2.02642,92,11.8,None,4
0041400101,1610612737,2594,25.5859,22.67171,0.0,92,11.8,None,4
0041400101,1610612737,200794,12.64111,19.76941,0.0,92,11.8,None,4
0041400101,1610612737,201960,63.93471,22.62575,0.0,92,11.8,None,4
0041400101,1610612737,201143,11.99193,30.27824,0.0,92,11.8,None,4
0041400101,1610612737,201952,17.12507,25.08997,0.0,92,11.8,None,4
0041400101,1610612751,2207,6.98571,33.75917,0.0,92,11.8,None,4
0041400101,1610612751,101187,12.63993,16.21975,0.0,92,11.8,None,4
0041400101,1610612751,101114,26.76281,39.88155,0.0,92,11.8,None,4
0041400101,1610612751,201152,7.73365,19.34573,0.0,92,11.8,None,4
0041400101,1610612751,202711,28.7715,13.90874,0.0,92,11.8,None,4
0041400101,-1,-1,2.26825,24.21466,2.57886,93,11.8,None,4
0041400101,1610612737,2594,25.45826,22.71641,0.0,93,11.8,None,4
0041400101,1610612737,200794,12.69551,19.81869,0.0,93,11.8,None,4
0041400101,1610612737,201960,63.93449,22.62541,0.0,93,11.8,None,4
0041400101,1610612737,201143,12.09351,30.17174,0.0,93,11.8,None,4
0041400101,1610612737,201952,17.02097,25.1325,0.0,93,11.8,None,4
0041400101,1610612751,2207,6.98926,33.76215,0.0,93,11.8,None,4
0041400101,1610612751,101187,12.59231,16.19823,0.0,93,11.8,None,4
0041400101,1610612751,101114,26.76055,39.88275,0.0,93,11.8,None,4
0041400101,1610612751,201152,7.7517,19.3825,0.0,93,11.8,None,4
0041400101,1610612751,202711,28.7873,13.86429,0.0,93,11.8,None,4
