0041400101,-1,-1,18.96587,24.98597,3.48599,0,11.8,None,4
0041400101,-1,-1,2.43812,24.15723,2.99537,94,11.8,None,4
0041400101,1610612737,2594,25.34126,22.7603,0.0,94,11.8,None,4
0041400101,1610612737,200794,12.74594,19.8685,0.0,94,11.8,None,4
0041400101,1610612737,201960,63.94337,22.5603,0.0,94,11.8,None,4
0041400101,1610612737,201143,12.19597,30.06661,0.0,94,11.8,None,4
0041400101,1610612737,201952,16.91028,25.18459,0.0,94,11.8,None,4
0041400101,1610612751,2207,6.99087,33.78331,0.0,94,11.8,None,4
0041400101,1610612751,101187,12.54267,16.19448,0.0,94,11.8,None,4
0041400101,1610612751,101114,26.75905,39.88573,0.0,94,11.8,None,4
0041400101,1610612751,201152,7.7631,19.41237,0.0,94,11.8,None,4
0041400101,1610612751,202711,28.80202,13.81326,0.0,94,11.8,None,4
0041400101,-1,-1,2.50133,24.13089,3.5933,95,11.8,None,4
0041400101,1610612737,2594,25.21869,22.81102,0.0,95,11.8,None,4
0041400101,1610612737,200794,12.7874,19.91187,0.0,95,11.8,None,4
0041400101,1610612737,201960,63.94339,22.55894,0.0,95,11.8,None,4
0041400101,1610612737,201143,12.30239,29.95736,0.0,95,11.8,None,4
0041400101,1610612737,201952,16.79978,25.19216,0.0,95,11.8,None,4
0041400101,1610612751,2207,6.9956,33.78216,0.0,95,11.8,None,4
0041400101,1610612751,101187,12.49385,16.19512,0.0,95,11.8,None,4
0041400101,1610612751,101114,26.75574,39.88776,0.0,95,11.8,None,4
0041400101,1610612751,201152,7.76982,19.43672,0.0,95,11.8,None,4
0041400101,1610612751,202711,28.81796,13.76714,0.0,95,11.8,None,4
0041400101,-1,-1,2.49675,24.16301,3.88585,96,11.8,None,4
0041400101,1610612737,2594,25.10051,22.85032,0.0,96,11.8,None,4
0041400101,1610612737,200794,12.82674,19.95795,0.0,96,11.8,None,4
0041400101,1610612737,201960,63.94339,22.55894,0.0,96,11.8,None,4
0041400101,1610612737,201143,12.40938,29.84959,0.0,96,11.8,None,4
0041400101,1610612737,201952,16.69276,25.2043,0.0,96,11.8,None,4
0041400101,1610612751,2207,7.00006,33.78091,0.0,96,11.8,None,4
0041400101,1610612751,101187,12.44302,16.19244,0.0,96,11.8,None,4
0041400101,1610612751,101114,26.75319,39.89238,0.0,96,11.8,None,4
0041400101,1610612751,201152,7.77457,19.45324,0.0,96,11.8,None,4
0041400101,1610612751,202711,28.83386,13.71467,0.0,96,11.8,None,4
0041400101,-1,-1,2.46891,24.11184,4.31587,97,11.8,None,4
0041400101,1610612737,2594,24.98275,22.89092,0.0,97,11.8,None,4
0041400101,1610612737,200794,12.86253,20.00413,0.0,97,11.8,None,4
0041400101,1610612737,201960,63.94332,22.55887,0.0,97,11.8,None,4
0041400101,1610612737,201143,12.50162,29.7526,0.0,97,11.8,None,4
0041400101,1610612737,201952,16.5803,25.21585,0.0,97,11.8,None,4
0041400101,1610612751,2207,7.00463,33.77998,0.0,97,11.8,None,4
0041400101,1610612751,101187,12.39328,16.18598,0.0,97,11.8,None,4
0041400101,1610612751,101114,26.75005,39.8966,0.0,97,11.8,None,4
0041400101,1610612751,201152,7.77419,19.46111,0.0,97,11.8,None,4
0041400101,1610612751,202711,28.84992,13.66343,0.0,97,11.8,None,4
0041400101,-1,-1,2.62159,24.23455,4.53573,98,11.8,None,4
0041400101,1610612737,2594,24.86674,22.93861,0.0,98,11.8,None,4
0041400101,1610612737,200794,12.89581,20.05511,0.0,98,11.8,None,4
0041400101,1610612737,201960,63.94325,22.5588,0.0,98,11.8,None,4
0041400101,1610612737,201143,12.57354,29.69167,0.0,98,11.8,None,4
0041400101,1610612737,201952,16.47863,25.2225,0.0,98,11.8,None,4
0041400101,1610612751,2207,7.01042,33.78122,0.0,98,11.8,None,4
0041400101,1610612751,101187,12.34092,16.17958,0.0,98,11.8,None,4
0041400101,1610612751,101114,26.74927,39.89627,0.0,98,11.8,None,4
0041400101,1610612751,201152,7.76523,19.47225,0.0,98,11.8,None,4
0041400101,1610612751,202711,28.86572,13.61057,0.0,98,11.8,None,4
0041400101,-1,-1,2.68939,24.33172,4.69988,99,11.8,None,4
0041400101,1610612737,2594,24.74283,22.9797,0.0,99,11.8,None,4
0041400101,1610612737,200794,12.92369,20.10101,0.0,99,11.8,None,4
0041400101,1610612737,201960,63.94303,22.55922,0.0,99,11.8,None,4
0041400101,1610612737,201143,12.64336,29.62161,0.0,99,11.8,None,4
0041400101,1610612737,201952,16.3949,25.24389,0.0,99,11.8,None,4
0041400101,1610612751,2207,7.01326,33.78141,0.0,99,11.8,None,4
0041400101,1610612751,101187,12.29103,16.17358,0.0,99,11.8,None,4
0041400101,1610612751,101114,26.74686,39.89992,0.0,99,11.8,None,4
0041400101,1610612751,201152,7.75525,19.477,0.0,99,11.8,None,4
0041400101,1610612751,202711,28.87941,13.5571,0.0,99,11.8,None,4
0041400101,-1,-1,2.6754,24.36084,4.66831,100,11.8,None,4
0041400101,1610612737,2594,24.6205,23.01961,0.0,100,11.8,None,4
0041400101,1610612737,200794,12.95116,20.13721,0.0,100,11.8,None,4
0041400101,1610612737,201960,63.94373,22.55928,0.0,100,11.8,None,4
0041400101,1610612737,201143,12.69633,29.58058,0.0,100,11.8,None,4
0041400101,1610612737,201952,16.31915,25.25729,0.0,100,11.8,None,4
0041400101,1610612751,2207,7.01822,33.78087,0.0,100,11.8,None,4
0041400101,1610612751,101187,12.24059,16.16847,0.0,100,11.8,None,4
0041400101,1610612751,101114,26.74577,39.90092,0.0,100,11.8,None,4
0041400101,1610612751,201152,7.74048,19.46988,0.0,100,11.8,None,4
0041400101,1610612751,202711,28.89136,13.50312,0.0,100,11.8,None,4
0041400101,-1,-1,2.88333,24.46239,4.93378,101,11.8,None,4
0041400101,1610612737,2594,24.50191,23.0606,0.0,101,11.8,None,4
0041400101,1610612737,200794,12.97399,20.16627,0.0,101,11.8,None,4
0041400101,1610612737,201960,63.94339,22.55941,0.0,101,11.8,None,4
0041400101,1610612737,201143,12.73575,29.56015,0.0,101,11.8,None,4
0041400101,1610612737,201952,16.24693,25.26234,0.0,101,11.8,None,4
0041400101,1610612751,2207,7.02189,33.77679,0.0,101,11.8,None,4
0041400101,1610612751,101187,12.19132,16.15852,0.0,101,11.8,None,4
0041400101,1610612751,101114,26.74317,39.90535,0.0,101,11.8,None,4
0041400101,1610612751,201152,7.71672,19.45091,0.0,101,11.8,None,4
0041400101,1610612751,202711,28.90847,13.45349,0.0,101,11.8,None,4
0041400101,-1,-1,2.82942,24.54947,4.81112,102,11.8,None,4
0041400101,1610612737,2594,24.37835,23.10094,0.0,102,11.8,None,4
0041400101,1610612737,200794,12.99241,20.18833,0.0,102,11.8,None,4
0041400101,1610612737,201960,63.94336,22.55859,0.0,102,11.8,None,4
0041400101,1610612737,201143,12.76701,29.54851,0.0,102,11.8,None,4
0041400101,1610612737,201952,16.18244,25.26088,0.0,102,11.8,None,4
0041400101,1610612751,2207,7.02604,33.77324,0.0,102,11.8,None,4
0041400101,1610612751,101187,12.14655,16.1488,0.0,102,11.8,None,4
0041400101,1610612751,101114,26.74248,39.90632,0.0,102,11.8,None,4
0041400101,1610612751,201152,7.68748,19.43108,0.0,102,11.8,None,4
0041400101,1610612751,202711,28.9261,13.40646,0.0,102,11.8,None,4
0041400101,-1,-1,3.06205,24.72389,4.8484,103,11.8,None,4
0041400101,1610612737,2594,24.25501,23.14263,0.0,103,11.8,None,4
0041400101,1610612737,200794,13.00117,20.20559,0.0,103,11.8,None,4
0041400101,1610612737,201960,63.94434,22.55892,0.0,103,11.8,None,4
0041400101,1610612737,201143,12.79472,29.5481,0.0,103,11.8,None,4
0041400101,1610612737,201952,16.11921,25.24694,0.0,103,11.8,None,4
0041400101,1610612751,2207,7.03109,33.77079,0.0,103,11.8,None,4
0041400101,1610612751,101187,12.10286,16.13718,0.0,103,11.8,None,4
0041400101,1610612751,101114,26.74059,39.90935,0.0,103,11.8,None,4
0041400101,1610612751,201152,7.65371,19.40642,0.0,103,11.8,None,4
0041400101,1610612751,202711,28.94342,13.35955,0.0,103,11.8,None,4
0041400101,-1,-1,3.17537,24.88502,4.7646,104,11.8,None,4
0041400101,1610612737,2594,24.12989,23.17725,0.0,104,11.8,None,4
0041400101,1610612737,200794,13.00719,20.21628,0.0,104,11.8,None,4
0041400101,1610612737,201960,63.94561,22.56014,0.0,104,11.8,None,4
0041400101,1610612737,201143,12.81104,29.57021,0.0,104,11.8,None,4
0041400101,1610612737,201952,16.06621,25.21628,0.0,104,11.8,None,4
0041400101,1610612751,2207,7.03535,33.76649,0.0,104,11.8,None,4
0041400101,1610612751,101187,12.06198,16.12624,0.0,104,11.8,None,4
0041400101,1610612751,101114,26.74146,39.90756,0.0,104,11.8,None,4
0041400101,1610612751,201152,7.61771,19.36839,0.0,104,11.8,None,4
0041400101,1610612751,202711,28.96087,13.31564,0.0,104,11.8,None,4
0041400101,-1,-1,3.43463,24.94903,4.67524,105,11.8,None,4
0041400101,1610612737,2594,24.01146,23.21514,0.0,105,11.8,None,4
0041400101,1610612737,200794,13.01119,20.22329,0.0,105,11.8,None,4
0041400101,1610612737,201960,63.9477,22.56059,0.0,105,11.8,None,4
0041400101,1610612737,201143,12.81795,29.59668,0.0,105,11.8,None,4
0041400101,1610612737,201952,16.01843,25.17266,0.0,105,11.8,None,4
0041400101,1610612751,2207,7.03971,33.76045,0.0,105,11.8,None,4
0041400101,1610612751,101187,12.02713,16.1106,0.0,105,11.8,None,4
0041400101,1610612751,101114,26.74052,39.90908,0.0,105,11.8,None,4
0041400101,1610612751,201152,7.57625,19.33229,0.0,105,11.8,None,4
0041400101,1610612751,202711,28.97842,13.27104,0.0,105,11.8,None,4
0041400101,-1,-1,3.63536,25.0779,4.63476,106,11.8,None,4
0041400101,1610612737,2594,23.90261,23.26007,0.0,106,11.8,None,4
0041400101,1610612737,200794,13.0067,20.22476,0.0,106,11.8,None,4
0041400101,1610612737,201960,63.94783,22.5601,0.0,106,11.8,None,4
0041400101,1610612737,201143,12.83796,29.61975,0.0,106,11.8,None,4
0041400101,1610612737,201952,15.97589,25.12038,0.0,106,11.8,None,4
0041400101,1610612751,2207,7.0438,33.7585,0.0,106,11.8,None,4
0041400101,1610612751,101187,11.99581,16.09603,0.0,106,11.8,None,4
0041400101,1610612751,101114,26.73771,39.9138,0.0,106,11.8,None,4
0041400101,1610612751,201152,7.53358,19.28837,0.0,106,11.8,None,4
0041400101,1610612751,202711,28.99431,13.23321,0.0,106,11.8,None,4
0041400101,-1,-1,4.0403,25.28203,4.65201,107,11.8,None,4
0041400101,1610612737,2594,23.80055,23.30422,0.0,107,11.8,None,4
0041400101,1610612737,200794,12.99454,20.22077,0.0,107,11.8,None,4
0041400101,1610612737,201960,63.9488,22.56092,0.0,107,11.8,None,4
0041400101,1610612737,201143,12.85002,29.65236,0.0,107,11.8,None,4
0041400101,1610612737,201952,15.93561,25.05248,0.0,107,11.8,None,4
0041400101,1610612751,2207,7.04676,33.75764,0.0,107,11.8,None,4
0041400101,1610612751,101187,11.97346,16.07173,0.0,107,11.8,None,4
0041400101,1610612751,101114,26.73913,39.91138,0.0,107,11.8,None,4
0041400101,1610612751,201152,7.48733,19.23901,0.0,107,11.8,None,4
0041400101,1610612751,202711,29.01177,13.1952,0.0,107,11.8,None,4
0041400101,-1,-1,4.17052,25.22097,4.29601,108,11.8,None,4
0041400101,1610612737,2594,23.70681,23.35085,0.0,108,11.8,None,4
0041400101,1610612737,200794,12.98169,20.20493,0.0,108,11.8,None,4
0041400101,1610612737,201960,63.94995,22.56262,0.0,108,11.8,None,4
0041400101,1610612737,201143,12.85711,29.69103,0.0,108,11.8,None,4
0041400101,1610612737,201952,15.89888,24.98258,0.0,108,11.8,None,4
0041400101,1610612751,2207,7.04998,33.75802,0.0,108,11.8,None,4
0041400101,1610612751,101187,11.95682,16.04256,0.0,108,11.8,None,4
0041400101,1610612751,101114,26.73711,39.91274,0.0,108,11.8,None,4
0041400101,1610612751,201152,7.43801,19.18787,0.0,108,11.8,None,4
0041400101,1610612751,202711,29.02654,13.16164,0.0,108,11.8,None,4
0041400101,-1,-1,4.47195,25.39436,4.51422,109,11.8,None,4
0041400101,1610612737,2594,23.61158,23.40271,0.0,109,11.8,None,4
0041400101,1610612737,200794,12.96058,20.1822,0.0,109,11.8,None,4
0041400101,1610612737,201960,63.94231,22.62833,0.0,109,11.8,None,4
0041400101,1610612737,201143,12.86172,29.73306,0.0,109,11.8,None,4
0041400101,1610612737,201952,15.87317,24.89841,0.0,109,11.8,None,4
0041400101,1610612751,2207,7.05636,33.73529,0.0,109,11.8,None,4
0041400101,1610612751,101187,11.94743,16.00648,0.0,109,11.8,None,4
0041400101,1610612751,101114,26.73617,39.91153,0.0,109,11.8,None,4
0041400101,1610612751,201152,7.38767,19.13284,0.0,109,11.8,None,4
0041400101,1610612751,202711,29.03787,13.13668,0.0,109,11.8,None,4
0041400101,-1,-1,4.7097,25.48528,4.49719,110,11.8,None,4
0041400101,1610612737,2594,23.52262,23.45301,0.0,110,11.8,None,4
0041400101,1610612737,200794,12.93392,20.16813,0.0,110,11.8,None,4
0041400101,1610612737,201960,63.94345,22.63003,0.0,110,11.8,None,4
0041400101,1610612737,201143,12.84965,29.80191,0.0,110,11.8,None,4
0041400101,1610612737,201952,15.85878,24.86354,0.0,110,11.8,None,4
0041400101,1610612751,2207,7.05435,33.73444,0.0,110,11.8,None,4
0041400101,1610612751,101187,11.94432,15.95901,0.0,110,11.8,None,4
0041400101,1610612751,101114,26.73566,39.91068,0.0,110,11.8,None,4
0041400101,1610612751,201152,7.33282,19.07491,0.0,110,11.8,None,4
0041400101,1610612751,202711,29.04665,13.11094,0.0,110,11.8,None,4
0041400101,-1,-1,4.83842,25.35234,4.24962,111,11.8,None,4
0041400101,1610612737,2594,23.43824,23.49889,0.0,111,11.8,None,4
0041400101,1610612737,200794,12.90192,20.14138,0.0,111,11.8,None,4
0041400101,1610612737,201960,63.94443,22.63084,0.0,111,11.8,None,4
0041400101,1610612737,201143,12.82671,29.88076,0.0,111,11.8,None,4
0041400101,1610612737,201952,15.81484,24.78943,0.0,111,11.8,None,4
0041400101,1610612751,2207,7.05335,33.73359,0.0,111,11.8,None,4
0041400101,1610612751,101187,11.94856,15.91047,0.0,111,11.8,None,4
0041400101,1610612751,101114,26.73543,39.90836,0.0,111,11.8,None,4
0041400101,1610612751,201152,7.27531,19.01496,0.0,111,11.8,None,4
0041400101,1610612751,202711,29.05347,13.09031,0.0,111,11.8,None,4
0041400101,-1,-1,5.20951,25.51981,4.39632,112,11.8,None,4
0041400101,1610612737,2594,23.36293,23.54954,0.0,112,11.8,None,4
0041400101,1610612737,200794,12.86404,20.10912,0.0,112,11.8,None,4
0041400101,1610612737,201960,63.94576,22.63151,0.0,112,11.8,None,4
0041400101,1610612737,201143,12.80148,29.96107,0.0,112,11.8,None,4
0041400101,1610612737,201952,15.78316,24.75294,0.0,112,11.8,None,4
0041400101,1610612751,2207,7.05132,33.7342,0.0,112,11.8,None,4
0041400101,1610612751,101187,11.956,15.85513,0.0,112,11.8,None,4
0041400101,1610612751,101114,26.7352,39.906,0.0,112,11.8,None,4
0041400101,1610612751,201152,7.21534,18.9546,0.0,112,11.8,None,4
0041400101,1610612751,202711,29.05947,13.07542,0.0,112,11.8,None,4
0041400101,-1,-1,5.2668,25.47347,4.0804,113,11.8,None,4
0041400101,1610612737,2594,23.29051,23.59013,0.0,113,11.8,None,4
0041400101,1610612737,200794,12.81957,20.06854,0.0,113,11.8,None,4
0041400101,1610612737,201960,63.94629,22.63021,0.0,113,11.8,None,4
0041400101,1610612737,201143,12.77531,30.03693,0.0,113,11.8,None,4
0041400101,1610612737,201952,15.75377,24.69332,0.0,113,11.8,None,4
0041400101,1610612751,2207,7.04812,33.73267,0.0,113,11.8,None,4
0041400101,1610612751,101187,11.96608,15.79495,0.0,113,11.8,None,4
0041400101,1610612751,101114,26.73278,39.90811,0.0,113,11.8,None,4
0041400101,1610612751,201152,7.15637,18.88165,0.0,113,11.8,None,4
0041400101,1610612751,202711,29.06481,13.0638,0.0,113,11.8,None,4
0041400101,-1,-1,5.46165,25.49956,4.18181,114,11.8,None,4
0041400101,1610612737,2594,23.22465,23.63044,0.0,114,11.8,None,4
0041400101,1610612737,200794,12.77104,20.01887,0.0,114,11.8,None,4
0041400101,1610612737,201960,63.94706,22.63034,0.0,114,11.8,None,4
0041400101,1610612737,201143,12.7376,30.13058,0.0,114,11.8,None,4
0041400101,1610612737,201952,15.72162,24.64614,0.0,114,11.8,None,4
0041400101,1610612751,2207,7.04667,33.73231,0.0,114,11.8,None,4
0041400101,1610612751,101187,11.98222,15.73031,0.0,114,11.8,None,4
0041400101,1610612751,101114,26.73281,39.90468,0.0,114,11.8,None,4
0041400101,1610612751,201152,7.09717,18.80872,0.0,114,11.8,None,4
0041400101,1610612751,202711,29.06914,13.0544,0.0,114,11.8,None,4
0041400101,-1,-1,5.68312,25.49519,4.18662,115,11.8,None,4
0041400101,1610612737,2594,23.15966,23.6713,0.0,115,11.8,None,4
0041400101,1610612737,200794,12.72101,19.96747,0.0,115,11.8,None,4
0041400101,1610612737,201960,63.94789,22.6311,0.0,115,11.8,None,4
0041400101,1610612737,201143,12.70211,30.21709,0.0,115,11.8,None,4
0041400101,1610612737,201952,15.73176,24.59099,0.0,115,11.8,None,4
0041400101,1610612751,2207,7.04391,33.73224,0.0,115,11.8,None,4
0041400101,1610612751,101187,11.99894,15.66409,0.0,115,11.8,None,4
0041400101,1610612751,101114,26.7315,39.90344,0.0,115,11.8,None,4
0041400101,1610612751,201152,7.04296,18.73994,0.0,115,11.8,None,4
0041400101,1610612751,202711,29.07509,13.04883,0.0,115,11.8,None,4
0041400101,-1,-1,5.70829,25.57088,4.08144,116,11.8,None,4
0041400101,1610612737,2594,23.09498,23.70546,0.0,116,11.8,None,4
0041400101,1610612737,200794,12.67104,19.91551,0.0,116,11.8,None,4
0041400101,1610612737,201960,63.94831,22.62995,0.0,116,11.8,None,4
0041400101,1610612737,201143,12.66,30.3036,0.0,116,11.8,None,4
0041400101,1610612737,201952,15.73872,24.53322,0.0,116,11.8,None,4
0041400101,1610612751,2207,7.04134,33.73324,0.0,116,11.8,None,4
0041400101,1610612751,101187,12.01814,15.59701,0.0,116,11.8,None,4
0041400101,1610612751,101114,26.72968,39.90026,0.0,116,11.8,None,4
0041400101,1610612751,201152,6.99029,18.67948,0.0,116,11.8,None,4
0041400101,1610612751,202711,29.07129,13.04237,0.0,116,11.8,None,4
0041400101,-1,-1,5.90442,25.4908,4.1915,117,11.8,None,4
0041400101,1610612737,2594,23.0452,23.7416,0.0,117,11.8,None,4
0041400101,1610612737,200794,12.62391,19.85652,0.0,117,11.8,None,4
0041400101,1610612737,201960,63.94905,22.629,0.0,117,11.8,None,4
0041400101,1610612737,201143,12.61374,30.38825,0.0,117,11.8,None,4
0041400101,1610612737,201952,15.74996,24.47961,0.0,117,11.8,None,4
0041400101,1610612751,2207,7.03908,33.73494,0.0,117,11.8,None,4
0041400101,1610612751,101187,12.03837,15.53025,0.0,117,11.8,None,4
0041400101,1610612751,101114,26.72682,39.89946,0.0,117,11.8,None,4
0041400101,1610612751,201152,6.94332,18.61498,0.0,117,11.8,None,4
0041400101,1610612751,202711,29.0661,13.03697,0.0,117,11.8,None,4
0041400101,-1,-1,5.96157,25.53154,4.13472,118,11.8,None,4
0041400101,1610612737,2594,23.00006,23.77244,0.0,118,11.8,None,4
0041400101,1610612737,200794,12.56881,19.80305,0.0,118,11.8,None,4
0041400101,1610612737,201960,63.94819,22.6271,0.0,118,11.8,None,4
0041400101,1610612737,201143,12.55723,30.47401,0.0,118,11.8,None,4
0041400101,1610612737,201952,15.76812,24.42952,0.0,118,11.8,None,4
0041400101,1610612751,2207,7.03549,33.73781,0.0,118,11.8,None,4
0041400101,1610612751,101187,12.06028,15.46482,0.0,118,11.8,None,4
0041400101,1610612751,101114,26.72625,39.8951,0.0,118,11.8,None,4
0041400101,1610612751,201152,6.89677,18.54797,0.0,118,11.8,None,4
0041400101,1610612751,202711,29.05993,13.03449,0.0,118,11.8,None,4
0041400101,-1,-1,6.13967,25.54305,4.11799,119,11.8,None,4
0041400101,1610612737,2594,22.9622,23.80551,0.0,119,11.8,None,4
0041400101,1610612737,200794,12.50987,19.74484,0.0,119,11.8,None,4
0041400101,1610612737,201960,63.9476,22.62731,0.0,119,11.8,None,4
0041400101,1610612737,201143,12.49501,30.5454,0.0,119,11.8,None,4
0041400101,1610612737,201952,15.79062,24.38975,0.0,119,11.8,None,4
0041400101,1610612751,2207,7.03282,33.73928,0.0,119,11.8,None,4
0041400101,1610612751,101187,12.08265,15.39893,0.0,119,11.8,None,4
0041400101,1610612751,101114,26.72421,39.89545,0.0,119,11.8,None,4
0041400101,1610612751,201152,6.85337,18.4784,0.0,119,11.8,None,4
0041400101,1610612751,202711,29.05309,13.0382,0.0,119,11.8,None,4
0041400101,-1,-1,6.2576,25.47627,4.20976,120,11.8,None,4
0041400101,1610612737,2594,22.9211,23.8333,0.0,120,11.8,None,4
0041400101,1610612737,200794,12.4449,19.68231,0.0,120,11.8,None,4
0041400101,1610612737,201960,63.94709,22.62813,0.0,120,11.8,None,4
0041400101,1610612737,201143,12.42723,30.62171,0.0,120,11.8,None,4
0041400101,1610612737,201952,15.8213,24.34974,0.0,120,11.8,None,4
0041400101,1610612751,2207,7.03003,33.74119,0.0,120,11.8,None,4
0041400101,1610612751,101187,12.10658,15.33365,0.0,120,11.8,None,4
0041400101,1610612751,101114,26.72309,39.89329,0.0,120,11.8,None,4
0041400101,1610612751,201152,6.81559,18.40779,0.0,120,11.8,None,4
0041400101,1610612751,202711,29.04456,13.04685,0.0,120,11.8,None,4
0041400101,-1,-1,6.20982,25.49638,4.04335,121,11.8,None,4
0041400101,1610612737,2594,22.87633,23.85429,0.0,121,11.8,None,4
0041400101,1610612737,200794,12.37969,19.62258,0.0,121,11.8,None,4
0041400101,1610612737,201960,63.94617,22.62632,0.0,121,11.8,None,4
0041400101,1610612737,201143,12.34313,30.69934,0.0,121,11.8,None,4
0041400101,1610612737,201952,15.85862,24.31756,0.0,121,11.8,None,4
0041400101,1610612751,2207,7.02674,33.74381,0.0,121,11.8,None,4
0041400101,1610612751,101187,12.1307,15.27006,0.0,121,11.8,None,4
0041400101,1610612751,101114,26.72225,39.88682,0.0,121,11.8,None,4
0041400101,1610612751,201152,6.77749,18.33999,0.0,121,11.8,None,4
0041400101,1610612751,202711,29.0372,13.0585,0.0,121,11.8,None,4
0041400101,-1,-1,6.27473,25.57055,4.07967,122,11.8,None,4
0041400101,1610612737,2594,22.83595,23.86904,0.0,122,11.8,None,4
0041400101,1610612737,200794,12.30982,19.56437,0.0,122,11.8,None,4
0041400101,1610612737,201960,63.94563,22.62345,0.0,122,11.8,None,4
0041400101,1610612737,201143,12.25622,30.78009,0.0,122,11.8,None,4
0041400101,1610612737,201952,15.90865,24.28839,0.0,122,11.8,None,4
0041400101,1610612751,2207,7.02463,33.7461,0.0,122,11.8,None,4
0041400101,1610612751,101187,12.14874,15.21757,0.0,122,11.8,None,4
0041400101,1610612751,101114,26.7208,39.88337,0.0,122,11.8,None,4
0041400101,1610612751,201152,6.74417,18.27312,0.0,122,11.8,None,4
0041400101,1610612751,202711,29.02604,13.07287,0.0,122,11.8,None,4
0041400101,-1,-1,6.17505,25.49401,4.04669,123,11.8,None,4
0041400101,1610612737,2594,22.79658,23.87704,0.0,123,11.8,None,4
0041400101,1610612737,200794,12.23874,19.51117,0.0,123,11.8,None,4
0041400101,1610612737,201960,63.94521,22.62242,0.0,123,11.8,None,4
0041400101,1610612737,201143,12.1696,30.8564,0.0,123,11.8,None,4
0041400101,1610612737,201952,15.96673,24.26862,0.0,123,11.8,None,4
0041400101,1610612751,2207,7.02159,33.7467,0.0,123,11.8,None,4
0041400101,1610612751,101187,12.16672,15.16919,0.0,123,11.8,None,4
0041400101,1610612751,101114,26.71908,39.87994,0.0,123,11.8,None,4
0041400101,1610612751,201152,6.71567,18.20125,0.0,123,11.8,None,4
0041400101,1610612751,202711,29.01635,13.08998,0.0,123,11.8,None,4
0041400101,-1,-1,6.38906,25.65195,3.96606,124,11.8,None,4
0041400101,1610612737,2594,22.75607,23.87814,0.0,124,11.8,None,4
0041400101,1610612737,200794,12.17216,19.44893,0.0,124,11.8,None,4
0041400101,1610612737,201960,63.945,22.62064,0.0,124,11.8,None,4
0041400101,1610612737,201143,12.08328,30.92985,0.0,124,11.8,None,4
0041400101,1610612737,201952,16.03447,24.24749,0.0,124,11.8,None,4
0041400101,1610612751,2207,7.0199,33.74683,0.0,124,11.8,None,4
0041400101,1610612751,101187,12.18401,15.12984,0.0,124,11.8,None,4
0041400101,1610612751,101114,26.71859,39.87611,0.0,124,11.8,None,4
0041400101,1610612751,201152,6.69014,18.12958,0.0,124,11.8,None,4
0041400101,1610612751,202711,29.00554,13.11035,0.0,124,11.8,None,4
